tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2014,3,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,12391,CHS,ISP,22.5,158.0454106,WN,0.917874396,153.37,WN,0.917874396,153.37
Table1a,2014,3,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,12478,CHS,JFK,562.2826087,141.5487918,B6,0.817900638,136.9332782,B6,0.817900638,136.9332782
Table1a,2014,3,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,12953,CHS,LGA,325,194.6550836,DL,0.753846154,203.1118012,DL,0.753846154,203.1118012
Table1a,2014,3,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",677,10994,15070,CHS,SWF,3.586956522,203.0727273,US,0.787878788,212.6346154,AA,0.03030303,150.5
Table1a,2014,3,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,10800,CHS,BUR,4.673913043,337.227907,US,0.395348837,373.4941176,B6,0.023255814,493
Table1a,2014,3,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,12892,CHS,LAX,130.326087,352.8471226,DL,0.337781485,373.1441975,AA,0.044203503,445.8924528
Table1a,2014,3,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,12954,CHS,LGB,1.847826087,476.3529412,US,0.411764706,511.9,B6,0.352941176,437.8333333
Table1a,2014,3,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,13891,CHS,ONT,12.93478261,390.1672269,US,0.31092437,404.8756757,AA,0.226890756,402.8222222
Table1a,2014,3,30994,32575,"Charleston, SC","Los Angeles, CA (Metropolitan Area)",2206,10994,14908,CHS,SNA,36.73913043,348.5881657,DL,0.659763314,347.361435,AA,0.050295858,429.4764706
Table1a,2014,3,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",936,11057,11259,CLT,DAL,37.60869565,244.6199422,WN,0.664739884,242.0704348,DL,0.23699422,218.1060976
Table1a,2014,3,31057,30194,"Charlotte, NC","Dallas/Fort Worth, TX",936,11057,11298,CLT,DFW,724.8913043,313.9377268,US,0.512220723,316.884192,AA,0.336032389,327.2139224
Table1a,2014,3,31057,30466,"Charlotte, NC","Phoenix, AZ",1773,11057,14107,CLT,PHX,322.2826087,360.8720742,US,0.680944351,384.4648341,US,0.680944351,384.4648341
Table1a,2014,3,31057,30466,"Charlotte, NC","Phoenix, AZ",1773,11057,14107,CLT,PHX,322.2826087,360.8720742,US,0.680944351,384.4648341,WN,0.097133221,263.20625
Table1a,2014,3,31057,30466,"Charlotte, NC","Phoenix, AZ",1773,11057,14107,CLT,PHX,322.2826087,360.8720742,US,0.680944351,384.4648341,DL,0.089038786,324.9268939
Table1a,2014,3,31057,30466,"Charlotte, NC","Phoenix, AZ",1773,11057,14107,CLT,PHX,322.2826087,360.8720742,US,0.680944351,384.4648341,AA,0.047554806,345.8141844
Table1a,2014,3,31057,30466,"Charlotte, NC","Phoenix, AZ",1773,11057,14107,CLT,PHX,322.2826087,360.8720742,US,0.680944351,384.4648341,UA,0.046543002,308.6166667
Table1a,2014,3,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,10874,CLT,CAK,153.8043478,214.2893286,US,0.869257951,217.3501626,AA,0.010600707,184.96
Table1a,2014,3,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,11042,CLT,CLE,291.3043478,219.9665672,US,0.782835821,223.0013823,US,0.782835821,223.0013823
Table1a,2014,3,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,11042,CLT,CLE,291.3043478,219.9665672,US,0.782835821,223.0013823,WN,0.026119403,183.8914286
Table1a,2014,3,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,11042,CLT,CLE,291.3043478,219.9665672,US,0.782835821,223.0013823,UA,0.065298507,217.9948571
Table1a,2014,3,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",430,11057,11042,CLT,CLE,291.3043478,219.9665672,US,0.782835821,223.0013823,DL,0.093656716,185.1613546
Table1a,2014,3,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,11057,10821,CLT,BWI,771.9565217,156.6023515,US,0.756125035,158.2045065,DL,0.022669671,159.6509317
Table1a,2014,3,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,11057,11278,CLT,DCA,358.5869565,239.2735071,US,0.953925432,238.4095964,US,0.953925432,238.4095964
Table1a,2014,3,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,11057,11278,CLT,DCA,358.5869565,239.2735071,US,0.953925432,238.4095964,DL,0.021218551,231.1285714
Table1a,2014,3,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,11057,12264,CLT,IAD,252.0652174,203.9674429,US,0.615782665,228.0106443,DL,0.016386373,292.0263158
Table1a,2014,3,31057,30977,"Charlotte, NC","Chicago, IL",599,11057,13232,CLT,MDW,150.6521739,181.3329004,WN,0.88023088,180.0204918,DL,0.11038961,192.3013072
Table1a,2014,3,31057,30977,"Charlotte, NC","Chicago, IL",599,11057,13930,CLT,ORD,1147.5,220.8603581,US,0.701809226,219.5035497,AA,0.086767074,234.6715066
Table1a,2014,3,31057,31066,"Charlotte, NC","Columbus, OH",347,11057,11066,CLT,CMH,195,256.5274247,US,0.758639911,274.8704629,AA,0.014492754,328.8076923
Table1a,2014,3,31057,31453,"Charlotte, NC","Houston, TX",920,11057,12191,CLT,HOU,109.8913043,219.0854599,WN,0.773491592,218.6324808,DL,0.204747774,217.8352657
Table1a,2014,3,31057,31453,"Charlotte, NC","Houston, TX",920,11057,12266,CLT,IAH,424.673913,270.9329665,US,0.617609419,265.927269,AA,0.018172511,298.615493
Table1a,2014,3,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,11618,CLT,EWR,587.6086957,275.5738439,US,0.597669256,266.4157227,DL,0.032926378,238.5331461
Table1a,2014,3,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12197,CLT,HPN,119.5652174,204.082,US,0.919090909,203.4461919,US,0.919090909,203.4461919
Table1a,2014,3,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12197,CLT,HPN,119.5652174,204.082,US,0.919090909,203.4461919,DL,0.053636364,202.5474576
Table1a,2014,3,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12391,CLT,ISP,27.93478261,200.8470817,WN,0.583657588,176.7666667,US,0.389105058,238.862
Table1a,2014,3,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12478,CLT,JFK,939.0217391,159.4517189,US,0.63190184,155.9882213,AA,0.013658988,188.2101695
Table1a,2014,3,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,12953,CLT,LGA,1573.913043,194.2939917,US,0.696063536,201.7292985,AA,0.016781768,213.0806584
Table1a,2014,3,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",575,11057,15070,CLT,SWF,11.19565217,189.0194175,US,0.650485437,193.4492537,DL,0.300970874,186.9064516
Table1a,2014,3,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",2296,11057,13796,CLT,OAK,45,318.8019324,US,0.615942029,320.2796078,B6,0.012077295,362.4
Table1a,2014,3,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",2296,11057,14771,CLT,SFO,597.2826087,371.4000364,US,0.678434941,394.3348444,AA,0.040946315,357.0591111
Table1a,2014,3,31057,32457,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",2296,11057,14831,CLT,SJC,79.45652174,306.7235294,US,0.398084815,311.7195876,AA,0.191518468,310.6014286
Table1a,2014,3,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",650,11057,11697,CLT,FLL,349.4565217,238.9297356,US,0.718195956,254.7378952,AA,0.0155521,274.396
Table1a,2014,3,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",650,11057,13303,CLT,MIA,316.4130435,253.1504638,US,0.686705599,262.8451226,AA,0.152524906,260.4
Table1a,2014,3,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,10800,CLT,BUR,15,346.6268116,US,0.869565217,343.5933333,WN,0.02173913,317
Table1a,2014,3,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,10800,CLT,BUR,15,346.6268116,US,0.869565217,343.5933333,US,0.869565217,343.5933333
Table1a,2014,3,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,10800,CLT,BUR,15,346.6268116,US,0.869565217,343.5933333,UA,0.014492754,505.55
Table1a,2014,3,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,12892,CLT,LAX,639.8913043,365.2260404,US,0.576864277,401.3108952,AA,0.072872431,354.6571096
Table1a,2014,3,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,12954,CLT,LGB,24.02173913,317.7484163,US,0.92760181,316.4287805,DL,0.045248869,277.1
Table1a,2014,3,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,12954,CLT,LGB,24.02173913,317.7484163,US,0.92760181,316.4287805,US,0.92760181,316.4287805
Table1a,2014,3,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,13891,CLT,ONT,64.23913043,337.3407783,US,0.598984772,355.6112994,AA,0.285956007,294.1674556
Table1a,2014,3,31057,32575,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,11057,14908,CLT,SNA,112.7173913,355.9802314,US,0.43876567,369.5676923,AA,0.232401157,329.7502075
Table1a,2014,3,31057,33195,"Charlotte, NC","Tampa, FL (Metropolitan Area)",507,11057,15304,CLT,TPA,351.5217391,257.2131725,US,0.709029066,275.4019189,AA,0.015151515,302.8163265
Table1a,2014,3,31066,30194,"Columbus, OH","Dallas/Fort Worth, TX",926,11066,11259,CMH,DAL,68.26086957,211.7316879,WN,0.807324841,212.1163708,DL,0.154458599,203.2659794
Table1a,2014,3,31066,30194,"Columbus, OH","Dallas/Fort Worth, TX",926,11066,11298,CMH,DFW,492.2826087,245.8897549,AA,0.76264076,254.6812681,AA,0.76264076,254.6812681
Table1a,2014,3,31066,30325,"Columbus, OH","Denver, CO",1154,11066,11292,CMH,DEN,388.9130435,269.6041084,WN,0.480435998,249.1469459,AA,0.094186696,223.5299703
Table1a,2014,3,31066,30466,"Columbus, OH","Phoenix, AZ",1670,11066,14107,CMH,PHX,432.173913,245.0422535,WN,0.4361167,238.2942907,AA,0.066901408,213.9785714
Table1a,2014,3,31066,30559,"Columbus, OH","Seattle, WA",2016,11066,14747,CMH,SEA,234.1304348,323.4832869,WN,0.310584958,295.0581465,AA,0.191272052,309.1640777
Table1a,2014,3,31066,30693,"Columbus, OH","Nashville, TN",337,11066,10693,CMH,BNA,199.1304348,164.5273472,WN,0.865174672,159.4189905,WN,0.865174672,159.4189905
Table1a,2014,3,31066,30693,"Columbus, OH","Nashville, TN",337,11066,10693,CMH,BNA,199.1304348,164.5273472,WN,0.865174672,159.4189905,US,0.034388646,207.6095238
Table1a,2014,3,31066,30693,"Columbus, OH","Nashville, TN",337,11066,10693,CMH,BNA,199.1304348,164.5273472,WN,0.865174672,159.4189905,DL,0.08569869,185.9598726
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,10821,CMH,BWI,411.8478261,156.9208234,WN,0.933227765,156.2815045,US,0.03087886,172.3837607
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,10821,CMH,BWI,411.8478261,156.9208234,WN,0.933227765,156.2815045,DL,0.025600422,152.3278351
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,10821,CMH,BWI,411.8478261,156.9208234,WN,0.933227765,156.2815045,WN,0.933227765,156.2815045
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,11278,CMH,DCA,300.4347826,184.3069103,US,0.937409551,183.2500579,AA,0.019175109,248.0981132
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,11278,CMH,DCA,300.4347826,184.3069103,US,0.937409551,183.2500579,US,0.937409551,183.2500579
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,11278,CMH,DCA,300.4347826,184.3069103,US,0.937409551,183.2500579,DL,0.023878437,162.4757576
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,12264,CMH,IAD,100,187.9277174,UA,0.95326087,187.5802737,WN,0.022826087,192.5
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,12264,CMH,IAD,100,187.9277174,UA,0.95326087,187.5802737,DL,0.020652174,167.5263158
Table1a,2014,3,31066,30852,"Columbus, OH","Washington, DC (Metropolitan Area)",337,11066,12264,CMH,IAD,100,187.9277174,UA,0.95326087,187.5802737,UA,0.95326087,187.5802737
Table1a,2014,3,31066,31123,"Columbus, OH","St. Louis, MO",409,11066,15016,CMH,STL,215.2173913,172.5750505,WN,0.918181818,168.4431243,WN,0.918181818,168.4431243
Table1a,2014,3,31066,31123,"Columbus, OH","St. Louis, MO",409,11066,15016,CMH,STL,215.2173913,172.5750505,WN,0.918181818,168.4431243,AA,0.041919192,217.1373494
Table1a,2014,3,31066,31123,"Columbus, OH","St. Louis, MO",409,11066,15016,CMH,STL,215.2173913,172.5750505,WN,0.918181818,168.4431243,DL,0.018181818,200.9055556
Table1a,2014,3,31066,31123,"Columbus, OH","St. Louis, MO",409,11066,15016,CMH,STL,215.2173913,172.5750505,WN,0.918181818,168.4431243,UA,0.02020202,226.6525
Table1a,2014,3,31066,31453,"Columbus, OH","Houston, TX",1001,11066,12191,CMH,HOU,112.173913,248.9229651,WN,0.820736434,245.6536009,FL,0.019379845,229.9
Table1a,2014,3,31066,31453,"Columbus, OH","Houston, TX",1001,11066,12191,CMH,HOU,112.173913,248.9229651,WN,0.820736434,245.6536009,DL,0.088178295,278.8615385
Table1a,2014,3,31066,31453,"Columbus, OH","Houston, TX",1001,11066,12191,CMH,HOU,112.173913,248.9229651,WN,0.820736434,245.6536009,AA,0.062984496,248.1138462
Table1a,2014,3,31066,31453,"Columbus, OH","Houston, TX",1001,11066,12191,CMH,HOU,112.173913,248.9229651,WN,0.820736434,245.6536009,WN,0.820736434,245.6536009
Table1a,2014,3,31066,31453,"Columbus, OH","Houston, TX",1001,11066,12266,CMH,IAH,181.3043478,339.3266787,UA,0.672661871,373.8082888,AA,0.098321343,250.7756098
Table1a,2014,3,31066,31454,"Columbus, OH","Orlando, FL",802,11066,13204,CMH,MCO,620.7608696,161.8361233,WN,0.768691998,157.6283599,DL,0.106461215,180.1985197
Table1a,2014,3,31066,31650,"Columbus, OH","Minneapolis/St. Paul, MN",626,11066,13487,CMH,MSP,284.2391304,304.2254302,DL,0.566347992,339.8294396,AA,0.058891013,252.8902597
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,273.5869565,364.4104887,UA,0.771156138,388.8369912,UA,0.771156138,388.8369912
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,273.5869565,364.4104887,UA,0.771156138,388.8369912,US,0.067938021,296.4935673
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,273.5869565,364.4104887,UA,0.771156138,388.8369912,AA,0.024632499,278.8032258
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,273.5869565,364.4104887,UA,0.771156138,388.8369912,DL,0.052840683,294.6022556
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,273.5869565,364.4104887,UA,0.771156138,388.8369912,WN,0.065554231,256.8957576
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12197,CMH,HPN,29.13043478,231.4951493,US,0.682835821,219.2836066,AA,0.044776119,271.9333333
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12391,CMH,ISP,22.82608696,238.6719048,WN,0.752380952,221.6911392,US,0.242857143,290.9156863
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12478,CMH,JFK,85.2173913,343.4693878,DL,0.454081633,368.202809,AA,0.283163265,337.1126126
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12953,CMH,LGA,486.6304348,355.1913782,DL,0.441590351,399.6893778,AA,0.345767255,349.7806202
Table1a,2014,3,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,15070,CMH,SWF,6.739130435,285.7290323,DL,0.564516129,284.1314286,DL,0.564516129,284.1314286
Table1a,2014,3,31066,31714,"Columbus, OH","Fort Myers, FL",930,11066,14635,CMH,RSW,321.8478261,168.9648092,WN,0.700101317,162.5401833,DL,0.180682202,183.4942056
Table1a,2014,3,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,461.6304348,250.5309866,WN,0.725924182,246.4902692,AA,0.068048034,246.9681661
Table1a,2014,3,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,461.6304348,250.5309866,WN,0.725924182,246.4902692,DL,0.095125971,267.2148515
Table1a,2014,3,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,461.6304348,250.5309866,WN,0.725924182,246.4902692,WN,0.725924182,246.4902692
Table1a,2014,3,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,461.6304348,250.5309866,WN,0.725924182,246.4902692,UA,0.047798446,260.0059113
Table1a,2014,3,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,461.6304348,250.5309866,WN,0.725924182,246.4902692,US,0.056275018,269.2878661
Table1a,2014,3,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,13796,CMH,OAK,78.15217391,282.4872045,WN,0.556328234,312.76925,DL,0.069541029,298.634
Table1a,2014,3,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,14771,CMH,SFO,287.2826087,317.9834658,AA,0.314415437,293.0977136,AA,0.314415437,293.0977136
Table1a,2014,3,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,14831,CMH,SJC,78.91304348,324.1991736,WN,0.351239669,317.1921569,AA,0.243801653,333.6779661
Table1a,2014,3,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",990,11066,11697,CMH,FLL,274.7826087,181.3320411,WN,0.615901899,179.1290944,DL,0.242879747,180.0618893
Table1a,2014,3,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",990,11066,13303,CMH,MIA,166.6304348,198.7138291,AA,0.45727332,213.7097004,AA,0.45727332,213.7097004
Table1a,2014,3,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,10800,CMH,BUR,17.7173913,320.2828221,WN,0.63803681,281.8403846,DL,0.012269939,201
Table1a,2014,3,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12892,CMH,LAX,535.5434783,289.2053176,DL,0.296935255,309.8733424,AA,0.240917394,308.7128896
Table1a,2014,3,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12954,CMH,LGB,11.95652174,289.58,US,0.936363636,283.1631068,DL,0.027272727,435.3333333
Table1a,2014,3,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12954,CMH,LGB,11.95652174,289.58,US,0.936363636,283.1631068,US,0.936363636,283.1631068
Table1a,2014,3,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,13891,CMH,ONT,57.5,331.5039698,WN,0.487712665,316.2182171,AA,0.275992439,330.5287671
Table1a,2014,3,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,14908,CMH,SNA,76.41304348,342.5611664,WN,0.335704125,305.3614407,AA,0.248933144,358.6828571
Table1a,2014,3,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",829,11066,15304,CMH,TPA,457.6086957,170.6093112,WN,0.68456057,168.6092297,DL,0.137054632,176.7946274
Table1a,2014,3,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",829,12917,14112,LCK,PIE,57.82608696,86.04699248,G4,1,86.04699248,G4,1,86.04699248
Table1a,2014,3,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,373.2608696,270.7811008,US,0.863424578,281.2490388,UA,0.018054747,203.4532258
Table1a,2014,3,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,373.2608696,270.7811008,US,0.863424578,281.2490388,AA,0.013395457,316.973913
Table1a,2014,3,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,373.2608696,270.7811008,US,0.863424578,281.2490388,DL,0.067559697,185.3806034
Table1a,2014,3,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,373.2608696,270.7811008,US,0.863424578,281.2490388,US,0.863424578,281.2490388
Table1a,2014,3,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,373.2608696,270.7811008,US,0.863424578,281.2490388,WN,0.031450204,177.9546296
Table1a,2014,3,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,580.7608696,205.987011,WN,0.86898746,206.7555029,US,0.033688939,204.3433333
Table1a,2014,3,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,580.7608696,205.987011,WN,0.86898746,206.7555029,WN,0.86898746,206.7555029
Table1a,2014,3,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,580.7608696,205.987011,WN,0.86898746,206.7555029,DL,0.05334082,199.3621053
Table1a,2014,3,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,580.7608696,205.987011,WN,0.86898746,206.7555029,UA,0.014785701,218.2506329
Table1a,2014,3,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,580.7608696,205.987011,WN,0.86898746,206.7555029,AA,0.010481003,221.1660714
Table1a,2014,3,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,11278,STL,DCA,646.1956522,215.7307822,AA,0.483599664,224.7368696,AA,0.483599664,224.7368696
Table1a,2014,3,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,12264,STL,IAD,146.5217391,211.6982938,UA,0.603115727,238.4752768,DL,0.119436202,226.9285714
Table1a,2014,3,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",869,15016,15304,STL,TPA,431.4130435,221.4361552,WN,0.746787604,219.7554656,WN,0.746787604,219.7554656
Table1a,2014,3,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",869,15016,15304,STL,TPA,431.4130435,221.4361552,WN,0.746787604,219.7554656,UA,0.015873016,218.7888889
Table1a,2014,3,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",869,15016,15304,STL,TPA,431.4130435,221.4361552,WN,0.746787604,219.7554656,US,0.066515495,228.4871212
Table1a,2014,3,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",869,15016,15304,STL,TPA,431.4130435,221.4361552,WN,0.746787604,219.7554656,AA,0.068531116,219.9419118
Table1a,2014,3,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",869,15016,15304,STL,TPA,431.4130435,221.4361552,WN,0.746787604,219.7554656,DL,0.091458806,229.3300275
Table1a,2014,3,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",399,13577,10821,MYR,BWI,141.5217391,95.77642089,NK,0.932411674,77.6009061,DL,0.014592934,377.2947368
Table1a,2014,3,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",399,13577,10821,MYR,BWI,141.5217391,95.77642089,NK,0.932411674,77.6009061,US,0.051459293,339.2865672
Table1a,2014,3,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",399,13577,10821,MYR,BWI,141.5217391,95.77642089,NK,0.932411674,77.6009061,NK,0.932411674,77.6009061
Table1a,2014,3,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",399,13577,11278,MYR,DCA,38.80434783,212.012605,US,0.840336134,212.9416667,DL,0.128851541,205.5391304
Table1a,2014,3,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",399,13577,12264,MYR,IAD,10.32608696,228.8115789,US,0.747368421,248.5535211,DL,0.221052632,169.9619048
Table1a,2014,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,11618,MYR,EWR,150.6521739,194.3660895,UA,0.670995671,191.842043,DL,0.051226551,171.3211268
Table1a,2014,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12197,MYR,HPN,14.56521739,196.3544776,US,0.701492537,193.0904255,DL,0.268656716,206.5055556
Table1a,2014,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12391,MYR,ISP,0.652173913,235.7833333,US,0.833333333,233.34,US,0.833333333,233.34
Table1a,2014,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12478,MYR,JFK,15.10869565,193.5129496,US,0.71942446,180.89,DL,0.18705036,235.6423077
Table1a,2014,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12953,MYR,LGA,633.6956522,117.8212521,NK,0.880102916,106.3824011,US,0.052830189,199.9902597
Table1a,2014,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12953,MYR,LGA,633.6956522,117.8212521,NK,0.880102916,106.3824011,DL,0.062092624,204.190884
Table1a,2014,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12953,MYR,LGA,633.6956522,117.8212521,NK,0.880102916,106.3824011,NK,0.880102916,106.3824011
Table1a,2014,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,15070,MYR,SWF,5,237.3804348,US,0.869565217,235.78,DL,0.130434783,248.05
Table1a,2014,3,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,10821,JAX,BWI,415.8695652,196.2947465,WN,0.780449556,195.9183188,DL,0.104286461,176.1704261
Table1a,2014,3,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,11278,JAX,DCA,393.3695652,221.0740536,US,0.790273556,219.1998951,DL,0.117435756,250.9574118
Table1a,2014,3,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,12264,JAX,IAD,117.7173913,241.5354571,UA,0.811634349,234.7977247,DL,0.144967682,249.2006369
