tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200602,5850,63760,ATL,JFK,760,275.49,225.91,DL,93.81,227.03,DL,93.81,227.03
Table 1a,200602,5850,63760,ATL,LGA,761,4165.49,183.36,DL,53.13,212.76,FL,26.91,144.34
Table 1a,200602,5850,18500,ATL,MDW,590,1121.53,158.36,FL,71.68,146.86,FL,71.68,146.86
Table 1a,200602,5850,18500,ATL,ORD,606,2040.54,212.18,DL,34.66,242.2,AA,31.42,188.08
Table 1a,200602,5850,87870,ATL,TPA,406,1381.42,194.03,DL,60.05,215.83,FL,38.07,158.12
Table 1a,200602,4350,96460,ATW,DCA,702,26.7,171.97,UA,35.8,179.78,YX,28.8,161.82
Table 1a,200602,4350,23210,ATW,DFW,908,41.42,231.38,YX,54.9,215.82,NW,17.24,209.2
Table 1a,200602,4350,63760,ATW,EWR,772,22.08,221.4,YX,38.3,217.51,NW,30.34,217.11
Table 1a,200602,4350,37320,ATW,HOU,1074,0.87,307.12,DL,100,307.12,DL,100,307.12
Table 1a,200602,4350,96460,ATW,IAD,680,8.46,200.92,UA,50.64,194.2,UA,50.64,194.2
Table 1a,200602,4350,37320,ATW,IAH,1053,14.61,283.6,NW,41.35,269.65,NW,41.35,269.65
Table 1a,200602,4350,63760,ATW,JFK,793,3.18,163.58,NW,62.06,140.88,NW,62.06,140.88
Table 1a,200602,4350,63760,ATW,LGA,784,36.26,215.99,UA,40.6,220.91,NW,14.84,191.63
Table 1a,200602,4350,18500,ATW,ORD,160,25.27,229.33,UA,99.56,228.62,UA,99.56,228.62
Table 1a,200602,4350,87870,ATW,TPA,1171,31.31,177.31,DL,43.5,175.01,NW,24.91,154.76
Table 1a,200602,6100,23210,AUS,DAL,189,1330,102.19,WN,89.15,103.88,AA,10.7,87.86
Table 1a,200602,6100,96460,AUS,DCA,1316,230.65,259.94,AA,47.83,244.59,AA,47.83,244.59
Table 1a,200602,6100,23210,AUS,DFW,190,322.74,115.89,AA,98.46,115.74,AA,98.46,115.74
Table 1a,200602,6100,63760,AUS,EWR,1504,397.03,238.96,CO,78.6,239.85,AA,13.67,220.02
Table 1a,200602,6100,37320,AUS,HOU,148,427.91,103.57,WN,99.97,103.58,WN,99.97,103.58
Table 1a,200602,6100,96460,AUS,IAD,1297,189.67,293.88,UA,69.69,290.35,AA,18.82,284.82
Table 1a,200602,6100,37320,AUS,IAH,140,166.59,106.87,CO,100,106.87,CO,100,106.87
Table 1a,200602,6100,63760,AUS,JFK,1522,578.79,175.92,B6,75.01,167.51,B6,75.01,167.51
Table 1a,200602,6100,63760,AUS,LGA,1520,216.04,234.46,AA,57.32,237,AA,57.32,237
Table 1a,200602,6100,18500,AUS,MDW,972,129.67,177.91,WN,92.37,176.82,AA,4.4,192
Table 1a,200602,6100,18500,AUS,ORD,978,755.93,184.88,AA,84.34,175.23,AA,84.34,175.23
Table 1a,200602,6100,87870,AUS,TPA,928,196.81,204.38,WN,50.97,182.19,WN,50.97,182.19
Table 1a,200602,5420,23210,AVL,DAL,838,1.42,272.23,CO,84.61,250.36,CO,84.61,250.36
Table 1a,200602,5420,96460,AVL,DCA,384,33.73,230.69,US,62.21,246.06,DL,31.92,200.87
Table 1a,200602,5420,23210,AVL,DFW,848,22.08,267.92,DL,58.2,242.05,DL,58.2,242.05
Table 1a,200602,5420,63760,AVL,EWR,583,99.89,212.74,CO,70.73,209.32,CO,70.73,209.32
Table 1a,200602,5420,37320,AVL,HOU,843,2.74,289.68,DL,96,294,DL,96,294
Table 1a,200602,5420,96460,AVL,IAD,370,13.4,225.13,US,45.9,239.66,DL,37.7,193.21
Table 1a,200602,5420,37320,AVL,IAH,834,30.32,274.32,CO,59.42,278.18,US,27.17,248.17
Table 1a,200602,5420,63760,AVL,JFK,597,2.19,241.9,DL,70,235.07,DL,70,235.07
Table 1a,200602,5420,63760,AVL,LGA,599,21.86,261.4,US,71.85,260.91,DL,19.59,260.43
Table 1a,200602,5420,18500,AVL,MDW,521,5.82,189.2,DL,73.58,190.1,NW,24.52,188.84
Table 1a,200602,5420,18500,AVL,ORD,536,46.04,233.48,US,34.12,235.14,NW,11.21,213.38
Table 1a,200602,5420,87870,AVL,TPA,514,41.31,243.51,US,63.82,256.93,DL,31.91,213.08
Table 1a,200602,82600,87870,AVP,TPA,999,48.57,160.43,US,63.57,164.78,DL,28.73,146.66
Table 1a,200602,41900,96460,AZO,DCA,505,31.86,194.63,NW,63.44,201.67,UA,20,149.43
Table 1a,200602,41900,63760,AZO,EWR,600,19.56,320.92,NW,63.48,298.76,NW,63.48,298.76
Table 1a,200602,41900,96460,AZO,IAD,482,8.24,204.48,NW,66.66,211.72,UA,13.33,150.4
Table 1a,200602,41900,63760,AZO,JFK,621,4.5,276.75,NW,73.17,293.86,DL,12.19,220.4
Table 1a,200602,41900,63760,AZO,LGA,614,32.41,238.18,NW,54.91,240.47,AA,24.74,237.9
Table 1a,200602,41900,87870,AZO,TPA,998,18.46,259.07,NW,58.33,243.71,NW,58.33,243.71
Table 1a,200602,35510,96460,BDL,DCA,313,317.91,213.75,US,98.65,214.1,US,98.65,214.1
Table 1a,200602,35510,63760,BDL,EWR,116,22.63,316.21,CO,100,316.21,CO,100,316.21
Table 1a,200602,35510,37320,BDL,HOU,1519,41.75,225.75,WN,65,223.63,WN,65,223.63
Table 1a,200602,35510,96460,BDL,IAD,326,157.8,206.26,UA,97.91,205,UA,97.91,205
Table 1a,200602,35510,37320,BDL,IAH,1507,229.45,211.23,CO,64.79,208.29,US,11.73,189.74
Table 1a,200602,35510,63760,BDL,LGA,101,0.1,552,US,100,552,US,100,552
Table 1a,200602,35510,87870,BDL,TPA,1111,988.68,138.63,DL,52.48,138.45,WN,39.4,130.76
Table 1a,200602,6920,23210,BFL,DAL,1282,1.42,242.38,CO,84.61,247.45,CO,84.61,247.45
Table 1a,200602,6920,96460,BFL,DCA,2311,14.28,301.7,HP,55.38,282.68,HP,55.38,282.68
Table 1a,200602,6920,23210,BFL,DFW,1271,35.38,242.49,HP,45.65,243.59,UA,15.83,197.03
Table 1a,200602,6920,63760,BFL,EWR,2448,9.89,260.06,DL,47.77,225.58,DL,47.77,225.58
Table 1a,200602,6920,37320,BFL,HOU,1440,0.1,184,,,,,,
Table 1a,200602,6920,96460,BFL,IAD,2288,6.15,258.19,UA,51.78,289.65,DL,12.5,218.42
Table 1a,200602,6920,37320,BFL,IAH,1428,98.35,224.01,CO,83.35,218.75,CO,83.35,218.75
Table 1a,200602,6920,63760,BFL,JFK,2469,7.47,274.3,DL,38.23,256.53,HP,36.76,245.2
Table 1a,200602,6920,63760,BFL,LGA,2462,2.52,222.82,CO,82.6,210.15,CO,82.6,210.15
Table 1a,200602,6920,18500,BFL,MDW,1739,0.43,214.75,UA,100,214.75,UA,100,214.75
Table 1a,200602,6920,18500,BFL,ORD,1733,31.42,231.34,UA,53.14,246.17,DL,17.13,175.06
Table 1a,200602,10940,23210,BGM,DFW,1318,16.48,324.98,US,56,269.6,US,56,269.6
Table 1a,200602,10940,37320,BGM,HOU,1381,0.65,172,DL,83.33,175.2,DL,83.33,175.2
Table 1a,200602,10940,37320,BGM,IAH,1367,11.97,230.53,US,40.36,196.9,US,40.36,196.9
Table 1a,200602,10940,18500,BGM,MDW,607,1.86,169.11,NW,88.23,164.73,DL,5.88,226
Table 1a,200602,10940,18500,BGM,ORD,613,11.97,307.09,US,53.21,314.55,NW,25.68,280.21
Table 1a,200602,10940,87870,BGM,TPA,1048,26.59,187.01,US,73.55,177.77,DL,5.78,138.64
Table 1a,200602,7540,96460,BGR,DCA,590,26.48,235.7,US,29.04,233.02,CO,15.35,162.32
Table 1a,200602,7540,23210,BGR,DFW,1717,17.25,302.81,AA,45.85,259.47,AA,45.85,259.47
Table 1a,200602,7540,63760,BGR,EWR,393,23.84,296.11,CO,87.55,289.03,AA,5.99,278.53
Table 1a,200602,7540,37320,BGR,HOU,1781,0.87,244.87,DL,75,249.33,AA,25,231.5
Table 1a,200602,7540,96460,BGR,IAD,601,6.92,265.92,CO,53.96,181.67,CO,53.96,181.67
Table 1a,200602,7540,37320,BGR,IAH,1768,12.3,324.94,CO,38.39,347.58,NW,16.07,241.38
Table 1a,200602,7540,63760,BGR,JFK,382,3.18,249.44,AA,51.72,299.86,DL,37.93,202
Table 1a,200602,7540,63760,BGR,LGA,378,33.4,237.79,AA,56.57,225.23,AA,56.57,225.23
Table 1a,200602,7540,18500,BGR,MDW,974,2.96,309.33,NW,85.18,285.39,CO,7.4,524
Table 1a,200602,7540,18500,BGR,ORD,978,18.9,267.12,AA,39.53,262,NW,33.13,253.19
Table 1a,200602,7540,87870,BGR,TPA,1385,50,205.67,DL,45.49,216.32,US,37.36,197.44
Table 1a,200602,11030,23210,BHM,DAL,587,37.03,214.36,WN,76.55,209.81,WN,76.55,209.81
Table 1a,200602,11030,96460,BHM,DCA,654,65.6,319.82,DL,51.42,381,CO,11.55,151.04
Table 1a,200602,11030,23210,BHM,DFW,597,281.31,211.66,AA,88.55,210.24,AA,88.55,210.24
Table 1a,200602,11030,63760,BHM,EWR,850,130.32,283.17,CO,67.53,296.08,US,19.64,236.88
Table 1a,200602,11030,37320,BHM,HOU,570,168.57,150.2,WN,97.45,147.94,DL,1.89,210.13
Table 1a,200602,11030,96460,BHM,IAD,638,19.45,319.96,US,38.41,314.52,US,38.41,314.52
Table 1a,200602,11030,37320,BHM,IAH,562,225.49,159.4,CO,95.51,156.36,CO,95.51,156.36
Table 1a,200602,11030,63760,BHM,JFK,866,7.36,289.22,DL,79.1,302.5,NW,11.94,192.5
Table 1a,200602,11030,63760,BHM,LGA,866,207.8,250.04,DL,68.85,259.75,US,13.37,234.07
Table 1a,200602,11030,18500,BHM,MDW,570,280.21,148.91,WN,98.07,148.08,DL,1.52,192.17
Table 1a,200602,11030,18500,BHM,ORD,584,167.03,185.65,UA,83.61,175.72,DL,8.75,243.18
Table 1a,200602,11030,87870,BHM,TPA,460,345.6,128.86,WN,88.83,119.64,DL,7.24,180.93
Table 1a,200602,10830,23210,BIL,DAL,1089,0.1,385,,,,,,
Table 1a,200602,10830,96460,BIL,DCA,1671,30.32,319.46,NW,74.63,319.99,UA,13.04,311.38
Table 1a,200602,10830,23210,BIL,DFW,1080,46.48,251.66,UA,34.75,253.87,F9,29.55,192.8
Table 1a,200602,10830,63760,BIL,EWR,1756,14.39,309.23,NW,41.98,335.61,DL,12.21,259.18
Table 1a,200602,10830,96460,BIL,IAD,1648,18.24,349.59,UA,51.2,353.98,DL,13.25,311.54
Table 1a,200602,10830,37320,BIL,IAH,1304,45.82,269.05,UA,35.73,275.51,F9,29.73,197.77
Table 1a,200602,10830,63760,BIL,JFK,1776,5.93,243.24,DL,70.37,234.02,DL,70.37,234.02
Table 1a,200602,10830,63760,BIL,LGA,1768,28.02,240.49,NW,52.54,238.6,F9,22.74,199.37
Table 1a,200602,10830,18500,BIL,MDW,1073,10.98,227.68,F9,44,197.04,F9,44,197.04
Table 1a,200602,10830,18500,BIL,ORD,1060,27.47,279.1,UA,61.6,273.91,UA,61.6,273.91
Table 1a,200602,10830,87870,BIL,TPA,1879,15.38,302.24,NW,35.71,297.14,F9,17.85,230.92
Table 1a,200602,11160,96460,BIS,DCA,1317,25.38,276.66,NW,96.53,275.5,NW,96.53,275.5
Table 1a,200602,11160,23210,BIS,DFW,978,20.65,280.49,NW,85.63,273.67,NW,85.63,273.67
Table 1a,200602,11160,63760,BIS,EWR,1388,4.94,250.73,NW,80,258.8,UA,13.33,177.66
Table 1a,200602,11160,96460,BIS,IAD,1294,5.71,254.71,NW,71.15,258.91,UA,25,214.61
Table 1a,200602,11160,37320,BIS,IAH,1194,15.16,367.76,NW,63.76,317.38,NW,63.76,317.38
Table 1a,200602,11160,63760,BIS,JFK,1408,3.51,254.81,NW,90.62,252.89,NW,90.62,252.89
Table 1a,200602,11160,63760,BIS,LGA,1399,8.57,290.56,NW,83.33,301.63,UA,10.25,208.75
Table 1a,200602,11160,18500,BIS,MDW,730,6.48,281.25,NW,89.83,285.43,NW,89.83,285.43
Table 1a,200602,11160,18500,BIS,ORD,716,18.68,271.11,NW,96.47,270.39,NW,96.47,270.39
Table 1a,200602,9590,18500,BLI,ORD,1733,10.98,283.6,AS,67,289.44,DL,22,244.04
Table 1a,200602,11420,96460,BMI,DCA,643,26.59,158.44,AA,27.68,146.5,NW,16.52,129.67
Table 1a,200602,11420,23210,BMI,DFW,690,26.15,203.43,UA,36.55,193.9,FL,21.42,175.64
Table 1a,200602,11420,63760,BMI,EWR,775,17.14,226.62,UA,37.82,214.47,FL,10.89,184.88
Table 1a,200602,11420,37320,BMI,HOU,829,14.83,139.12,FL,79.25,137.99,FL,79.25,137.99
Table 1a,200602,11420,96460,BMI,IAD,620,11.86,168.62,UA,50,176.59,NW,20.37,124.09
Table 1a,200602,11420,37320,BMI,IAH,809,7.14,190.16,DL,50.76,183.3,DL,50.76,183.3
Table 1a,200602,11420,63760,BMI,JFK,796,0.87,173.12,NW,62.5,173,AA,12.5,103
Table 1a,200602,11420,63760,BMI,LGA,791,29.67,192.25,UA,41.11,164.29,FL,13.33,135.05
Table 1a,200602,11420,87870,BMI,TPA,936,44.94,146.7,FL,73.83,127.11,FL,73.83,127.11
Table 1a,200602,62860,96460,BNA,DCA,562,313.73,203.77,AA,49.35,203,US,45.49,196.52
Table 1a,200602,62860,63760,BNA,EWR,748,338.9,289.22,CO,73.05,313.65,US,16.6,211.06
Table 1a,200602,62860,96460,BNA,IAD,542,124.83,209.84,UA,88.46,207.25,DL,3.16,275.91
Table 1a,200602,62860,63760,BNA,JFK,766,35.16,223.21,DL,81.25,217.03,AA,3.43,183.9
Table 1a,200602,62860,63760,BNA,LGA,764,497.58,247.65,AA,88.75,246.08,AA,88.75,246.08
Table 1a,200602,62860,87870,BNA,TPA,612,685.27,135.57,WN,91.75,132.88,AA,1.34,137.01
Table 1a,200602,11800,23210,BOI,DAL,1283,1.2,284.27,WN,45.45,306.2,CO,36.36,262.5
Table 1a,200602,11800,96460,BOI,DCA,2049,37.03,313.03,NW,33.23,304.89,NW,33.23,304.89
Table 1a,200602,11800,23210,BOI,DFW,1272,129.45,205.83,UA,32.85,215.63,HP,11.12,159.36
Table 1a,200602,11800,63760,BOI,EWR,2147,23.51,391.55,UA,30.37,425.61,NW,21.02,319.51
Table 1a,200602,11800,37320,BOI,HOU,1501,7.69,210.81,WN,92.85,200.8,AS,1.42,285
Table 1a,200602,11800,96460,BOI,IAD,2025,50.76,307.99,UA,58.22,321.48,DL,14.06,254.44
Table 1a,200602,11800,37320,BOI,IAH,1482,69.67,219.4,CO,61.82,205.05,CO,61.82,205.05
Table 1a,200602,11800,63760,BOI,JFK,2167,14.83,275.07,DL,32.59,275.13,UA,14.07,230.84
Table 1a,200602,11800,63760,BOI,LGA,2159,56.26,263.37,NW,40.42,226.44,NW,40.42,226.44
Table 1a,200602,11800,18500,BOI,MDW,1448,32.96,195.74,WN,39.66,210.01,NW,13.33,172.67
Table 1a,200602,11800,18500,BOI,ORD,1437,109.01,272.41,UA,76.2,276.78,DL,10.28,260.32
Table 1a,200602,11800,87870,BOI,TPA,2155,35.05,244.26,DL,37.93,216.22,DL,37.93,216.22
Table 1a,200602,12200,23210,BOS,DAL,1554,2.74,339.08,CO,64,374.43,AA,16,228.25
Table 1a,200602,12200,96460,BOS,DCA,399,1791.09,217.77,US,60.23,243.78,UA,13.06,116.82
Table 1a,200602,12200,23210,BOS,DFW,1562,1250.54,308.64,AA,78.04,325.27,AA,78.04,325.27
Table 1a,200602,12200,63760,BOS,EWR,200,885.16,281.95,CO,89.65,287.22,AA,9.69,235.39
Table 1a,200602,12200,37320,BOS,HOU,1609,31.2,226.8,FL,57.39,212.31,FL,57.39,212.31
Table 1a,200602,12200,96460,BOS,IAD,413,1869.78,124.21,UA,51.66,141.07,B6,47.14,103.94
Table 1a,200602,12200,37320,BOS,IAH,1597,806.59,236.68,CO,84.04,236.92,AA,2.99,231.35
Table 1a,200602,12200,63760,BOS,JFK,187,1211.2,97.36,B6,80.45,88.2,B6,80.45,88.2
Table 1a,200602,12200,63760,BOS,LGA,185,3411.97,147.08,DL,54.24,141.92,DL,54.24,141.92
Table 1a,200602,12200,18500,BOS,MDW,861,336.7,123.01,FL,96.7,120.68,CO,1.24,203.94
Table 1a,200602,12200,18500,BOS,ORD,867,2405.71,195.69,UA,50.84,199.89,AA,44.48,186.54
Table 1a,200602,12200,87870,BOS,TPA,1185,1487.69,155.67,DL,50.19,145.96,DL,50.19,145.96
Table 1a,200602,9130,23210,BPT,DAL,260,6.15,149.25,CO,100,149.25,CO,100,149.25
Table 1a,200602,9130,23210,BPT,DFW,270,10.54,168.16,CO,89.58,161.65,CO,89.58,161.65
Table 1a,200602,13260,23210,BRO,DAL,479,7.47,148.55,CO,88.23,146.7,CO,88.23,146.7
Table 1a,200602,13260,23210,BRO,DFW,482,9.45,159.79,CO,82.55,157.66,CO,82.55,157.66
Table 1a,200602,13260,63760,BRO,EWR,1679,7.25,359.31,CO,96.96,363.21,CO,96.96,363.21
Table 1a,200602,13260,37320,BRO,IAH,308,87.14,99.86,CO,98.61,99.93,CO,98.61,99.93
Table 1a,200602,13260,63760,BRO,JFK,1695,1.86,239.82,CO,94.11,241.56,CO,94.11,241.56
Table 1a,200602,13260,63760,BRO,LGA,1695,6.92,274.04,CO,92.06,276.55,CO,92.06,276.55
