Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2010,2,Table 1a,86.67,187.2,86.67,187.2,7540,63760,BGR,JFK,382,1.648351648,184.868,DL,DL
2010,2,Table 1a,68.91,186.44,68.91,186.44,7540,63760,BGR,LGA,378,44.17582418,187.6069403,US,US
2010,2,Table 1a,100,206.57,100,206.57,7540,18500,BGR,MDW,974,3.186813187,206.5686207,DL,DL
2010,2,Table 1a,50.33,233.81,50.33,233.81,7540,18500,BGR,ORD,978,16.59340659,260.1154305,DL,DL
2010,2,Table 1a,100,131.73,100,131.73,7540,87870,BGR,PIE,1394,67.69230769,131.7331331,G4,G4
2010,2,Table 1a,51.85,198.55,51.85,198.55,7540,87870,BGR,TPA,1385,14.83516484,232.5237037,DL,DL
2010,2,Table 1a,98.6,172.41,98.6,172.41,11030,23210,BHM,DAL,587,228.3516484,172.9707652,WN,WN
2010,2,Table 1a,59.52,201.08,59.52,201.08,11030,96460,BHM,DCA,654,104.5054945,211.9397371,DL,DL
2010,2,Table 1a,93.67,163.79,93.67,163.79,11030,23210,BHM,DFW,597,201.4285714,167.1541517,AA,AA
2010,2,Table 1a,46.91,215.67,46.91,215.67,11030,63760,BHM,EWR,850,78.24175824,222.5039747,DL,DL
2010,2,Table 1a,97.22,187.62,97.22,187.62,11030,37320,BHM,HOU,570,154.1758242,187.1138275,WN,WN
2010,2,Table 1a,49.21,203.05,49.21,203.05,11030,96460,BHM,IAD,638,41.53846154,225.8213757,DL,DL
2010,2,Table 1a,92.22,195.52,92.22,195.52,11030,37320,BHM,IAH,562,170.8791209,196.0951061,CO,CO
2010,2,Table 1a,53.76,237.57,53.76,237.57,11030,63760,BHM,JFK,866,10.21978022,262.319785,US,US
2010,2,Table 1a,61.21,237.63,12.76,202.47,11030,63760,BHM,LGA,866,213.6263736,230.1179578,DL,WN
2010,2,Table 1a,97.62,190.79,97.62,190.79,11030,18500,BHM,MDW,570,203.0769231,191.3791342,WN,WN
2010,2,Table 1a,87.55,205.55,87.55,205.55,11030,18500,BHM,ORD,584,128.021978,209.8510386,UA,UA
2010,2,Table 1a,85.23,171.16,11.89,163.16,11030,87870,BHM,TPA,460,232.8571429,172.8462671,WN,DL
2010,2,Table 1a,100,300.01,100,300.01,10830,23210,BIL,DAL,1089,0.21978022,300.01,CO,CO
2010,2,Table 1a,62.8,310.92,23.21,276.18,10830,96460,BIL,DCA,1671,32.1978022,302.2800341,DL,UA
2010,2,Table 1a,38.82,236.29,31.76,207.4,10830,23210,BIL,DFW,1080,46.7032967,239.3853177,UA,F9
2010,2,Table 1a,51.9,350.83,51.9,350.83,10830,63760,BIL,EWR,1756,8.681318681,373.1073418,DL,DL
2010,2,Table 1a,74.68,298.97,74.68,298.97,10830,96460,BIL,IAD,1648,16.92307692,305.6138312,UA,UA
2010,2,Table 1a,44.39,257.8,21.73,195.53,10830,37320,BIL,IAH,1304,47.03296703,246.1925234,UA,F9
2010,2,Table 1a,89.74,245.94,89.74,245.94,10830,63760,BIL,JFK,1776,8.571428571,247.305641,DL,DL
2010,2,Table 1a,53.93,243.54,53.93,243.54,10830,63760,BIL,LGA,1768,29.34065934,254.1073783,DL,DL
2010,2,Table 1a,64.77,227.99,64.77,227.99,10830,18500,BIL,MDW,1073,9.67032967,233.9179546,F9,F9
2010,2,Table 1a,68.46,271.72,25.31,249.46,10830,18500,BIL,ORD,1060,26.48351648,267.8285062,UA,DL
2010,2,Table 1a,66.02,296.51,25.24,269.51,10830,87870,BIL,TPA,1879,11.31868132,287.3119418,UA,DL
2010,2,Table 1a,100,232.54,100,232.54,11160,23210,BIS,DAL,983,0.21978022,232.54,DL,DL
2010,2,Table 1a,86.19,350.92,12.38,288.56,11160,96460,BIS,DCA,1317,23.07692308,342.7144762,DL,UA
2010,2,Table 1a,68.79,324.11,68.79,324.11,11160,23210,BIS,DFW,978,17.25274725,347.0543312,DL,DL
2010,2,Table 1a,65.85,364.23,65.85,364.23,11160,63760,BIS,EWR,1388,4.505494506,421.7080488,DL,DL
2010,2,Table 1a,50,411.91,50,411.91,11160,37320,BIS,HOU,1218,0.43956044,508.425,DL,DL
2010,2,Table 1a,59.09,386.39,59.09,386.39,11160,96460,BIS,IAD,1294,4.835164835,400.8238636,DL,DL
2010,2,Table 1a,50.65,375.54,50.65,375.54,11160,37320,BIS,IAH,1194,16.92307692,398.2003896,UA,UA
2010,2,Table 1a,76.92,393.7,76.92,393.7,11160,63760,BIS,JFK,1408,1.428571429,361.2838462,DL,DL
2010,2,Table 1a,79.57,307.86,79.57,307.86,11160,63760,BIS,LGA,1399,10.21978022,306.6250538,DL,DL
2010,2,Table 1a,97.73,290.17,97.73,290.17,11160,18500,BIS,MDW,730,4.835164835,288.7470455,DL,DL
2010,2,Table 1a,59.91,269.65,59.91,269.65,11160,18500,BIS,ORD,716,23.84615385,286.0823963,UA,UA
2010,2,Table 1a,100,168.26,100,168.26,0,96460,BKG,DCA,899,11.0989011,168.259505,FL,FL
2010,2,Table 1a,100,180.58,100,180.58,0,96460,BKG,IAD,877,6.263736264,180.5754386,FL,FL
2010,2,Table 1a,100,190.29,100,190.29,0,63760,BKG,LGA,1083,11.97802198,190.2944037,FL,FL
2010,2,Table 1a,100,141.15,100,141.15,0,87870,BKG,TPA,858,22.1978022,141.1540099,FL,FL
2010,2,Table 1a,42.71,177.53,26.85,167.66,11420,96460,BMI,DCA,643,42.96703297,172.6745524,DL,FL
2010,2,Table 1a,75.52,251.33,16.43,229.37,11420,23210,BMI,DFW,690,31.42857143,246.2748252,AA,FL
2010,2,Table 1a,72.32,167.77,72.32,167.77,11420,63760,BMI,EWR,775,19.45054945,177.4275706,DL,DL
2010,2,Table 1a,73.58,165.55,21.7,147.04,11420,37320,BMI,HOU,829,11.64835165,163.3214151,FL,DL
2010,2,Table 1a,56.04,162.71,39.56,137.61,11420,96460,BMI,IAD,620,10,153.0503297,DL,FL
2010,2,Table 1a,60.45,161.22,60.45,161.22,11420,37320,BMI,IAH,809,14.72527473,184.3091045,DL,DL
2010,2,Table 1a,90.32,193.82,90.32,193.82,11420,63760,BMI,JFK,796,3.406593407,200.9890323,DL,DL
