tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200603,6100,48880,AUS,LAS,1090,642.5,171.82,WN,66.67,168.63,HP,16.27,163.89
Table 1a,200603,6100,63760,AUS,LGA,1520,215.1,248.86,AA,51.59,262.89,CO,15.81,226.79
Table 1a,200603,6100,18500,AUS,MDW,972,148.15,159.76,WN,92.44,157.57,AA,3.66,216.96
Table 1a,200603,6100,18500,AUS,ORD,978,701.3,180.58,AA,82.3,172.26,AA,82.3,172.26
Table 1a,200603,6100,87870,AUS,TPA,928,203.04,170.99,WN,61.93,149.47,WN,61.93,149.47
Table 1a,200603,6100,28270,AUS,XNA,462,34.02,172.13,AA,69.96,169.66,AA,69.96,169.66
Table 1a,200603,5420,23210,AVL,DAL,838,1.08,277.6,CO,70,256.57,CO,70,256.57
Table 1a,200603,5420,96460,AVL,DCA,384,43.04,232.01,US,72.97,224.2,US,72.97,224.2
Table 1a,200603,5420,23210,AVL,DFW,848,23.04,302.28,DL,52.83,285.52,DL,52.83,285.52
Table 1a,200603,5420,63760,AVL,EWR,583,88.04,232.56,CO,84.07,225.25,CO,84.07,225.25
Table 1a,200603,5420,37320,AVL,HOU,843,2.71,211.8,DL,100,211.8,DL,100,211.8
Table 1a,200603,5420,96460,AVL,IAD,370,14.45,264.47,US,63.15,244.42,DL,21.05,212.46
Table 1a,200603,5420,37320,AVL,IAH,834,34.23,244.46,CO,61.9,231.97,CO,61.9,231.97
Table 1a,200603,5420,63760,AVL,JFK,597,3.36,296.16,DL,61.29,289.31,US,22.58,257.71
Table 1a,200603,5420,48880,AVL,LAS,1825,23.91,286.4,DL,43.63,273.65,NW,10.45,271.56
Table 1a,200603,5420,63760,AVL,LGA,599,22.82,299.55,US,71.9,299.05,DL,15.71,278.66
Table 1a,200603,5420,18500,AVL,MDW,521,5.54,170.9,NW,58.82,172.76,NW,58.82,172.76
Table 1a,200603,5420,18500,AVL,ORD,536,41.19,242.04,US,34.3,252.83,NW,10.55,209.62
Table 1a,200603,5420,87870,AVL,TPA,514,33.47,250.3,US,59.41,253.09,DL,37.98,247.88
Table 1a,200603,82600,87870,AVP,TPA,999,42.5,167.05,US,64.45,182.06,DL,28.38,136.09
Table 1a,200603,41900,96460,AZO,DCA,505,28.8,175.29,NW,66.03,179.08,UA,10.18,149.66
Table 1a,200603,41900,63760,AZO,EWR,600,14.67,336.52,NW,62.96,340.9,AA,12.59,267.76
Table 1a,200603,41900,96460,AZO,IAD,482,8.8,189.07,NW,67.9,165.18,NW,67.9,165.18
Table 1a,200603,41900,63760,AZO,JFK,621,5.97,229.87,NW,74.54,244.43,DL,12.72,179.28
Table 1a,200603,41900,48880,AZO,LAS,1637,22.6,242.6,NW,29.32,272.21,AA,26.92,194.19
Table 1a,200603,41900,63760,AZO,LGA,614,27.06,217.29,NW,71.08,227.48,AA,9.63,206.83
Table 1a,200603,41900,87870,AZO,TPA,998,13.04,221.64,NW,52.5,206.41,AA,10.83,194.84
Table 1a,200603,35510,96460,BDL,DCA,313,220.54,223.32,US,98.52,223.92,US,98.52,223.92
Table 1a,200603,35510,63760,BDL,EWR,116,15.65,306,CO,100,306,CO,100,306
Table 1a,200603,35510,37320,BDL,HOU,1519,40.65,194.56,WN,76.73,191.82,WN,76.73,191.82
Table 1a,200603,35510,96460,BDL,IAD,326,108.58,227.22,UA,96.19,225.95,UA,96.19,225.95
Table 1a,200603,35510,37320,BDL,IAH,1507,190.1,207.33,CO,70.84,199.18,CO,70.84,199.18
Table 1a,200603,35510,63760,BDL,JFK,106,0.21,471,,,,,,
Table 1a,200603,35510,48880,BDL,LAS,2298,468.15,191.43,WN,33.82,190.51,DL,29.97,177.31
Table 1a,200603,35510,63760,BDL,LGA,101,0.1,280,US,100,280,US,100,280
Table 1a,200603,35510,87870,BDL,TPA,1111,815.43,119.14,DL,49.02,122.41,WN,45.25,107.6
Table 1a,200603,6920,23210,BFL,DAL,1282,0.97,192.77,CO,77.77,186.42,CO,77.77,186.42
Table 1a,200603,6920,96460,BFL,DCA,2311,8.26,326.57,HP,60.52,301.54,HP,60.52,301.54
Table 1a,200603,6920,23210,BFL,DFW,1271,30.54,277.2,HP,42.34,285.53,DL,14.23,234.4
Table 1a,200603,6920,63760,BFL,EWR,2448,10.65,272.32,HP,34.69,253.17,HP,34.69,253.17
Table 1a,200603,6920,96460,BFL,IAD,2288,6.08,288.25,UA,55.35,285.77,UA,55.35,285.77
Table 1a,200603,6920,37320,BFL,IAH,1428,101.41,241.11,CO,87.13,238.19,CO,87.13,238.19
Table 1a,200603,6920,63760,BFL,JFK,2469,9.13,273.04,HP,40.47,259.7,HP,40.47,259.7
Table 1a,200603,6920,48880,BFL,LAS,224,15.54,161.43,HP,66.43,157.84,UA,25.17,156.33
Table 1a,200603,6920,63760,BFL,LGA,2462,4.13,267.07,CO,60.52,245.21,DL,15.78,211.16
Table 1a,200603,6920,18500,BFL,ORD,1733,33.26,259.9,UA,36.92,292.96,DL,16.33,180.32
Table 1a,200603,10940,23210,BGM,DFW,1318,16.84,354.12,US,41.93,356.29,DL,25.16,347.61
Table 1a,200603,10940,48880,BGM,LAS,2128,20.21,240.54,US,68.81,248.13,UA,15.05,230.75
Table 1a,200603,10940,18500,BGM,MDW,607,2.39,216.9,NW,77.27,183.82,NW,77.27,183.82
Table 1a,200603,10940,18500,BGM,ORD,613,11.3,239.49,US,44.23,247.32,NW,40.38,186.9
Table 1a,200603,10940,87870,BGM,TPA,1048,21.63,181.63,US,63.81,197.96,DL,18.59,133.59
Table 1a,200603,7540,23210,BGR,DAL,1710,0.21,754.5,CO,100,754.5,CO,100,754.5
Table 1a,200603,7540,96460,BGR,DCA,590,37.71,251.76,US,32.85,230.13,US,32.85,230.13
Table 1a,200603,7540,23210,BGR,DFW,1717,24.02,329.06,AA,47.05,312.58,AA,47.05,312.58
Table 1a,200603,7540,63760,BGR,EWR,393,43.36,279.62,CO,89.72,281.48,AA,4.76,298.47
Table 1a,200603,7540,37320,BGR,HOU,1781,0.76,199.85,DL,71.42,179.8,DL,71.42,179.8
Table 1a,200603,7540,96460,BGR,IAD,601,6.41,262.05,CO,45.76,230.25,CO,45.76,230.25
Table 1a,200603,7540,37320,BGR,IAH,1768,15.21,341.53,CO,35.71,381.58,US,14.28,234.9
Table 1a,200603,7540,63760,BGR,JFK,382,4.67,265.76,AA,48.83,257.57,AA,48.83,257.57
Table 1a,200603,7540,48880,BGR,LAS,2480,15.97,305.98,DL,35.37,260.5,DL,35.37,260.5
Table 1a,200603,7540,63760,BGR,LGA,378,40.32,258.29,AA,80.05,254.6,AA,80.05,254.6
Table 1a,200603,7540,18500,BGR,MDW,974,2.93,291.37,NW,96.29,293.07,CO,3.7,247
Table 1a,200603,7540,18500,BGR,ORD,978,31.3,281.59,AA,39.23,298.11,DL,10.06,254
Table 1a,200603,7540,87870,BGR,TPA,1385,27.71,221.79,US,44.7,206.22,US,44.7,206.22
Table 1a,200603,7870,63760,BHB,EWR,393,0.97,407.88,,,,,,
Table 1a,200603,7870,63760,BHB,JFK,381,0.54,279.4,,,,,,
Table 1a,200603,7870,63760,BHB,LGA,378,11.52,321.42,US,83.96,325.3,US,83.96,325.3
Table 1a,200603,11030,23210,BHM,DAL,587,40.54,208.94,WN,79.62,209.16,WN,79.62,209.16
Table 1a,200603,11030,96460,BHM,DCA,654,57.5,311.35,DL,53.11,327.69,US,26.65,311.09
Table 1a,200603,11030,23210,BHM,DFW,597,245.32,202.16,AA,91.4,198.91,AA,91.4,198.91
Table 1a,200603,11030,63760,BHM,EWR,850,103.47,283.75,CO,70.06,294.71,US,13.55,252.85
Table 1a,200603,11030,37320,BHM,HOU,570,153.8,146.88,WN,96.89,146.21,DL,2.47,172.77
Table 1a,200603,11030,96460,BHM,IAD,638,28.36,267.56,UA,42.52,218.6,UA,42.52,218.6
Table 1a,200603,11030,37320,BHM,IAH,562,214.89,154.03,CO,97.16,152.42,CO,97.16,152.42
Table 1a,200603,11030,63760,BHM,JFK,866,6.73,274.66,DL,69.35,284.81,US,12.9,242.25
Table 1a,200603,11030,48880,BHM,LAS,1618,217.5,217.64,WN,57.42,223.39,DL,13.94,209.68
Table 1a,200603,11030,63760,BHM,LGA,866,198.8,236.11,DL,72.49,240.97,US,13.01,234.72
Table 1a,200603,11030,18500,BHM,MDW,570,283.91,146.18,WN,97.12,145.23,DL,2.1,183.92
Table 1a,200603,11030,18500,BHM,ORD,584,181.41,162.55,UA,85.97,155.29,DL,7.9,204.48
Table 1a,200603,11030,87870,BHM,TPA,460,325.65,124.52,WN,88.25,114.41,DL,7.24,199.29
Table 1a,200603,11030,28270,BHM,XNA,468,11.3,305.36,NW,45.19,301.25,AA,17.3,262.72
Table 1a,200603,10830,96460,BIL,DCA,1671,30.21,302.9,NW,71.94,313.06,DL,6.11,299.82
Table 1a,200603,10830,23210,BIL,DFW,1080,51.95,252.35,UA,51.25,241.15,F9,17.36,234.1
Table 1a,200603,10830,63760,BIL,EWR,1756,22.71,308.21,NW,51.19,286.84,UA,22.48,271.23
Table 1a,200603,10830,96460,BIL,IAD,1648,22.6,318.1,UA,58.65,311.97,DL,11.05,280.39
Table 1a,200603,10830,37320,BIL,IAH,1304,43.36,269.93,UA,44.36,276.33,F9,19.54,224.92
Table 1a,200603,10830,63760,BIL,JFK,1776,11.08,219.35,DL,81.37,200.84,DL,81.37,200.84
Table 1a,200603,10830,48880,BIL,LAS,755,141.08,115.73,G4,69.26,86.06,G4,69.26,86.06
Table 1a,200603,10830,63760,BIL,LGA,1768,46.41,240.46,NW,60.42,224.91,F9,14.51,216.48
Table 1a,200603,10830,18500,BIL,MDW,1073,11.52,271.8,NW,38.67,264.02,UA,17.92,248.47
Table 1a,200603,10830,18500,BIL,ORD,1060,35.54,278.93,UA,58.71,284.77,DL,12.84,247.09
Table 1a,200603,10830,87870,BIL,TPA,1879,12.39,284.94,NW,42.98,300.04,F9,15.78,230.33
Table 1a,200603,11160,96460,BIS,DCA,1317,22.5,279.01,NW,94.68,278.09,NW,94.68,278.09
Table 1a,200603,11160,23210,BIS,DFW,978,21.73,266.64,NW,85,258.67,NW,85,258.67
Table 1a,200603,11160,63760,BIS,EWR,1388,6.08,324.58,NW,89.28,306.48,NW,89.28,306.48
Table 1a,200603,11160,96460,BIS,IAD,1294,6.3,287.29,NW,75.86,265.72,NW,75.86,265.72
Table 1a,200603,11160,37320,BIS,IAH,1194,12.5,354.78,NW,66.95,322.94,NW,66.95,322.94
Table 1a,200603,11160,63760,BIS,JFK,1408,1.95,372.55,NW,94.44,382,NW,94.44,382
Table 1a,200603,11160,48880,BIS,LAS,1048,94.45,129.93,G4,91.36,118.29,G4,91.36,118.29
Table 1a,200603,11160,63760,BIS,LGA,1399,10.76,272.64,NW,90.9,267.75,CO,1.01,249
Table 1a,200603,11160,18500,BIS,MDW,730,5.1,285.7,NW,93.61,292.68,NW,93.61,292.68
Table 1a,200603,11160,18500,BIS,ORD,716,16.19,307.46,NW,89.26,308.66,NW,89.26,308.66
Table 1a,200603,9720,18500,BJI,MDW,530,3.04,179.32,NW,96.42,179.62,NW,96.42,179.62
Table 1a,200603,9720,18500,BJI,ORD,515,7.6,213.02,NW,92.85,205.26,NW,92.85,205.26
Table 1a,200603,9590,48880,BLI,LAS,954,236.84,143.68,G4,92.47,139.94,AS,6.28,190.8
Table 1a,200603,9590,18500,BLI,ORD,1733,12.06,293.78,AS,43.24,329.27,DL,42.34,233.76
Table 1a,200603,9585,48880,BLV,LAS,1400,67.5,124.3,G4,100,124.3,G4,100,124.3
Table 1a,200603,11420,96460,BMI,DCA,643,24.78,153.25,UA,35.08,168.7,FL,21.05,126.7
Table 1a,200603,11420,23210,BMI,DFW,690,22.5,186.84,AA,33.81,210,FL,25.12,139.63
Table 1a,200603,11420,63760,BMI,EWR,775,18.47,183.58,UA,37.64,186.53,FL,21.17,126.52
Table 1a,200603,11420,37320,BMI,HOU,829,11.41,142.95,FL,75.23,133.37,FL,75.23,133.37
Table 1a,200603,11420,96460,BMI,IAD,620,14.13,176.48,UA,50,184,FL,23.07,163.6
Table 1a,200603,11420,37320,BMI,IAH,809,10.1,188.55,DL,46.23,171.34,DL,46.23,171.34
Table 1a,200603,11420,63760,BMI,JFK,796,2.93,173.07,DL,62.96,177.11,NW,29.62,166.12
Table 1a,200603,11420,48880,BMI,LAS,1452,21.95,251.98,UA,47.02,267.29,AA,22.27,226.46
Table 1a,200603,11420,63760,BMI,LGA,791,29.67,168.49,AA,34.06,185.97,FL,26,137.91
Table 1a,200603,11420,87870,BMI,TPA,936,32.71,157.12,FL,70.09,150.22,FL,70.09,150.22
Table 1a,200603,62860,96460,BNA,DCA,562,261.41,197.57,AA,53.3,194.82,AA,53.3,194.82
Table 1a,200603,62860,63760,BNA,EWR,748,356.08,229.99,CO,80.28,233.05,AA,1.83,250.86
Table 1a,200603,62860,96460,BNA,IAD,542,117.6,197.62,UA,86.04,196.41,AA,1.01,216.72
Table 1a,200603,62860,63760,BNA,JFK,766,205.43,130.2,B6,54.49,108.37,B6,54.49,108.37
