tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200701,4350,63760,ATW,LGA,784,25.22,202.13,YX,30.83,190.07,NW,26.43,185.1
Table 1a,200701,4350,18500,ATW,ORD,160,19.88,252.64,UA,99.44,251.35,UA,99.44,251.35
Table 1a,200701,4350,87870,ATW,TPA,1171,36.66,176.07,DL,39.69,169.18,DL,39.69,169.18
Table 1a,200701,6100,23210,AUS,DAL,189,1223,102.92,WN,94.6,103.32,AA,5.22,94.52
Table 1a,200701,6100,96460,AUS,DCA,1316,182.55,252.08,AA,56.84,257.69,CO,25.5,256.16
Table 1a,200701,6100,23210,AUS,DFW,190,296.77,118.47,AA,98.24,118.15,AA,98.24,118.15
Table 1a,200701,6100,63760,AUS,EWR,1504,370.66,266.21,CO,85.04,269.51,AA,9.14,239.65
Table 1a,200701,6100,37320,AUS,HOU,148,438.11,103.36,WN,100,103.36,WN,100,103.36
Table 1a,200701,6100,96460,AUS,IAD,1297,207.33,275.79,UA,71,290.17,AA,8.84,276.16
Table 1a,200701,6100,37320,AUS,IAH,140,178.11,107.03,CO,99.93,106.77,CO,99.93,106.77
Table 1a,200701,6100,63760,AUS,JFK,1522,422.22,184.42,B6,78.68,176.15,B6,78.68,176.15
Table 1a,200701,6100,63760,AUS,LGA,1520,206.66,218.86,AA,50.96,225.54,CO,20,199.6
Table 1a,200701,6100,18500,AUS,MDW,972,100.66,190.48,WN,93.7,188.07,F9,1.43,201
Table 1a,200701,6100,18500,AUS,ORD,978,551.11,191.57,AA,75.92,185.43,AA,75.92,185.43
Table 1a,200701,6100,87870,AUS,TPA,928,166.77,208.54,WN,50.29,198.62,WN,50.29,198.62
Table 1a,200701,5420,23210,AVL,DAL,838,1.77,235.06,CO,75,227,CO,75,227
Table 1a,200701,5420,96460,AVL,DCA,384,34.88,201.39,US,62.73,234.31,DL,32.8,139.87
Table 1a,200701,5420,23210,AVL,DFW,848,16,259.38,US,43.75,261.74,US,43.75,261.74
Table 1a,200701,5420,63760,AVL,EWR,583,43.77,224.11,CO,79.18,215.01,CO,79.18,215.01
Table 1a,200701,5420,37320,AVL,HOU,843,3.55,191.53,DL,96.87,191.06,DL,96.87,191.06
Table 1a,200701,5420,96460,AVL,IAD,370,11.11,189.68,DL,51,141.72,DL,51,141.72
Table 1a,200701,5420,37320,AVL,IAH,834,34.22,184.38,CO,61.36,160.19,CO,61.36,160.19
Table 1a,200701,5420,63760,AVL,JFK,597,4.33,240.97,US,46.15,304.83,HP,10.25,200.25
Table 1a,200701,5420,63760,AVL,LGA,599,16.88,281.52,US,73.68,290.13,DL,14.47,225.77
Table 1a,200701,5420,18500,AVL,MDW,521,1.66,229.86,DL,66.66,267.8,NW,33.33,154
Table 1a,200701,5420,18500,AVL,ORD,536,21.44,242.53,US,31.08,279.21,NW,13.47,186.84
Table 1a,200701,5420,87870,AVL,TPA,514,24.44,255.3,US,70,251.53,US,70,251.53
Table 1a,200701,82600,87870,AVP,TPA,999,35.77,177.09,US,71.11,185.22,DL,19.56,154.09
Table 1a,200701,41900,96460,AZO,DCA,505,25.44,163.52,NW,55.02,169.37,UA,13.97,128.28
Table 1a,200701,41900,63760,AZO,EWR,600,13.33,302.67,NW,55.83,293.82,AA,16.66,268.55
Table 1a,200701,41900,96460,AZO,IAD,482,5.33,188.08,NW,39.58,211.57,DL,33.33,170.87
Table 1a,200701,41900,63760,AZO,JFK,621,2.44,230.72,NW,63.63,231.07,DL,18.18,205
Table 1a,200701,41900,63760,AZO,LGA,614,21.66,207.86,NW,67.17,202.99,UA,10.25,166.3
Table 1a,200701,41900,87870,AZO,TPA,998,34.33,201.87,NW,49.51,204.18,DL,37.21,199.39
Table 1a,200701,35510,96460,BDL,DCA,313,296.55,191.29,US,99.1,191.79,US,99.1,191.79
Table 1a,200701,35510,63760,BDL,EWR,116,13.22,345.84,CO,100,345.84,CO,100,345.84
Table 1a,200701,35510,37320,BDL,HOU,1519,39.22,228.27,WN,71.1,221.19,WN,71.1,221.19
Table 1a,200701,35510,96460,BDL,IAD,326,113.55,182.51,UA,97.84,181.8,UA,97.84,181.8
Table 1a,200701,35510,37320,BDL,IAH,1507,129.22,233.57,US,32.58,179.92,US,32.58,179.92
Table 1a,200701,35510,63760,BDL,JFK,106,0.33,245.66,DL,100,245.66,DL,100,245.66
Table 1a,200701,35510,63760,BDL,LGA,101,0.11,236,US,100,236,US,100,236
Table 1a,200701,35510,87870,BDL,TPA,1111,796.77,163.17,DL,48.15,162.18,WN,40.39,158.05
Table 1a,200701,6920,23210,BFL,DAL,1282,1.77,218,CO,93.75,220.73,CO,93.75,220.73
Table 1a,200701,6920,96460,BFL,DCA,2311,6.44,378.79,HP,37.93,356.22,UA,15.51,337.22
Table 1a,200701,6920,23210,BFL,DFW,1271,32,223.36,HP,34.72,233.28,UA,26.04,176.02
Table 1a,200701,6920,63760,BFL,EWR,2448,6.33,296.54,CO,45.61,338.53,HP,10.52,184.5
Table 1a,200701,6920,96460,BFL,IAD,2288,5.66,361.82,UA,70.58,408.02,CO,7.84,210
Table 1a,200701,6920,37320,BFL,IAH,1428,81.88,233.15,CO,89.14,233.45,CO,89.14,233.45
Table 1a,200701,6920,63760,BFL,JFK,2469,5.88,315.18,UA,30.18,417.87,HP,15.09,231.37
Table 1a,200701,6920,63760,BFL,LGA,2462,3,331.29,CO,51.85,313.21,UA,11.11,232
Table 1a,200701,6920,18500,BFL,ORD,1733,14.77,244.78,UA,51.87,216.82,DL,11.27,202.66
Table 1a,200701,10940,23210,BGM,DFW,1318,13.77,317.48,US,54.03,350.4,DL,19.35,257.12
Table 1a,200701,10940,18500,BGM,MDW,607,1.55,205,NW,92.85,196.69,NW,92.85,196.69
Table 1a,200701,10940,18500,BGM,ORD,613,12.33,222.57,NW,43.24,221.39,US,30.63,210.64
Table 1a,200701,10940,87870,BGM,TPA,1048,37,163.43,US,52.55,166.92,UA,18.61,153.87
Table 1a,200701,7540,23210,BGR,DAL,1710,0.22,346.5,,,,,,
Table 1a,200701,7540,96460,BGR,DCA,590,12.22,284.06,AA,43.63,270.89,AA,43.63,270.89
Table 1a,200701,7540,23210,BGR,DFW,1717,11.11,363.86,AA,39,371.02,NW,13,258.46
Table 1a,200701,7540,63760,BGR,EWR,393,12.55,239.53,CO,80.53,237.31,CO,80.53,237.31
Table 1a,200701,7540,96460,BGR,IAD,601,2,340.55,CO,44.44,301.25,CO,44.44,301.25
Table 1a,200701,7540,63760,BGR,JFK,382,1.66,235.13,AA,60,219.55,AA,60,219.55
Table 1a,200701,7540,63760,BGR,LGA,378,15.11,265.53,AA,73.52,258.69,US,14.7,248.3
Table 1a,200701,7540,18500,BGR,MDW,974,1.44,279.46,DL,69.23,271.44,DL,69.23,271.44
Table 1a,200701,7540,18500,BGR,ORD,978,9.88,259.79,AA,38.2,227.52,NW,28.08,223.2
Table 1a,200701,7540,87870,BGR,TPA,1385,63.22,171.53,DL,41.47,162.72,DL,41.47,162.72
Table 1a,200701,11030,23210,BHM,DAL,587,89.33,124.14,WN,96.89,122.28,CO,1.99,189.12
Table 1a,200701,11030,96460,BHM,DCA,654,81.66,233.53,DL,52.24,269.47,US,35.51,185.35
Table 1a,200701,11030,23210,BHM,DFW,597,259.44,168.04,AA,91.99,165.79,AA,91.99,165.79
Table 1a,200701,11030,63760,BHM,EWR,850,83.33,292.36,CO,72.8,300.6,US,10.93,248.56
Table 1a,200701,11030,37320,BHM,HOU,570,133.88,146.59,WN,98,145.88,DL,1.24,184.66
Table 1a,200701,11030,96460,BHM,IAD,638,53.77,200.16,UA,56.61,180.77,UA,56.61,180.77
Table 1a,200701,11030,37320,BHM,IAH,562,206.55,152.1,CO,95.53,150.15,CO,95.53,150.15
Table 1a,200701,11030,63760,BHM,JFK,866,8.22,229.31,DL,39.18,283.03,US,28.37,199.8
Table 1a,200701,11030,63760,BHM,LGA,866,193.88,240.42,DL,67.67,260.89,US,14.15,224.36
Table 1a,200701,11030,18500,BHM,MDW,570,214.77,148.27,WN,98.91,147.95,WN,98.91,147.95
Table 1a,200701,11030,18500,BHM,ORD,584,154.11,153.8,UA,90.98,146.27,DL,4.03,246.83
Table 1a,200701,11030,87870,BHM,TPA,460,297.44,135.26,WN,84.42,127.52,WN,84.42,127.52
Table 1a,200701,10830,96460,BIL,DCA,1671,20.22,315.06,NW,64.83,334.52,UA,13.18,267.16
Table 1a,200701,10830,23210,BIL,DFW,1080,36.88,242.69,UA,43.97,247.69,DL,25,222.73
Table 1a,200701,10830,63760,BIL,EWR,1756,4.55,342.39,NW,73.17,301.9,NW,73.17,301.9
Table 1a,200701,10830,37320,BIL,HOU,1327,0.22,281.5,DL,100,281.5,DL,100,281.5
Table 1a,200701,10830,96460,BIL,IAD,1648,11.55,310.56,UA,62.5,308.49,NW,26.92,284.25
Table 1a,200701,10830,37320,BIL,IAH,1304,32,264.65,UA,40.27,251.12,F9,14.93,235.55
Table 1a,200701,10830,63760,BIL,JFK,1776,6.55,213.08,NW,59.32,195.34,NW,59.32,195.34
Table 1a,200701,10830,63760,BIL,LGA,1768,21.55,213.84,NW,76.28,198.02,NW,76.28,198.02
Table 1a,200701,10830,18500,BIL,MDW,1073,7.55,179.51,NW,73.52,174.8,NW,73.52,174.8
Table 1a,200701,10830,18500,BIL,ORD,1060,22.66,229.69,UA,56.37,254.75,NW,37.25,190.59
Table 1a,200701,10830,87870,BIL,TPA,1879,12.22,289.83,NW,49.09,283.18,UA,35.45,255.38
Table 1a,200701,11160,96460,BIS,DCA,1317,17.66,303.5,NW,95.59,306.44,NW,95.59,306.44
Table 1a,200701,11160,23210,BIS,DFW,978,14.66,306.27,NW,55.3,329.58,UA,33.33,257.95
Table 1a,200701,11160,96460,BIS,IAD,1294,3.33,321.5,NW,66.66,304.2,NW,66.66,304.2
Table 1a,200701,11160,37320,BIS,IAH,1194,11.55,390.54,NW,52.88,361.78,UA,33.65,340
Table 1a,200701,11160,18500,BIS,MDW,730,6.22,305,NW,92.85,311.69,NW,92.85,311.69
Table 1a,200701,11160,18500,BIS,ORD,716,16.22,315.16,NW,77.39,326.3,UA,20.54,262.7
Table 1a,200701,11420,96460,BMI,DCA,643,21,144.85,UA,36.5,161.27,FL,14.81,116.39
Table 1a,200701,11420,23210,BMI,DFW,690,26.55,179.1,AA,37.65,196.41,FL,28.45,148.08
Table 1a,200701,11420,63760,BMI,EWR,775,9.22,200.85,UA,38.55,206.46,FL,16.86,192.78
Table 1a,200701,11420,37320,BMI,HOU,829,10.88,153.5,FL,81.63,157.08,DL,17.34,137.82
Table 1a,200701,11420,96460,BMI,IAD,620,5.66,171.98,UA,66.66,185.44,FL,15.68,141.87
Table 1a,200701,11420,37320,BMI,IAH,809,10.11,214.89,DL,42.85,234.58,AA,34.06,173.32
Table 1a,200701,11420,63760,BMI,JFK,796,1.44,171.76,NW,53.84,165.71,NW,53.84,165.71
Table 1a,200701,11420,63760,BMI,LGA,791,19.77,167.06,UA,30.33,177.62,FL,18.53,128.63
Table 1a,200701,11420,87870,BMI,TPA,936,37.33,150.55,FL,72.32,128.41,FL,72.32,128.41
Table 1a,200701,62860,96460,BNA,DCA,562,242.11,207.05,AA,50.29,191.57,AA,50.29,191.57
Table 1a,200701,62860,63760,BNA,EWR,748,309,166.45,CO,88.85,162.11,AA,1.83,195.72
Table 1a,200701,62860,96460,BNA,IAD,542,138.11,192.06,UA,85.76,191.06,B6,5.55,121.75
Table 1a,200701,62860,63760,BNA,JFK,766,347.77,115.97,B6,79.07,112.62,B6,79.07,112.62
Table 1a,200701,62860,63760,BNA,LGA,764,411,135.88,AA,88.99,131.67,AA,88.99,131.67
Table 1a,200701,62860,87870,BNA,TPA,612,630.22,124.77,WN,89.89,121.57,DL,4.05,152.09
Table 1a,200701,11800,23210,BOI,DAL,1283,1.55,210.21,WN,100,210.21,WN,100,210.21
Table 1a,200701,11800,96460,BOI,DCA,2049,35.33,304.16,UA,37.42,248.19,UA,37.42,248.19
Table 1a,200701,11800,23210,BOI,DFW,1272,106.44,200.87,UA,34.02,204.71,F9,22.23,173.1
Table 1a,200701,11800,63760,BOI,EWR,2147,19.77,373.32,UA,34.26,374.42,AS,11.79,265.14
Table 1a,200701,11800,37320,BOI,HOU,1501,7.66,210.39,WN,100,210.39,WN,100,210.39
Table 1a,200701,11800,96460,BOI,IAD,2025,41.33,308.25,UA,64.78,322.63,NW,14.51,253.27
Table 1a,200701,11800,37320,BOI,IAH,1482,57.44,245.87,DL,37.71,246.03,F9,13.53,174.08
Table 1a,200701,11800,63760,BOI,JFK,2167,13.22,308.49,DL,36.97,253.59,DL,36.97,253.59
Table 1a,200701,11800,63760,BOI,LGA,2159,48.66,277.59,NW,38.81,249.54,NW,38.81,249.54
Table 1a,200701,11800,18500,BOI,MDW,1448,14.66,223.57,WN,57.57,232.98,F9,29.54,187.43
Table 1a,200701,11800,18500,BOI,ORD,1437,96.88,284.67,UA,79.7,288.72,AA,1.03,280.22
Table 1a,200701,11800,87870,BOI,TPA,2155,40.55,230.73,UA,46.84,207.12,F9,10.95,179.7
Table 1a,200701,12200,23210,BOS,DAL,1554,3.44,283.41,CO,83.87,272.61,AA,6.45,587.5
Table 1a,200701,12200,96460,BOS,DCA,399,1584.44,205.98,US,70.04,227.34,AA,14.53,141.22
Table 1a,200701,12200,23210,BOS,DFW,1562,905.55,295.57,AA,79.91,308.36,AA,79.91,308.36
Table 1a,200701,12200,63760,BOS,EWR,200,765.55,246.6,CO,88.41,253.11,AA,11.1,196.27
Table 1a,200701,12200,37320,BOS,HOU,1609,31.22,187.03,B6,43.41,178.4,FL,21.7,178.16
Table 1a,200701,12200,96460,BOS,IAD,413,1331.44,107,UA,59.84,113.12,B6,37.06,93.83
Table 1a,200701,12200,37320,BOS,IAH,1597,561.77,212.75,CO,85.06,211.25,AA,2.9,211.89
Table 1a,200701,12200,63760,BOS,JFK,187,969.77,88.76,B6,69.34,82.34,B6,69.34,82.34
Table 1a,200701,12200,63760,BOS,LGA,185,2736,159,DL,48.79,160.35,DL,48.79,160.35
Table 1a,200701,12200,18500,BOS,MDW,861,207.88,114.94,FL,66.7,107.04,FL,66.7,107.04
Table 1a,200701,12200,18500,BOS,ORD,867,1627.11,168.97,UA,52.3,173.99,AA,41.08,160.2
Table 1a,200701,12200,87870,BOS,TPA,1185,1500.66,154.19,B6,46.4,146.12,B6,46.4,146.12
Table 1a,200701,9130,23210,BPT,DAL,260,4.77,154,CO,97.67,154.9,CO,97.67,154.9
Table 1a,200701,9130,23210,BPT,DFW,270,10.88,141.37,CO,93.87,143.42,CO,93.87,143.42
Table 1a,200701,13260,23210,BRO,DAL,479,3.88,147.45,CO,97.14,146.55,CO,97.14,146.55
Table 1a,200701,13260,23210,BRO,DFW,482,9.33,161.65,CO,95.23,162.76,CO,95.23,162.76
Table 1a,200701,13260,63760,BRO,EWR,1679,10.55,243.71,CO,95.78,240.74,CO,95.78,240.74
Table 1a,200701,13260,37320,BRO,IAH,308,66.88,106.57,CO,98.33,106.29,CO,98.33,106.29
Table 1a,200701,13260,63760,BRO,JFK,1695,3.22,248.89,CO,96.55,252.67,CO,96.55,252.67
Table 1a,200701,13260,63760,BRO,LGA,1695,7.44,202.05,CO,91.04,200.44,CO,91.04,200.44
Table 1a,200701,13260,18500,BRO,ORD,1233,29.88,214.1,CO,88.84,217.93,CO,88.84,217.93
Table 1a,200701,8860,23210,BTR,DAL,372,7.66,162.82,CO,89.85,165.88,CO,89.85,165.88
Table 1a,200701,8860,96460,BTR,DCA,985,76.77,262.17,DL,55.28,275.88,NW,16.06,185.86
Table 1a,200701,8860,23210,BTR,DFW,383,190.44,157.07,AA,95.39,154.21,AA,95.39,154.21
Table 1a,200701,8860,63760,BTR,EWR,1182,27.44,264.57,CO,50.2,280.36,NW,21.45,230.52
Table 1a,200701,8860,37320,BTR,HOU,255,0.44,295.75,AA,100,295.75,AA,100,295.75
Table 1a,200701,8860,96460,BTR,IAD,969,10.11,318.73,DL,59.34,317.74,AA,17.58,212.93
Table 1a,200701,8860,37320,BTR,IAH,253,99.66,288.44,CO,98.43,289.42,CO,98.43,289.42
Table 1a,200701,8860,63760,BTR,JFK,1198,5.22,214.78,DL,65.95,215.45,CO,19.14,205.11
Table 1a,200701,8860,63760,BTR,LGA,1198,36.55,212.48,DL,26.44,245.16,NW,22.79,183.92
Table 1a,200701,8860,18500,BTR,MDW,799,4.66,222.28,DL,90.47,225.44,DL,90.47,225.44
Table 1a,200701,8860,18500,BTR,ORD,810,72.77,204.63,AA,63.51,190.17,AA,63.51,190.17
Table 1a,200701,8860,87870,BTR,TPA,549,14.66,202.37,DL,44.69,227.86,NW,20.45,168.14
Table 1a,200701,14210,23210,BTV,DAL,1503,0.55,163.8,,,,,,
Table 1a,200701,14210,96460,BTV,DCA,437,91.66,221.03,US,90.9,226.86,CO,4.36,146.25
Table 1a,200701,14210,23210,BTV,DFW,1510,20.55,345.67,US,37.29,361.66,UA,35.13,310.63
Table 1a,200701,14210,63760,BTV,EWR,266,86.11,118.66,CO,98.58,117.69,CO,98.58,117.69
