tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200403,2780,37320,AMA,EFD,545,0.43,121.25,CO,100,121.25,CO,100,121.25
Table 1a,200403,2780,63760,AMA,EWR,1544,12.17,270.98,CO,44.64,274.76,CO,44.64,274.76
Table 1a,200403,2780,37320,AMA,HOU,538,124.02,126.28,WN,98.07,126.24,WN,98.07,126.24
Table 1a,200403,2780,96460,AMA,IAD,1361,3.58,286.9,AA,66.66,263.72,AA,66.66,263.72
Table 1a,200403,2780,37320,AMA,IAH,519,122.5,118.96,CO,80.83,119.34,WN,14.01,115.56
Table 1a,200403,2780,63760,AMA,JFK,1564,1.41,175.92,AA,76.92,184.1,AA,76.92,184.1
Table 1a,200403,2780,63760,AMA,LGA,1560,14.78,263.8,AA,52.2,282.14,DL,22.79,205.61
Table 1a,200403,2780,18500,AMA,MDW,880,7.82,196.23,WN,47.22,159.97,WN,47.22,159.97
Table 1a,200403,2780,18500,AMA,ORD,879,15.97,215.6,AA,71.42,220.56,CO,12.24,200.16
Table 1a,200403,2780,87870,AMA,TPA,1234,13.58,187.15,WN,40.8,168.68,WN,40.8,168.68
Table 1a,200403,5540,96460,ASE,DCA,1598,1.52,414.85,UA,78.57,412,UA,78.57,412
Table 1a,200403,5540,23210,ASE,DFW,701,28.69,268.48,UA,86.36,268.09,HP,7.19,197.47
Table 1a,200403,5540,63760,ASE,EWR,1729,22.93,353.45,UA,91.94,346.9,UA,91.94,346.9
Table 1a,200403,5540,96460,ASE,IAD,1574,27.6,433.64,UA,98.03,432.12,UA,98.03,432.12
Table 1a,200403,5540,37320,ASE,IAH,914,34.45,270.62,UA,93.69,267.12,HP,3.47,297.54
Table 1a,200403,5540,63760,ASE,JFK,1750,0.86,534.25,UA,25,587.5,UA,25,587.5
Table 1a,200403,5540,63760,ASE,LGA,1744,59.78,358.05,UA,95.63,354.03,UA,95.63,354.03
Table 1a,200403,5540,18500,ASE,ORD,1013,45.97,271.06,UA,95.27,270.19,UA,95.27,270.19
Table 1a,200403,5850,23210,ATL,DAL,721,3.8,185.6,CO,68.57,170.75,DL,11.42,133
Table 1a,200403,5850,96460,ATL,DCA,547,1615.65,138.76,DL,78.11,148.71,FL,19.03,95.68
Table 1a,200403,5850,23210,ATL,DFW,732,2474.13,141.79,DL,48.46,150.57,FL,13.93,117.82
Table 1a,200403,5850,37320,ATL,EFD,691,2.71,144.04,CO,100,144.04,CO,100,144.04
Table 1a,200403,5850,63760,ATL,EWR,745,2806.3,126.03,DL,47.91,131.99,FL,17.38,105.07
Table 1a,200403,5850,37320,ATL,HOU,696,707.17,124.11,DL,55.64,133.87,FL,42.86,110.93
Table 1a,200403,5850,96460,ATL,IAD,533,1664.89,92.68,DL,59.79,96.21,FL,26.07,81.24
Table 1a,200403,5850,37320,ATL,IAH,689,790.97,150.77,CO,50.8,146.98,CO,50.8,146.98
Table 1a,200403,5850,63760,ATL,JFK,760,449.02,139.73,DL,93.77,140.12,DL,93.77,140.12
Table 1a,200403,5850,63760,ATL,LGA,761,3851.08,135.31,DL,71.31,143.52,FL,24.63,110.26
Table 1a,200403,5850,18500,ATL,MDW,590,1236.19,100.05,FL,60.52,98.04,FL,60.52,98.04
Table 1a,200403,5850,18500,ATL,ORD,606,2239.56,123.63,DL,50.3,125.99,AA,21.14,114.5
Table 1a,200403,5850,87870,ATL,TPA,406,1438.58,127.02,DL,71.22,133.01,FL,27.17,109.31
Table 1a,200403,4350,96460,ATW,DCA,702,23.36,158,NW,39.06,137.58,NW,39.06,137.58
Table 1a,200403,4350,23210,ATW,DFW,908,33.36,235.54,YX,44.29,232.35,NW,13.68,178.69
Table 1a,200403,4350,63760,ATW,EWR,772,25.65,227.2,NW,30.08,201.26,NW,30.08,201.26
Table 1a,200403,4350,37320,ATW,HOU,1074,3.36,245,DL,90.32,254.92,DL,90.32,254.92
Table 1a,200403,4350,96460,ATW,IAD,680,11.63,149.34,UA,56.07,158.65,NW,35.51,132.18
Table 1a,200403,4350,37320,ATW,IAH,1053,18.36,256.27,UA,43.78,243.21,NW,37.86,215.71
Table 1a,200403,4350,63760,ATW,JFK,793,2.93,187.22,DL,66.66,188,NW,29.62,177.37
Table 1a,200403,4350,63760,ATW,LGA,784,38.15,175.92,YX,34.18,176.78,NW,27.35,155.65
Table 1a,200403,4350,18500,ATW,ORD,160,23.26,184.7,UA,98.59,185.36,UA,98.59,185.36
Table 1a,200403,4350,87870,ATW,TPA,1171,18.8,165.04,UA,40.46,139.04,UA,40.46,139.04
Table 1a,200403,6100,23210,AUS,DAL,189,995.54,89.88,WN,99.89,89.86,WN,99.89,89.86
Table 1a,200403,6100,96460,AUS,DCA,1316,154.56,255.04,AA,51.26,246.26,DL,21.02,244.6
Table 1a,200403,6100,23210,AUS,DFW,190,287.6,101.37,AA,83.52,102.72,DL,14.89,91.45
Table 1a,200403,6100,37320,AUS,EFD,156,3.15,92.03,CO,100,92.03,CO,100,92.03
Table 1a,200403,6100,63760,AUS,EWR,1504,272.82,336.06,CO,66.69,362.4,AA,12.98,332.55
Table 1a,200403,6100,37320,AUS,HOU,148,396.08,88.03,WN,98.79,88.25,AA,1.18,68.88
Table 1a,200403,6100,96460,AUS,IAD,1297,123.36,306.25,UA,53.21,329.51,AA,26.6,275.85
Table 1a,200403,6100,37320,AUS,IAH,140,140.1,92.5,CO,100,92.5,CO,100,92.5
Table 1a,200403,6100,63760,AUS,JFK,1522,33.58,260.44,AA,57.6,256.38,UA,10.67,206.81
Table 1a,200403,6100,63760,AUS,LGA,1520,264.67,283.44,AA,59.09,288.4,DL,10.22,240.37
Table 1a,200403,6100,18500,AUS,MDW,972,59.56,189.75,WN,67.33,191.15,AA,15.32,170.78
Table 1a,200403,6100,18500,AUS,ORD,978,559.23,184.68,AA,70.45,191.59,UA,21.53,161.52
Table 1a,200403,6100,87870,AUS,TPA,928,152.71,157.14,WN,53.95,154.49,DL,10.67,151.94
Table 1a,200403,5420,23210,AVL,DAL,838,0.43,304.5,CO,100,304.5,CO,100,304.5
Table 1a,200403,5420,96460,AVL,DCA,384,26.41,230.51,US,76.95,225.38,US,76.95,225.38
Table 1a,200403,5420,23210,AVL,DFW,848,24.67,224.06,DL,60.79,231.07,US,26.87,209.52
Table 1a,200403,5420,63760,AVL,EWR,583,101.19,168.85,CO,83.02,160.34,CO,83.02,160.34
Table 1a,200403,5420,37320,AVL,HOU,843,3.15,200,DL,96.55,201.1,DL,96.55,201.1
Table 1a,200403,5420,96460,AVL,IAD,370,9.23,214.22,US,44.7,197.26,US,44.7,197.26
Table 1a,200403,5420,37320,AVL,IAH,834,33.58,184.21,CO,68.28,182.16,CO,68.28,182.16
Table 1a,200403,5420,63760,AVL,JFK,597,1.63,234.93,DL,100,234.93,DL,100,234.93
Table 1a,200403,5420,63760,AVL,LGA,599,58.15,188.2,US,86.72,181,DL,9.15,238.42
Table 1a,200403,5420,18500,AVL,MDW,521,5.1,192.68,DL,65.95,193.32,DL,65.95,193.32
Table 1a,200403,5420,18500,AVL,ORD,536,38.04,196.76,DL,39.42,201.72,UA,15.71,173.69
Table 1a,200403,5420,87870,AVL,TPA,514,34.45,204.23,US,51.1,189.84,US,51.1,189.84
Table 1a,200403,82600,87870,AVP,TPA,999,33.91,145.32,US,69.55,138.91,US,69.55,138.91
Table 1a,200403,41900,96460,AZO,DCA,505,38.15,130.87,NW,69.8,134.82,AA,10.82,117.34
Table 1a,200403,41900,63760,AZO,EWR,600,19.02,315.53,NW,63.42,333.8,UA,10.28,193.33
Table 1a,200403,41900,96460,AZO,IAD,482,20.65,107.2,NW,50,101.29,DL,25.78,97.91
Table 1a,200403,41900,63760,AZO,JFK,621,2.93,201.77,DL,62.96,186,DL,62.96,186
Table 1a,200403,41900,63760,AZO,LGA,614,31.3,193.79,NW,65.97,203.19,AA,14.23,187.68
Table 1a,200403,41900,87870,AZO,TPA,998,19.02,170.74,NW,46.28,182.96,UA,10.28,141.88
Table 1a,200403,35510,96460,BDL,DCA,313,251.63,138.81,US,98.57,139,US,98.57,139
Table 1a,200403,35510,37320,BDL,EFD,1515,0.65,160.5,CO,83.33,159,CO,83.33,159
Table 1a,200403,35510,63760,BDL,EWR,116,24.89,166.55,CO,99.56,165.57,CO,99.56,165.57
Table 1a,200403,35510,37320,BDL,HOU,1519,54.45,212.51,WN,72.05,209.44,WN,72.05,209.44
Table 1a,200403,35510,96460,BDL,IAD,326,140.21,121.85,UA,96.82,120.76,CO,1.39,144.27
Table 1a,200403,35510,37320,BDL,IAH,1507,171.95,216.22,CO,61.31,202.01,US,11.37,187.16
Table 1a,200403,35510,63760,BDL,LGA,101,0.32,499.66,US,66.66,550,US,66.66,550
Table 1a,200403,35510,87870,BDL,TPA,1111,773.47,105.86,DL,64.43,104.15,WN,26.64,102.28
Table 1a,200403,6920,23210,BFL,DAL,1282,0.65,155.66,CO,100,155.66,CO,100,155.66
Table 1a,200403,6920,23210,BFL,DFW,1271,22.93,210.85,HP,75.82,190.93,CO,9.95,218.61
Table 1a,200403,6920,37320,BFL,EFD,1448,0.43,182.75,CO,75,188.66,CO,75,188.66
Table 1a,200403,6920,63760,BFL,EWR,2448,11.41,196.4,CO,37.14,175.74,CO,37.14,175.74
Table 1a,200403,6920,37320,BFL,IAH,1428,65.1,246.55,CO,79.29,245.38,HP,16.36,225.57
Table 1a,200403,6920,63760,BFL,JFK,2469,5.21,260.31,HP,50,210.12,HP,50,210.12
Table 1a,200403,6920,63760,BFL,LGA,2462,2.17,282.95,CO,95,239.05,CO,95,239.05
Table 1a,200403,6920,18500,BFL,MDW,1739,0.21,286,,,,,,
Table 1a,200403,6920,18500,BFL,ORD,1733,26.3,208.14,HP,53.71,170.99,HP,53.71,170.99
Table 1a,200403,10940,96460,BGM,DCA,238,6.52,237.11,US,100,237.11,US,100,237.11
Table 1a,200403,10940,23210,BGM,DFW,1318,16.19,369.83,US,57.04,385.76,DL,17.44,302.73
Table 1a,200403,10940,37320,BGM,HOU,1381,1.3,344.83,DL,91.66,344.72,DL,91.66,344.72
Table 1a,200403,10940,96460,BGM,IAD,238,4.45,272.78,UA,82.92,251.23,UA,82.92,251.23
Table 1a,200403,10940,37320,BGM,IAH,1367,10,265.82,US,45.65,216.21,US,45.65,216.21
Table 1a,200403,10940,18500,BGM,MDW,607,1.52,272,NW,64.28,293.55,DL,21.42,189
Table 1a,200403,10940,18500,BGM,ORD,613,23.26,182.18,US,47.66,185.81,DL,21.96,144.87
Table 1a,200403,10940,87870,BGM,TPA,1048,33.8,131.52,US,56.27,125.21,NW,15.75,122.57
Table 1a,200403,7540,96460,BGR,DCA,590,30.65,223.98,AA,53.54,215.19,DL,19.5,201.29
Table 1a,200403,7540,23210,BGR,DFW,1717,23.47,280.5,DL,48.14,278.95,NW,16.2,257.45
Table 1a,200403,7540,63760,BGR,EWR,393,11.3,209.94,AA,55.76,198.08,DL,21.15,196.18
Table 1a,200403,7540,37320,BGR,HOU,1781,1.95,353,DL,83.33,291.26,DL,83.33,291.26
Table 1a,200403,7540,96460,BGR,IAD,601,2.06,265.68,DL,21.05,273.5,DL,21.05,273.5
Table 1a,200403,7540,37320,BGR,IAH,1768,11.73,243.46,NW,37.96,191.48,NW,37.96,191.48
Table 1a,200403,7540,63760,BGR,JFK,382,10.1,176.34,DL,48.38,167.71,DL,48.38,167.71
Table 1a,200403,7540,63760,BGR,LGA,378,104.02,189.39,AA,65.2,180.49,AA,65.2,180.49
Table 1a,200403,7540,18500,BGR,MDW,974,4.34,269.25,NW,75,276.06,DL,15,192.16
Table 1a,200403,7540,18500,BGR,ORD,978,29.02,211.43,AA,60.29,203.37,AA,60.29,203.37
Table 1a,200403,7540,87870,BGR,TPA,1385,41.63,168.77,DL,64.49,166.93,US,24.28,156.97
Table 1a,200403,7870,63760,BHB,EWR,393,0.76,324.71,,,,,,
Table 1a,200403,7870,63760,BHB,LGA,378,15.97,265.9,US,97.27,266.89,US,97.27,266.89
Table 1a,200403,11030,23210,BHM,DAL,587,48.58,178.09,WN,93.73,178.64,CO,4.25,173.26
Table 1a,200403,11030,96460,BHM,DCA,654,71.95,259.34,US,51.81,243.54,US,51.81,243.54
Table 1a,200403,11030,23210,BHM,DFW,597,229.45,173.31,AA,55.42,168.15,AA,55.42,168.15
Table 1a,200403,11030,37320,BHM,EFD,565,1.41,136.69,CO,100,136.69,CO,100,136.69
Table 1a,200403,11030,63760,BHM,EWR,850,102.28,255.87,CO,66.84,257.2,CO,66.84,257.2
Table 1a,200403,11030,37320,BHM,HOU,570,158.58,138.21,WN,98.49,138.13,DL,1.23,159.83
Table 1a,200403,11030,96460,BHM,IAD,638,15.86,286.04,DL,56.84,308.43,US,17.12,216.08
Table 1a,200403,11030,37320,BHM,IAH,562,134.45,138.4,CO,93.61,135.9,CO,93.61,135.9
Table 1a,200403,11030,63760,BHM,JFK,866,7.6,185.47,DL,62.85,207.77,NW,28.57,129.5
Table 1a,200403,11030,63760,BHM,LGA,866,173.8,226.01,DL,81.67,242.1,DL,81.67,242.1
Table 1a,200403,11030,18500,BHM,MDW,570,268.69,133.75,WN,97.08,132.89,DL,2.46,169
Table 1a,200403,11030,18500,BHM,ORD,584,35.43,208.44,DL,64.41,214.02,DL,64.41,214.02
Table 1a,200403,11030,87870,BHM,TPA,460,253.47,107.28,WN,82.97,101.36,WN,82.97,101.36
Table 1a,200403,10830,96460,BIL,DCA,1671,33.15,235.05,NW,77.37,240.17,DL,2.95,182.77
Table 1a,200403,10830,23210,BIL,DFW,1080,53.8,183.91,UA,35.35,185.89,HP,11.71,162.67
Table 1a,200403,10830,37320,BIL,EFD,1332,0.21,279.5,CO,100,279.5,CO,100,279.5
Table 1a,200403,10830,63760,BIL,EWR,1756,20.32,244.84,NW,41.71,252.15,UA,24.06,222.86
Table 1a,200403,10830,96460,BIL,IAD,1648,25.21,198.14,NW,44.39,192.6,NW,44.39,192.6
Table 1a,200403,10830,37320,BIL,IAH,1304,37.39,207.77,UA,42.44,219.36,F9,24.7,181.2
Table 1a,200403,10830,63760,BIL,JFK,1776,4.67,219.11,HP,48.83,183.52,HP,48.83,183.52
Table 1a,200403,10830,63760,BIL,LGA,1768,27.28,242.94,NW,55.37,258.13,UA,27.88,215.94
Table 1a,200403,10830,18500,BIL,MDW,1073,9.67,173.83,NW,59.55,181.32,F9,34.83,167.12
Table 1a,200403,10830,18500,BIL,ORD,1060,50.54,179.76,NW,43.44,161.81,NW,43.44,161.81
Table 1a,200403,10830,87870,BIL,TPA,1879,16.52,225.81,NW,42.1,222.09,UA,25,214.89
Table 1a,200403,11160,96460,BIS,DCA,1317,20.32,311.09,NW,94.65,307.49,CO,1.06,422.5
Table 1a,200403,11160,23210,BIS,DFW,978,16.73,280.38,NW,72.07,284.15,UA,14.93,239.34
Table 1a,200403,11160,63760,BIS,EWR,1388,5.43,360.08,NW,64,369.28,CO,20,332.5
Table 1a,200403,11160,96460,BIS,IAD,1294,12.28,281.65,NW,70.79,265.22,NW,70.79,265.22
Table 1a,200403,11160,63760,BIS,LGA,1399,8.36,254.77,NW,89.61,257.95,UA,10.38,227.37
Table 1a,200403,11160,18500,BIS,MDW,730,2.6,283.45,NW,91.66,288.81,NW,91.66,288.81
Table 1a,200403,11160,18500,BIS,ORD,716,22.82,234.42,NW,80.47,231.2,NW,80.47,231.2
Table 1a,200403,11420,96460,BMI,DCA,643,16.52,163.73,NW,30.26,161.02,UA,26.97,138
Table 1a,200403,11420,23210,BMI,DFW,690,26.84,171.13,AA,62.34,182.38,FL,23.48,149.6
Table 1a,200403,11420,63760,BMI,EWR,775,12.93,214.14,UA,32.77,194.3,FL,15.96,182.36
Table 1a,200403,11420,37320,BMI,HOU,829,7.5,167.98,FL,100,167.98,FL,100,167.98
Table 1a,200403,11420,96460,BMI,IAD,620,8.47,166.07,UA,33.33,182.8,NW,26.92,152.71
Table 1a,200403,11420,37320,BMI,IAH,809,9.45,207.51,UA,57.47,168.08,UA,57.47,168.08
Table 1a,200403,11420,63760,BMI,JFK,796,0.86,203.25,NW,75,171.5,NW,75,171.5
Table 1a,200403,11420,63760,BMI,LGA,791,16.84,152.99,UA,35.48,141.54,NW,10.32,140.25
Table 1a,200403,11420,87870,BMI,TPA,936,24.02,145.52,FL,78.28,143.32,FL,78.28,143.32
Table 1a,200403,62860,96460,BNA,DCA,562,143.91,173.24,US,83.83,172.9,AA,2.56,167.76
Table 1a,200403,62860,63760,BNA,EWR,748,242.5,251.05,CO,77.36,263.35,AA,2.42,237
Table 1a,200403,62860,96460,BNA,IAD,542,146.19,124.18,UA,77.54,125.07,DL,13.3,117.84
Table 1a,200403,62860,63760,BNA,JFK,766,35.1,174.07,DL,78.01,165.48,DL,78.01,165.48
Table 1a,200403,62860,63760,BNA,LGA,764,433.04,184.44,AA,72.61,189.98,DL,17.26,155.61
Table 1a,200403,62860,87870,BNA,TPA,612,497.17,120.23,WN,84.23,116.73,DL,6.51,153.71
Table 1a,200403,11800,23210,BOI,DAL,1283,0.43,295.75,CO,50,175,CO,50,175
Table 1a,200403,11800,96460,BOI,DCA,2049,38.91,235.82,NW,46.08,241.84,NW,46.08,241.84
Table 1a,200403,11800,23210,BOI,DFW,1272,104.67,199.95,UA,25.96,238.72,F9,16.51,168.35
Table 1a,200403,11800,63760,BOI,EWR,2147,39.13,252.7,UA,33.61,260.98,NW,20.27,212.42
Table 1a,200403,11800,37320,BOI,HOU,1501,5,211.41,WN,86.95,212.15,DL,13.04,206.5
Table 1a,200403,11800,96460,BOI,IAD,2025,57.28,241.48,UA,44.78,254.34,NW,18.59,207.94
Table 1a,200403,11800,37320,BOI,IAH,1482,70.32,197.57,CO,46.52,188.61,HP,14.68,169.1
Table 1a,200403,11800,63760,BOI,JFK,2167,16.84,239.49,DL,44.51,203.26,HP,29.03,188.8
Table 1a,200403,11800,63760,BOI,LGA,2159,44.89,249.34,UA,51.57,259.26,NW,28.32,238.38
Table 1a,200403,11800,18500,BOI,MDW,1448,31.19,176.39,F9,46.68,177.55,WN,43.2,169.9
Table 1a,200403,11800,18500,BOI,ORD,1437,128.91,231.37,UA,67.53,245.85,HP,11.12,168.65
Table 1a,200403,11800,87870,BOI,TPA,2155,27.93,220.66,UA,53.3,211.91,CO,13.22,191.17
Table 1a,200403,12200,23210,BOS,DAL,1554,1.63,199.86,CO,93.33,203.85,CO,93.33,203.85
Table 1a,200403,12200,96460,BOS,DCA,399,1673.47,171.11,US,58.4,192.76,AA,15.47,135.1
Table 1a,200403,12200,23210,BOS,DFW,1562,1250.43,204.44,AA,60.76,232.5,DL,24.84,154.72
Table 1a,200403,12200,37320,BOS,EFD,1605,3.15,167.62,CO,93.1,164.44,CO,93.1,164.44
Table 1a,200403,12200,63760,BOS,EWR,200,879.02,206.9,CO,87.31,214.17,AA,11.95,155.37
Table 1a,200403,12200,37320,BOS,HOU,1609,60.86,178.47,FL,58.03,166.03,FL,58.03,166.03
Table 1a,200403,12200,96460,BOS,IAD,413,858.26,109.65,UA,97.46,107.92,UA,97.46,107.92
Table 1a,200403,12200,37320,BOS,IAH,1597,606.95,223.76,CO,81.25,224.79,AA,3.04,227.85
Table 1a,200403,12200,63760,BOS,JFK,187,134.56,153.99,AA,59.12,154.78,AA,59.12,154.78
Table 1a,200403,12200,63760,BOS,LGA,185,2971.19,128.8,DL,52.67,127.07,DL,52.67,127.07
Table 1a,200403,12200,18500,BOS,MDW,861,468.47,112.28,TZ,94.33,110.4,FL,1.62,119.45
Table 1a,200403,12200,18500,BOS,ORD,867,2038.36,167.77,AA,50.09,160.3,AA,50.09,160.3
Table 1a,200403,12200,87870,BOS,TPA,1185,1317.17,95.9,DL,56.92,96.56,B6,33.94,87.39
Table 1a,200403,9130,23210,BPT,DAL,260,2.6,121.25,CO,66.66,129.62,DL,25,107.83
Table 1a,200403,9130,23210,BPT,DFW,270,64.45,110.25,DL,92.91,105.29,CO,6.57,177.58
