tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200202,2780,23210,AMA,DFW,313,104.06,88.65,AA,75.81,93.81,DL,21.75,71.55
Table 1a,200202,2780,37320,AMA,EFD,545,0.87,108.62,CO,100,108.62,CO,100,108.62
Table 1a,200202,2780,63760,AMA,EWR,1544,11.75,276.07,AA,55.14,224,AA,55.14,224
Table 1a,200202,2780,37320,AMA,HOU,538,100.76,135.28,WN,97.05,135.3,WN,97.05,135.3
Table 1a,200202,2780,96460,AMA,IAD,1361,6.26,190.47,AA,80.7,195.02,CO,12.28,151
Table 1a,200202,2780,37320,AMA,IAH,518,110.65,121.14,CO,77.06,119.94,CO,77.06,119.94
Table 1a,200202,2780,63760,AMA,JFK,1565,1.97,347.66,AA,77.77,274.35,AA,77.77,274.35
Table 1a,200202,2780,63760,AMA,LGA,1560,13.62,245.73,AA,45.96,249.47,DL,25,200.9
Table 1a,200202,2780,18500,AMA,MDW,880,7.58,230.46,WN,57.97,233.42,AA,31.88,227.68
Table 1a,200202,2780,18500,AMA,ORD,879,17.47,240.52,AA,77.35,242,CO,13.2,218.95
Table 1a,200202,2780,87870,AMA,TPA,1234,10.21,246.41,DL,45.16,237.78,CO,22.58,218.23
Table 1a,200202,5540,96460,ASE,DCA,1598,1.53,415.71,UA,64.28,307.33,HP,7.14,703
Table 1a,200202,5540,23210,ASE,DFW,702,17.91,218.96,UA,92.02,216.78,HP,3.68,211.5
Table 1a,200202,5540,63760,ASE,EWR,1729,21.75,302.32,UA,88.38,300.67,HP,3.53,329.85
Table 1a,200202,5540,96460,ASE,IAD,1575,16.92,271.16,UA,98.05,272.6,UA,98.05,272.6
Table 1a,200202,5540,37320,ASE,IAH,914,14.72,225.64,UA,82.83,221.77,HP,5.97,184.25
Table 1a,200202,5540,63760,ASE,JFK,1750,1.42,288.69,HP,61.53,193.12,HP,61.53,193.12
Table 1a,200202,5540,63760,ASE,LGA,1744,40.76,346.91,UA,95.14,343.44,UA,95.14,343.44
Table 1a,200202,5540,18500,ASE,MDW,1020,0.43,349.5,NW,50,345,NW,50,345
Table 1a,200202,5540,18500,ASE,ORD,1013,33.84,225.84,UA,94.15,227.45,UA,94.15,227.45
Table 1a,200202,5850,23210,ATL,DAL,721,58.68,120.66,DL,96.81,118.14,CO,2.8,200.66
Table 1a,200202,5850,96460,ATL,DCA,547,1012.08,192.56,DL,92.35,197.25,DL,92.35,197.25
Table 1a,200202,5850,23210,ATL,DFW,732,2359.56,143.89,DL,54.21,149.19,AA,33.89,141.07
Table 1a,200202,5850,37320,ATL,EFD,691,5.05,132.84,CO,95.65,132.04,CO,95.65,132.04
Table 1a,200202,5850,63760,ATL,EWR,745,2604.72,129.33,DL,51.55,133.19,FL,10.94,111.47
Table 1a,200202,5850,37320,ATL,HOU,696,621.09,125.45,DL,65.21,129.47,FL,32.37,114.98
Table 1a,200202,5850,96460,ATL,IAD,533,1880.54,122.98,DL,65.13,127.27,FL,21.87,109.05
Table 1a,200202,5850,37320,ATL,IAH,689,842.19,144.53,CO,49.66,151.21,DL,46.2,136.57
Table 1a,200202,5850,63760,ATL,JFK,760,205.38,138.87,DL,88.6,136.62,AA,1.6,169.7
Table 1a,200202,5850,63760,ATL,LGA,761,3335.49,147.85,DL,76.31,155.74,FL,17.57,114.73
Table 1a,200202,5850,18500,ATL,MDW,591,1134.61,124.2,FL,65.2,121.42,FL,65.2,121.42
Table 1a,200202,5850,18500,ATL,ORD,605,1986.81,171.98,DL,50.58,178.23,AA,20.45,158.87
Table 1a,200202,5850,87870,ATL,TPA,406,1510.76,122.61,DL,74.11,123.15,FL,23.4,119.92
Table 1a,200202,4350,96460,ATW,DCA,701,27.25,165.41,UA,42.74,164.75,NW,14.91,135.56
Table 1a,200202,4350,23210,ATW,DFW,908,39.34,238.32,YX,52.79,235.75,NW,11.45,205.6
Table 1a,200202,4350,63760,ATW,EWR,772,26.81,247.77,YX,41.39,251.16,UA,34.01,238.25
Table 1a,200202,4350,37320,ATW,HOU,1074,0.98,268.44,DL,100,268.44,DL,100,268.44
Table 1a,200202,4350,96460,ATW,IAD,680,13.18,173.91,UA,51.66,195.75,NW,20.83,144.96
Table 1a,200202,4350,37320,ATW,IAH,1053,13.18,287.56,UA,52.5,260.34,UA,52.5,260.34
Table 1a,200202,4350,63760,ATW,JFK,793,2.52,155.47,NW,60.86,167.57,DL,26.08,148
Table 1a,200202,4350,63760,ATW,LGA,784,44.83,173.43,UA,35.78,199.66,DL,11.27,116.63
Table 1a,200202,4350,18500,ATW,ORD,161,18.24,261.07,UA,98.79,259.61,UA,98.79,259.61
Table 1a,200202,4350,87870,ATW,TPA,1171,15.27,158.87,NW,39.56,170.1,DL,23.74,137.12
Table 1a,200202,6100,23210,AUS,DAL,183,1084.28,88.13,WN,99.76,88.08,WN,99.76,88.08
Table 1a,200202,6100,96460,AUS,DCA,1314,194.06,226.79,AA,37.25,238.56,DL,26.27,224.51
Table 1a,200202,6100,23210,AUS,DFW,183,266.81,98.88,AA,76.85,103.29,DL,21.29,81.1
Table 1a,200202,6100,37320,AUS,EFD,160,1.86,71.35,CO,100,71.35,CO,100,71.35
Table 1a,200202,6100,63760,AUS,EWR,1501,255.49,335.04,CO,65.37,373.2,AA,17.29,278.81
Table 1a,200202,6100,37320,AUS,HOU,152,472.74,82.6,WN,97.55,82.83,AA,2.37,73.24
Table 1a,200202,6100,96460,AUS,IAD,1295,119.56,288.38,UA,44.57,287.01,AA,34.09,283.96
Table 1a,200202,6100,37320,AUS,IAH,143,154.06,87.58,CO,99.85,87.61,CO,99.85,87.61
Table 1a,200202,6100,63760,AUS,JFK,1519,21.2,238.38,AA,58.54,237.14,DL,19.17,225.89
Table 1a,200202,6100,63760,AUS,LGA,1518,291.86,276.43,AA,51.92,319.48,NJ,16.94,199.62
Table 1a,200202,6100,18500,AUS,MDW,967,89.45,173.19,WN,46.31,207.72,NJ,39.8,143.13
Table 1a,200202,6100,18500,AUS,ORD,973,633.73,172.96,AA,76.24,172.99,UA,17.21,161.27
Table 1a,200202,6100,87870,AUS,TPA,930,162.85,166.38,WN,46.96,167.83,AA,12.75,160.32
Table 1a,200202,5420,23210,AVL,DAL,839,0.1,92,DL,100,92,DL,100,92
Table 1a,200202,5420,96460,AVL,DCA,384,35.71,205.15,US,74.46,210.36,US,74.46,210.36
Table 1a,200202,5420,23210,AVL,DFW,848,31.42,215.25,DL,51.04,230.16,US,46.5,195.99
Table 1a,200202,5420,63760,AVL,EWR,582,84.83,177.99,CO,72.66,179.01,US,20.33,166.84
Table 1a,200202,5420,37320,AVL,HOU,843,3.73,255.97,DL,94.11,258.34,DL,94.11,258.34
Table 1a,200202,5420,96460,AVL,IAD,370,10.21,203.6,US,70.96,188.95,US,70.96,188.95
Table 1a,200202,5420,37320,AVL,IAH,834,14.39,220.77,US,65.64,181.12,US,65.64,181.12
Table 1a,200202,5420,63760,AVL,JFK,597,0.87,226,DL,87.5,244,DL,87.5,244
Table 1a,200202,5420,63760,AVL,LGA,598,30.43,231.05,US,74,230.82,US,74,230.82
Table 1a,200202,5420,18500,AVL,MDW,521,2.3,255.85,DL,100,255.85,DL,100,255.85
Table 1a,200202,5420,18500,AVL,ORD,536,38.68,203.95,US,67.89,199.42,US,67.89,199.42
Table 1a,200202,5420,87870,AVL,TPA,514,44.39,177.54,US,55.44,154.62,US,55.44,154.62
Table 1a,200202,82600,87870,AVP,TPA,999,39.56,133.38,US,77.77,137.43,DL,17.77,114.17
Table 1a,200202,41900,96460,AZO,DCA,505,33.51,166.9,NW,61.63,167.1,US,11.14,124.61
Table 1a,200202,41900,63760,AZO,EWR,600,32.74,291.76,NW,57.71,321.06,AA,13.75,217.41
Table 1a,200202,41900,96460,AZO,IAD,483,11.53,202.36,NW,50.47,172.49,UA,15.23,157.56
Table 1a,200202,41900,63760,AZO,JFK,621,1.97,194.61,NW,38.88,294.14,UA,11.11,73
Table 1a,200202,41900,63760,AZO,LGA,614,23.51,209.95,NW,52.8,231.68,UA,16.35,143.71
Table 1a,200202,41900,87870,AZO,TPA,998,30.32,149.44,NW,52.53,150.13,AA,15.21,128.69
Table 1a,200202,35510,96460,BDL,DCA,313,287.58,154.42,US,98.24,154.36,US,98.24,154.36
Table 1a,200202,35510,37320,BDL,EFD,1515,0.21,139,CO,100,139,CO,100,139
Table 1a,200202,35510,63760,BDL,EWR,116,27.03,204.47,CO,100,204.47,CO,100,204.47
Table 1a,200202,35510,37320,BDL,HOU,1519,73.84,216.7,WN,66.66,222.74,DL,26.19,221.13
Table 1a,200202,35510,96460,BDL,IAD,326,72.3,161.03,UA,93.46,160.21,UA,93.46,160.21
Table 1a,200202,35510,37320,BDL,IAH,1507,131.2,248.81,CO,31.74,244.09,US,18.84,185.21
Table 1a,200202,35510,63760,BDL,JFK,106,11.2,189.08,AA,100,189.08,AA,100,189.08
Table 1a,200202,35510,63760,BDL,LGA,101,0.21,211.5,US,50,401,US,50,401
Table 1a,200202,35510,87870,BDL,TPA,1112,724.94,120.81,DL,60.87,116.77,DL,60.87,116.77
Table 1a,200202,6920,23210,BFL,DFW,1271,20.54,258.71,HP,78.6,245.81,HP,78.6,245.81
Table 1a,200202,6920,37320,BFL,IAH,1428,35.27,239.82,HP,89.4,235.46,HP,89.4,235.46
Table 1a,200202,6920,18500,BFL,ORD,1733,16.59,193.33,UA,54.3,182.3,UA,54.3,182.3
Table 1a,200202,10940,23210,BGM,DFW,1318,20.76,283.19,US,87.3,284.98,NW,4.76,148.22
Table 1a,200202,10940,18500,BGM,MDW,607,1.2,151.45,NW,90.9,156.2,NW,90.9,156.2
Table 1a,200202,10940,18500,BGM,ORD,613,17.47,229.55,US,79.87,225.22,NW,11.32,199.72
Table 1a,200202,10940,87870,BGM,TPA,1048,40.87,120.68,US,87.9,118.44,NW,6.45,144.66
Table 1a,200202,7540,96460,BGR,DCA,590,15.38,238.59,AA,65,244.42,US,16.42,187.65
Table 1a,200202,7540,23210,BGR,DFW,1717,16.15,212.14,AA,50.34,228.62,DL,40.81,191.93
Table 1a,200202,7540,63760,BGR,EWR,393,9.45,235.1,AA,60.46,227.51,DL,27.9,207.95
Table 1a,200202,7540,96460,BGR,IAD,601,2.41,255,DL,36.36,269.25,DL,36.36,269.25
Table 1a,200202,7540,63760,BGR,JFK,382,7.8,187.56,AA,63.38,190.2,DL,29.57,169.23
Table 1a,200202,7540,63760,BGR,LGA,378,30.54,198.22,AA,55.39,192.97,AA,55.39,192.97
Table 1a,200202,7540,18500,BGR,MDW,975,0.98,212.88,DL,55.55,236.8,DL,55.55,236.8
Table 1a,200202,7540,18500,BGR,ORD,978,23.4,212.13,AA,76.05,215.48,DL,14.08,205.1
Table 1a,200202,7540,87870,BGR,PIE,1394,19.45,126.72,PN,100,126.72,PN,100,126.72
Table 1a,200202,7540,87870,BGR,TPA,1385,28.46,145.05,DL,69.49,150.06,US,25.86,137.16
Table 1a,200202,11030,23210,BHM,DAL,587,48.79,185.22,WN,93.01,185.9,CO,3.82,154.23
Table 1a,200202,11030,96460,BHM,DCA,654,61.09,235.54,DL,49.64,262.06,US,39.92,220.08
Table 1a,200202,11030,23210,BHM,DFW,597,186.37,179.03,AA,63.44,173.9,AA,63.44,173.9
Table 1a,200202,11030,37320,BHM,EFD,565,2.3,126.52,CO,100,126.52,CO,100,126.52
Table 1a,200202,11030,63760,BHM,EWR,850,130.43,218.85,CO,62.59,230.13,US,10.36,126.74
Table 1a,200202,11030,37320,BHM,HOU,570,175.38,137.92,WN,96.24,138.74,DL,3.25,119.19
Table 1a,200202,11030,96460,BHM,IAD,638,17.69,187.47,DL,50.93,235.95,UA,16.14,92.61
Table 1a,200202,11030,37320,BHM,IAH,562,137.91,133.18,CO,88.6,131.16,CO,88.6,131.16
Table 1a,200202,11030,63760,BHM,JFK,866,4.72,200.9,DL,86.04,200.91,DL,86.04,200.91
Table 1a,200202,11030,63760,BHM,LGA,866,160.54,200.09,DL,84.46,209.07,US,11.56,131.65
Table 1a,200202,11030,18500,BHM,MDW,570,282.3,133.92,WN,97.7,131.94,DL,1.67,230.11
Table 1a,200202,11030,18500,BHM,ORD,584,51.53,251.05,DL,68.01,272.55,US,13.43,162.71
Table 1a,200202,11030,87870,BHM,TPA,459,265.93,104.7,WN,77.8,100.05,WN,77.8,100.05
Table 1a,200202,10830,96460,BIL,DCA,1671,20.65,317.2,NW,76.06,331.46,DL,10.63,229.85
Table 1a,200202,10830,23210,BIL,DFW,1081,48.24,206.66,UA,56.71,182.26,UA,56.71,182.26
Table 1a,200202,10830,63760,BIL,EWR,1756,21.86,248.11,NW,33.66,235.89,DL,25.12,177.7
Table 1a,200202,10830,37320,BIL,HOU,1327,0.43,195.5,DL,100,195.5,DL,100,195.5
Table 1a,200202,10830,96460,BIL,IAD,1648,27.36,236.28,UA,47.38,240.71,DL,33.73,228.46
Table 1a,200202,10830,37320,BIL,IAH,1304,37.47,261.82,UA,41.93,263.72,DL,31.67,192.95
Table 1a,200202,10830,63760,BIL,JFK,1776,3.62,301.63,DL,57.57,334.89,NW,24.24,275
Table 1a,200202,10830,63760,BIL,LGA,1768,10.98,260.92,NW,48,309.16,UA,47,222.95
Table 1a,200202,10830,18500,BIL,MDW,1073,6.04,204.47,NW,96.36,203.43,NW,96.36,203.43
Table 1a,200202,10830,18500,BIL,ORD,1060,48.24,220.31,UA,54.89,206.23,DL,24.37,187.94
Table 1a,200202,10830,87870,BIL,TPA,1879,19.12,207.89,NW,40.22,224.35,DL,22.41,195.17
Table 1a,200202,11160,96460,BIS,DCA,1317,28.02,276.4,NW,96.47,275.72,NW,96.47,275.72
Table 1a,200202,11160,23210,BIS,DFW,978,16.92,257.48,NW,91.55,256.57,NW,91.55,256.57
Table 1a,200202,11160,63760,BIS,EWR,1388,6.81,285.32,NW,64.51,270.27,UA,17.74,234.72
Table 1a,200202,11160,96460,BIS,IAD,1294,6.37,259.22,NW,81.03,241.65,NW,81.03,241.65
Table 1a,200202,11160,63760,BIS,JFK,1408,0.98,165.66,NW,66.66,172,NW,66.66,172
Table 1a,200202,11160,63760,BIS,LGA,1399,6.48,273.06,NW,89.83,283.73,NW,89.83,283.73
Table 1a,200202,11160,18500,BIS,MDW,730,4.83,296.95,NW,93.18,298.09,NW,93.18,298.09
Table 1a,200202,11160,18500,BIS,ORD,716,18.9,246.52,NW,86.62,254.14,UA,12.79,190.45
Table 1a,200202,11420,96460,BMI,DCA,643,21.53,138.16,AA,62.75,130.41,AA,62.75,130.41
Table 1a,200202,11420,23210,BMI,DFW,690,42.85,190.77,AA,60.51,202.11,FL,32.56,168.01
Table 1a,200202,11420,63760,BMI,EWR,775,14.39,159.46,AA,68.7,145.02,AA,68.7,145.02
Table 1a,200202,11420,37320,BMI,HOU,829,10.87,141.03,FL,100,141.03,FL,100,141.03
Table 1a,200202,11420,96460,BMI,IAD,620,10.98,167.39,AA,41,178.31,FL,25,127.32
Table 1a,200202,11420,37320,BMI,IAH,809,8.79,193.9,AA,70,199.17,UA,20,153.37
Table 1a,200202,11420,63760,BMI,JFK,796,1.09,151.2,AA,80,158.75,NW,20,121
Table 1a,200202,11420,63760,BMI,LGA,791,24.94,150.82,AA,50.22,153.12,FL,14.09,134.34
Table 1a,200202,11420,87870,BMI,TPA,936,43.07,140.46,FL,75,140.85,AA,20.4,137.37
Table 1a,200202,62860,96460,BNA,DCA,562,143.84,228.52,US,87.16,227.77,AA,1.14,294.8
Table 1a,200202,62860,63760,BNA,EWR,747,255.16,277.33,CO,73.38,306.02,US,10.68,126.17
Table 1a,200202,62860,96460,BNA,IAD,542,29.67,223.73,DL,46.66,232.09,US,31.85,206.83
Table 1a,200202,62860,63760,BNA,JFK,766,6.59,186.65,AA,38.33,149.08,NW,11.66,133
Table 1a,200202,62860,63760,BNA,LGA,764,376.7,225.7,AA,73.94,225.02,AA,73.94,225.02
Table 1a,200202,62860,87870,BNA,TPA,612,458.79,117.81,WN,81.82,114.93,WN,81.82,114.93
Table 1a,200202,11800,23210,BOI,DAL,1282,0.43,348.75,WN,100,348.75,WN,100,348.75
Table 1a,200202,11800,96460,BOI,DCA,2049,27.58,263.18,NW,34.26,274.5,HP,15.53,185.48
Table 1a,200202,11800,23210,BOI,DFW,1272,82.52,245.39,DL,25.29,313,AA,17.7,192.3
Table 1a,200202,11800,63760,BOI,EWR,2147,34.39,289.86,DL,39.29,221.44,DL,39.29,221.44
Table 1a,200202,11800,37320,BOI,HOU,1501,9.45,218.46,WN,96.51,224.69,DL,2.32,42
Table 1a,200202,11800,96460,BOI,IAD,2025,34.61,347.75,UA,61.26,381.92,DL,12.06,298.28
Table 1a,200202,11800,37320,BOI,IAH,1482,33.51,225.73,UA,37.37,218.16,HP,26.88,167.15
Table 1a,200202,11800,63760,BOI,JFK,2168,16.81,291.91,DL,58.82,278.58,DL,58.82,278.58
Table 1a,200202,11800,63760,BOI,LGA,2159,20.32,345.95,UA,55.13,382.87,NW,20,306.18
Table 1a,200202,11800,18500,BOI,MDW,1448,14.17,199.11,WN,62.79,210.86,F9,11.62,158.06
Table 1a,200202,11800,18500,BOI,ORD,1437,101.2,263.47,UA,71.76,269.67,UA,71.76,269.67
Table 1a,200202,11800,87870,BOI,TPA,2155,28.24,204.15,NW,43.96,188.32,DL,13.22,188.26
Table 1a,200202,12200,23210,BOS,DAL,1555,5.27,210.87,CO,50,178.91,CO,50,178.91
Table 1a,200202,12200,96460,BOS,DCA,399,2057.58,155.99,US,90.17,156.52,AA,7.62,152.25
Table 1a,200202,12200,23210,BOS,DFW,1562,1159.89,258.72,AA,63.21,288.15,DL,20.7,215.23
Table 1a,200202,12200,37320,BOS,EFD,1605,3.95,150.44,CO,94.44,153.52,CO,94.44,153.52
Table 1a,200202,12200,63760,BOS,EWR,200,957.58,193.05,CO,82.38,200.5,AA,11.21,151.27
Table 1a,200202,12200,37320,BOS,HOU,1609,70.43,209.1,DL,46.48,231.68,FL,39.46,186.84
Table 1a,200202,12200,96460,BOS,IAD,413,527.91,174.44,UA,98.16,173.79,UA,98.16,173.79
Table 1a,200202,12200,37320,BOS,IAH,1597,596.92,265.69,CO,71.29,278.33,DL,11.7,255.88
Table 1a,200202,12200,63760,BOS,JFK,186,150.32,136.7,AA,64.25,135.63,AA,64.25,135.63
Table 1a,200202,12200,63760,BOS,LGA,185,3420.32,119.68,DL,57.32,120.33,US,42.5,118.66
Table 1a,200202,12200,18500,BOS,MDW,861,256.37,132.32,TZ,92.41,129.93,CO,1.5,181.05
Table 1a,200202,12200,18500,BOS,ORD,867,1909.23,188.01,UA,50.66,182.46,UA,50.66,182.46
Table 1a,200202,12200,87870,BOS,TPA,1185,1052.96,123.63,DL,64.08,122.2,DL,64.08,122.2
Table 1a,200202,9130,23210,BPT,DAL,260,7.36,100.79,CO,100,100.79,CO,100,100.79
Table 1a,200202,9130,23210,BPT,DFW,270,27.14,116.7,CO,87.85,113.25,CO,87.85,113.25
Table 1a,200202,9130,63760,BPT,EWR,1339,5.82,360.35,CO,96.22,353.74,CO,96.22,353.74
Table 1a,200202,9130,63760,BPT,LGA,1355,4.5,264.85,CO,97.56,267.02,CO,97.56,267.02
Table 1a,200202,13360,63760,BQK,EWR,768,3.18,228.17,DL,93.1,233.22,DL,93.1,233.22
Table 1a,200202,13360,63760,BQK,JFK,776,0.1,215,DL,100,215,DL,100,215
Table 1a,200202,13360,63760,BQK,LGA,781,8.57,196.82,DL,92.3,198.58,DL,92.3,198.58
Table 1a,200202,13260,37320,BRO,EFD,290,0.21,85.5,CO,100,85.5,CO,100,85.5
Table 1a,200202,13260,63760,BRO,EWR,1679,8.35,312.13,CO,90.78,311.76,CO,90.78,311.76
Table 1a,200202,13260,37320,BRO,IAH,308,55.71,85.94,CO,97.23,85.32,CO,97.23,85.32
Table 1a,200202,13260,63760,BRO,JFK,1695,0.32,192.66,,,,,,
Table 1a,200202,13260,63760,BRO,LGA,1695,5.16,313.1,CO,87.23,327.56,CO,87.23,327.56
Table 1a,200202,13260,18500,BRO,ORD,1233,14.94,263.25,CO,92.64,268.8,CO,92.64,268.8
