tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2014,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,12954,ALB,LGB,1.208791209,442.9727273,US,0.818181818,476.0888889,US,0.818181818,476.0888889
Table1a,2014,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,13891,ALB,ONT,11.53846154,374.7314286,WN,0.80952381,349.9988235,AA,0.019047619,823.25
Table1a,2014,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,13891,ALB,ONT,11.53846154,374.7314286,WN,0.80952381,349.9988235,DL,0.028571429,266.4666667
Table1a,2014,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,13891,ALB,ONT,11.53846154,374.7314286,WN,0.80952381,349.9988235,US,0.076190476,343.05
Table1a,2014,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,13891,ALB,ONT,11.53846154,374.7314286,WN,0.80952381,349.9988235,UA,0.038095238,520.25
Table1a,2014,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,13891,ALB,ONT,11.53846154,374.7314286,WN,0.80952381,349.9988235,WN,0.80952381,349.9988235
Table1a,2014,2,30257,32575,"Albany, NY","Los Angeles, CA (Metropolitan Area)",2468,10257,14908,ALB,SNA,20.65934066,410.7590426,DL,0.361702128,447.6926471,DL,0.361702128,447.6926471
Table1a,2014,2,30257,33195,"Albany, NY","Tampa, FL (Metropolitan Area)",1130,10257,15304,ALB,TPA,312.3076923,197.9646376,WN,0.795918367,188.3248011,DL,0.051724138,222.1544218
Table1a,2014,2,30257,33195,"Albany, NY","Tampa, FL (Metropolitan Area)",1130,10257,15304,ALB,TPA,312.3076923,197.9646376,WN,0.795918367,188.3248011,UA,0.04539057,234.996124
Table1a,2014,2,30257,33195,"Albany, NY","Tampa, FL (Metropolitan Area)",1130,10257,15304,ALB,TPA,312.3076923,197.9646376,WN,0.795918367,188.3248011,US,0.09007741,241.30625
Table1a,2014,2,30257,33195,"Albany, NY","Tampa, FL (Metropolitan Area)",1130,10257,15304,ALB,TPA,312.3076923,197.9646376,WN,0.795918367,188.3248011,WN,0.795918367,188.3248011
Table1a,2014,2,30279,30194,"Amarillo, TX","Dallas/Fort Worth, TX",323,10279,11259,AMA,DAL,303.5164835,153.8740043,WN,0.993482983,153.898688,WN,0.993482983,153.898688
Table1a,2014,2,30279,30194,"Amarillo, TX","Dallas/Fort Worth, TX",323,10279,11298,AMA,DFW,119.5604396,162.3579963,AA,0.954963235,163.0558229,AA,0.954963235,163.0558229
Table1a,2014,2,30279,30194,"Amarillo, TX","Dallas/Fort Worth, TX",323,10279,11298,AMA,DFW,119.5604396,162.3579963,AA,0.954963235,163.0558229,US,0.015625,137.7882353
Table1a,2014,2,30279,31453,"Amarillo, TX","Houston, TX",537,10279,12191,AMA,HOU,101.2087912,241.1033659,WN,0.945711183,241.573938,WN,0.945711183,241.573938
Table1a,2014,2,30279,31453,"Amarillo, TX","Houston, TX",537,10279,12191,AMA,HOU,101.2087912,241.1033659,WN,0.945711183,241.573938,AA,0.04451683,230.2146341
Table1a,2014,2,30279,31453,"Amarillo, TX","Houston, TX",537,10279,12266,AMA,IAH,85.49450549,262.7268638,UA,0.872750643,268.0365243,AA,0.104113111,222.1419753
Table1a,2014,2,30325,30466,"Denver, CO","Phoenix, AZ",602,11292,14107,DEN,PHX,2900.769231,126.4195628,WN,0.497556541,127.4184483,F9,0.215289616,102.073975
Table1a,2014,2,30325,30852,"Denver, CO","Washington, DC (Metropolitan Area)",1491,11292,10821,DEN,BWI,821.4285714,272.8350769,WN,0.665551839,268.7735879,AA,0.010568562,258.3544304
Table1a,2014,2,30325,30852,"Denver, CO","Washington, DC (Metropolitan Area)",1491,11292,11278,DEN,DCA,1161.098901,241.9527352,F9,0.614802196,215.8423645,AA,0.030285822,245.55125
Table1a,2014,2,30325,30852,"Denver, CO","Washington, DC (Metropolitan Area)",1491,11292,12264,DEN,IAD,969.4505495,306.2093403,UA,0.647018817,344.6278206,AA,0.014282476,228.3714286
Table1a,2014,2,30325,31453,"Denver, CO","Houston, TX",883,11292,12191,DEN,HOU,662.8571429,196.0557858,WN,0.986074271,195.1978985,WN,0.986074271,195.1978985
Table1a,2014,2,30325,31453,"Denver, CO","Houston, TX",883,11292,12266,DEN,IAH,1390.659341,230.3693244,UA,0.608771237,295.0792575,F9,0.261240616,138.4690865
Table1a,2014,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,11618,DEN,EWR,1047.142857,281.2044601,UA,0.678350299,310.1084158,AA,0.013642565,255.1546154
Table1a,2014,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,12197,DEN,HPN,12.41758242,320.9318584,US,0.283185841,281.921875,AA,0.159292035,297.3055556
Table1a,2014,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,12391,DEN,ISP,19.01098901,228.5531792,WN,0.861271676,219.0187919,US,0.12716763,286.0454545
Table1a,2014,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,12478,DEN,JFK,399.2307692,222.6116433,B6,0.469033856,203.8193662,AA,0.011560694,405.097619
Table1a,2014,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,12953,DEN,LGA,2027.252747,227.0216934,UA,0.382968343,272.3254919,AA,0.014202082,266.8587786
Table1a,2014,2,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",1659,11292,15070,DEN,SWF,8.131868132,244.1135135,US,0.635135135,258.9382979,DL,0.337837838,211.292
Table1a,2014,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,13796,DEN,OAK,535.2747253,213.327017,WN,0.926914391,215.7893023,DL,0.033258058,187.9493827
Table1a,2014,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,13796,DEN,OAK,535.2747253,213.327017,WN,0.926914391,215.7893023,WN,0.926914391,215.7893023
Table1a,2014,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,13796,DEN,OAK,535.2747253,213.327017,WN,0.926914391,215.7893023,NK,0.014370766,87.92857143
Table1a,2014,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,13796,DEN,OAK,535.2747253,213.327017,WN,0.926914391,215.7893023,US,0.016013139,219.6884615
Table1a,2014,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,14771,DEN,SFO,2350.989011,195.6433626,UA,0.48448163,229.3275446,F9,0.272693278,149.3566507
Table1a,2014,2,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",967,11292,14831,DEN,SJC,787.2527473,220.3607342,WN,0.59798995,200.028408,DL,0.013260748,224.1073684
Table1a,2014,2,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",1709,11292,11697,DEN,FLL,974.6153846,195.4769196,F9,0.244108693,175.0760277,AA,0.03360018,233.2899329
Table1a,2014,2,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",1709,11292,13303,DEN,MIA,283.6263736,284.1024797,AA,0.519953506,287.6834575,AA,0.519953506,287.6834575
Table1a,2014,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,10800,DEN,BUR,387.4725275,183.6966534,WN,0.73028928,169.0022524,UA,0.21667612,225.911911
Table1a,2014,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,12892,DEN,LAX,2723.076923,168.1485634,WN,0.370984665,152.0210051,AA,0.058474576,211.2494134
Table1a,2014,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,12954,DEN,LGB,19.67032967,194.4636872,US,0.642458101,192.6269565,AA,0.022346369,232.75
Table1a,2014,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,13891,DEN,ONT,364.9450549,206.1496838,WN,0.700090334,202.2293333,DL,0.030111412,200.581
Table1a,2014,2,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",862,11292,14908,DEN,SNA,1521.978022,168.425083,WN,0.370469314,167.841259,F9,0.36866426,141.038915
Table1a,2014,2,30325,33195,"Denver, CO","Tampa, FL (Metropolitan Area)",1506,11292,15304,DEN,TPA,794.5054945,233.1612863,WN,0.367496542,245.0984193,AA,0.048962656,221.4107345
Table1a,2014,2,30325,33667,"Denver, CO","Norfolk, VA (Metropolitan Area)",1553,11292,13931,DEN,ORF,129.8901099,286.1905245,WN,0.284263959,232.0065476,AA,0.078680203,261.5107527
Table1a,2014,2,30325,33667,"Denver, CO","Norfolk, VA (Metropolitan Area)",1553,11292,14098,DEN,PHF,124.7252747,209.8018502,F9,0.738325991,189.7863962,DL,0.035242291,327.9075
Table1a,2014,2,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",731,10397,11259,ATL,DAL,337.9120879,224.68,WN,0.649756098,202.9923924,DL,0.257886179,282.8069357
Table1a,2014,2,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",731,10397,11298,ATL,DFW,2206.483516,240.0750037,DL,0.415558544,287.1637584,AA,0.350366054,254.6471926
Table1a,2014,2,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",1587,10397,14107,ATL,PHX,954.5054945,265.4418374,DL,0.53338706,271.9883229,AA,0.011167396,265.256701
Table1a,2014,2,30397,30647,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",554,10397,10874,ATL,CAK,365.3846154,178.2151278,DL,0.490225564,192.8937423,DL,0.490225564,192.8937423
Table1a,2014,2,30397,30647,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",554,10397,11042,ATL,CLE,468.5714286,228.2508912,DL,0.696529081,245.8700673,DL,0.696529081,245.8700673
Table1a,2014,2,30397,30721,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",952,10397,10721,ATL,BOS,2002.307692,245.6786071,DL,0.623346688,271.3602395,DL,0.623346688,271.3602395
Table1a,2014,2,30397,30721,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",952,10397,13296,ATL,MHT,143.1868132,248.6272448,DL,0.557175748,258.0035813,DL,0.557175748,258.0035813
Table1a,2014,2,30397,30721,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",952,10397,14307,ATL,PVD,265.1648352,253.9190634,DL,0.687111479,267.7123643,DL,0.687111479,267.7123643
Table1a,2014,2,30397,30852,"Atlanta, GA (Metropolitan Area)","Washington, DC (Metropolitan Area)",577,10397,10821,ATL,BWI,1753.076923,195.1636244,DL,0.522409578,202.6654188,DL,0.522409578,202.6654188
Table1a,2014,2,30397,30852,"Atlanta, GA (Metropolitan Area)","Washington, DC (Metropolitan Area)",577,10397,11278,ATL,DCA,2018.571429,226.0413414,DL,0.657684142,241.0208426,DL,0.657684142,241.0208426
Table1a,2014,2,30397,30852,"Atlanta, GA (Metropolitan Area)","Washington, DC (Metropolitan Area)",577,10397,12264,ATL,IAD,642.0879121,248.3679103,DL,0.70357693,245.5501338,DL,0.70357693,245.5501338
Table1a,2014,2,30397,30977,"Atlanta, GA (Metropolitan Area)","Chicago, IL",606,10397,13232,ATL,MDW,1408.681319,202.2258835,WN,0.431312895,199.5852776,DL,0.359076371,212.8709103
Table1a,2014,2,30397,30977,"Atlanta, GA (Metropolitan Area)","Chicago, IL",606,10397,13930,ATL,ORD,1634.395604,254.6697102,DL,0.528205473,254.8125,AA,0.203993814,249.2144693
Table1a,2014,2,30397,31066,"Atlanta, GA (Metropolitan Area)","Columbus, OH",447,10397,11066,ATL,CMH,592.3076923,211.9813915,DL,0.694434137,223.7861876,DL,0.694434137,223.7861876
Table1a,2014,2,30397,31453,"Atlanta, GA (Metropolitan Area)","Houston, TX",696,10397,12191,ATL,HOU,1039.340659,209.2043244,WN,0.441953901,204.3127512,DL,0.421124974,217.1996987
Table1a,2014,2,30397,31453,"Atlanta, GA (Metropolitan Area)","Houston, TX",696,10397,12266,ATL,IAH,780.4395604,247.7415798,DL,0.515206984,248.2913091,AA,0.021824838,212.3412903
Table1a,2014,2,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",795,10397,11618,ATL,EWR,1359.67033,293.8565667,DL,0.616099572,293.4015479,DL,0.616099572,293.4015479
Table1a,2014,2,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",795,10397,12197,ATL,HPN,269.7802198,280.0070468,DL,0.880244399,282.3221657,US,0.06598778,241.7654321
Table1a,2014,2,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",795,10397,12197,ATL,HPN,269.7802198,280.0070468,DL,0.880244399,282.3221657,DL,0.880244399,282.3221657
Table1a,2014,2,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",795,10397,12391,ATL,ISP,43.84615385,191.5365915,WN,0.686716792,171.6850365,FL,0.085213033,172.5294118
Table1a,2014,2,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",795,10397,12478,ATL,JFK,558.5714286,243.6092072,DL,0.790871533,250.1132338,DL,0.790871533,250.1132338
Table1a,2014,2,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",795,10397,12953,ATL,LGA,4067.362637,239.9144733,DL,0.67619485,262.9556337,DL,0.67619485,262.9556337
Table1a,2014,2,30397,31703,"Atlanta, GA (Metropolitan Area)","New York City, NY (Metropolitan Area)",795,10397,15070,ATL,SWF,17.03296703,241.3574194,US,0.567741935,235.3306818,AA,0.012903226,201.75
Table1a,2014,2,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2139,10397,13796,ATL,OAK,129.2307692,277.4420068,WN,0.604591837,262.0537271,DL,0.234693878,298.326087
Table1a,2014,2,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2139,10397,14771,ATL,SFO,1528.131868,341.286078,DL,0.62131454,364.2115741,AA,0.022436358,290.2326923
Table1a,2014,2,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2139,10397,14831,ATL,SJC,246.4835165,314.3156933,WN,0.359786001,260.9348203,AA,0.089612127,276.3174129
Table1a,2014,2,30397,32467,"Atlanta, GA (Metropolitan Area)","Miami, FL (Metropolitan Area)",594,10397,11697,ATL,FLL,2135.714286,150.9513918,DL,0.52390018,170.583461,DL,0.52390018,170.583461
Table1a,2014,2,30397,32467,"Atlanta, GA (Metropolitan Area)","Miami, FL (Metropolitan Area)",594,10397,13303,ATL,MIA,1229.56044,185.0961033,DL,0.627044419,191.8962942,AA,0.314147824,174.3047511
Table1a,2014,2,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",1947,10397,10800,ATL,BUR,34.61538462,304.8228571,WN,0.431746032,284.3411765,AA,0.012698413,306.025
Table1a,2014,2,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",1947,10397,12892,ATL,LAX,2235.934066,307.6046936,DL,0.582149703,349.4181849,AA,0.078783113,221.52801
Table1a,2014,2,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",1947,10397,12954,ATL,LGB,22.74725275,288.4193237,US,0.797101449,269.3739394,DL,0.169082126,358.8028571
Table1a,2014,2,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",1947,10397,13891,ATL,ONT,162.6373626,289.8549324,WN,0.397297297,272.3360544,AA,0.204054054,258.244702
Table1a,2014,2,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",1947,10397,14908,ATL,SNA,463.956044,323.9689247,DL,0.592846992,363.6230124,AA,0.112979631,263.8918239
Table1a,2014,2,30397,33195,"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",406,10397,15304,ATL,TPA,1398.681319,180.1156505,DL,0.589644877,186.7826116,DL,0.589644877,186.7826116
Table1a,2014,2,30397,33667,"Atlanta, GA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",516,10397,13931,ATL,ORF,509.5604396,183.9170153,DL,0.553590684,194.6891313,DL,0.553590684,194.6891313
Table1a,2014,2,30397,33667,"Atlanta, GA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",516,10397,14098,ATL,PHF,94.94505495,206.327662,DL,0.858796296,205.2710243,DL,0.858796296,205.2710243
Table1a,2014,2,30423,30194,"Austin, TX","Dallas/Fort Worth, TX",190,10423,11259,AUS,DAL,773.1868132,170.8276009,WN,0.999005117,170.7569071,WN,0.999005117,170.7569071
Table1a,2014,2,30423,30194,"Austin, TX","Dallas/Fort Worth, TX",190,10423,11298,AUS,DFW,318.1318681,160.2940242,AA,0.98238342,158.7503868,AA,0.98238342,158.7503868
Table1a,2014,2,30423,30466,"Austin, TX","Phoenix, AZ",872,10423,14107,AUS,PHX,616.4835165,221.9778788,WN,0.59483066,214.1735691,AA,0.041176471,258.5181818
Table1a,2014,2,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",1698,10423,10721,AUS,BOS,621.2087912,247.8266407,B6,0.292764904,285.1112991,AA,0.240049531,229.5352985
Table1a,2014,2,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",1698,10423,13296,AUS,MHT,45.05494505,290.1290244,WN,0.53902439,288.8886878,DL,0.248780488,246.8754902
Table1a,2014,2,30423,30721,"Austin, TX","Boston, MA (Metropolitan Area)",1698,10423,14307,AUS,PVD,74.61538462,253.3674521,WN,0.421207658,253.4136364,B6,0.023564065,178.8625
Table1a,2014,2,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",1342,10423,10821,AUS,BWI,420.7692308,260.2447898,WN,0.750587621,260.18135,AA,0.101593105,244.8131105
Table1a,2014,2,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",1342,10423,11278,AUS,DCA,423.1868132,284.9268242,WN,0.454687094,276.897944,AA,0.274474163,274.2918638
Table1a,2014,2,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",1342,10423,12264,AUS,IAD,279.2307692,338.0527745,UA,0.704053522,358.7204584,AA,0.175914994,257.7114094
Table1a,2014,2,30423,30977,"Austin, TX","Chicago, IL",978,10423,13232,AUS,MDW,375.7142857,234.9866628,WN,0.949692893,235.3938405,DL,0.040947646,228.2128571
Table1a,2014,2,30423,30977,"Austin, TX","Chicago, IL",978,10423,13232,AUS,MDW,375.7142857,234.9866628,WN,0.949692893,235.3938405,WN,0.949692893,235.3938405
Table1a,2014,2,30423,30977,"Austin, TX","Chicago, IL",978,10423,13930,AUS,ORD,693.6263736,271.0174588,AA,0.581273764,252.0906787,AA,0.581273764,252.0906787
Table1a,2014,2,30423,31453,"Austin, TX","Houston, TX",148,10423,12191,AUS,HOU,134.0659341,172.7691803,WN,1,172.7691803,WN,1,172.7691803
Table1a,2014,2,30423,31453,"Austin, TX","Houston, TX",148,10423,12266,AUS,IAH,101.8681319,189.8645092,UA,1,189.8645092,UA,1,189.8645092
Table1a,2014,2,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",1559,10423,11618,AUS,EWR,659.3406593,259.2322833,UA,0.5865,297.5504973,AA,0.069666667,245.727512
Table1a,2014,2,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",1559,10423,12197,AUS,HPN,18.57142857,288.3349112,DL,0.532544379,277.7566667,AA,0.153846154,308
Table1a,2014,2,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",1559,10423,12391,AUS,ISP,13.62637363,238.3895161,WN,0.943548387,232.7179487,WN,0.943548387,232.7179487
Table1a,2014,2,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",1559,10423,12391,AUS,ISP,13.62637363,238.3895161,WN,0.943548387,232.7179487,US,0.032258065,317.75
Table1a,2014,2,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",1559,10423,12478,AUS,JFK,859.2307692,224.6824786,B6,0.431385088,220.093863,AA,0.195549303,226.376586
Table1a,2014,2,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",1559,10423,12953,AUS,LGA,271.5384615,240.1192635,AA,0.398219344,230.7410569,AA,0.398219344,230.7410569
Table1a,2014,2,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",1559,10423,15070,AUS,SWF,5.274725275,214.0541667,DL,0.708333333,192.4441176,B6,0.0625,265
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,13796,AUS,OAK,199.2307692,220.6109763,WN,0.889685604,218.9055797,US,0.046332046,265.3464286
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,13796,AUS,OAK,199.2307692,220.6109763,WN,0.889685604,218.9055797,DL,0.039161611,199.2225352
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,13796,AUS,OAK,199.2307692,220.6109763,WN,0.889685604,218.9055797,WN,0.889685604,218.9055797
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,14771,AUS,SFO,1131.648352,225.3548262,UA,0.465624393,253.8560375,AA,0.062633521,232.3646512
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,14831,AUS,SJC,474.9450549,255.468348,WN,0.782045349,249.036213,US,0.043035632,287.7548387
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,14831,AUS,SJC,474.9450549,255.468348,WN,0.782045349,249.036213,AA,0.093706617,285.9202469
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,14831,AUS,SJC,474.9450549,255.468348,WN,0.782045349,249.036213,DL,0.032161037,231.0992806
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,14831,AUS,SJC,474.9450549,255.468348,WN,0.782045349,249.036213,WN,0.782045349,249.036213
Table1a,2014,2,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,10423,14831,AUS,SJC,474.9450549,255.468348,WN,0.782045349,249.036213,UA,0.034243406,281.1135135
Table1a,2014,2,30423,32467,"Austin, TX","Miami, FL (Metropolitan Area)",1105,10423,11697,AUS,FLL,417.5824176,191.6326842,WN,0.447105263,185.947734,AA,0.069736842,205.0807547
Table1a,2014,2,30423,32467,"Austin, TX","Miami, FL (Metropolitan Area)",1105,10423,13303,AUS,MIA,117.9120879,244.1535881,AA,0.579683131,245.6913183,AA,0.579683131,245.6913183
Table1a,2014,2,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",1242,10423,10800,AUS,BUR,41.97802198,302.9829843,WN,0.782722513,303.0381271,DL,0.015706806,256.8333333
Table1a,2014,2,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",1242,10423,12892,AUS,LAX,1006.153846,238.6738204,AA,0.421144605,246.4189575,AA,0.421144605,246.4189575
Table1a,2014,2,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",1242,10423,12954,AUS,LGB,248.6813187,201.4819266,B6,0.857269112,202.7263402,B6,0.857269112,202.7263402
Table1a,2014,2,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",1242,10423,13891,AUS,ONT,60.87912088,288.867148,WN,0.657039711,280.7980769,AA,0.122743682,301.7882353
Table1a,2014,2,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",1242,10423,14908,AUS,SNA,160.989011,276.4501706,WN,0.42116041,270.8943274,AA,0.236177474,286.0179191
Table1a,2014,2,30423,33195,"Austin, TX","Tampa, FL (Metropolitan Area)",928,10423,15304,AUS,TPA,235.1648352,236.1118224,WN,0.555140187,240.2138047,AA,0.160747664,223.6436047
Table1a,2014,2,30431,30977,"Asheville, NC","Chicago, IL",536,10431,13232,AVL,MDW,5.384615385,224.4959184,DL,0.959183673,225.5829787,DL,0.959183673,225.5829787
Table1a,2014,2,30431,30977,"Asheville, NC","Chicago, IL",536,10431,13930,AVL,ORD,244.1758242,150.7171917,UA,0.859135914,136.1509167,UA,0.859135914,136.1509167
Table1a,2014,2,30431,30977,"Asheville, NC","Chicago, IL",536,10431,13930,AVL,ORD,244.1758242,150.7171917,UA,0.859135914,136.1509167,US,0.079657966,231.8084746
Table1a,2014,2,30431,30977,"Asheville, NC","Chicago, IL",536,10431,13930,AVL,ORD,244.1758242,150.7171917,UA,0.859135914,136.1509167,DL,0.036453645,240.7716049
Table1a,2014,2,30436,30852,"Tucson, AZ","Washington, DC (Metropolitan Area)",1976,15376,10821,TUS,BWI,146.9230769,279.0903515,AA,0.423335826,259.9568905,AA,0.423335826,259.9568905
Table1a,2014,2,30436,30852,"Tucson, AZ","Washington, DC (Metropolitan Area)",1976,15376,11278,TUS,DCA,160.7692308,322.550581,AA,0.629528366,307.9351792,AA,0.629528366,307.9351792
Table1a,2014,2,30436,30852,"Tucson, AZ","Washington, DC (Metropolitan Area)",1976,15376,12264,TUS,IAD,80.54945055,312.7100955,WN,0.323328786,267.2270042,AA,0.256480218,287.2984043
Table1a,2014,2,30466,30198,"Phoenix, AZ","Pittsburgh, PA",1814,14107,14122,PHX,PIT,429.4505495,260.1124104,US,0.466990788,279.662137,AA,0.046059365,229.5461111
Table1a,2014,2,30466,30559,"Phoenix, AZ","Seattle, WA",1107,14107,14747,PHX,SEA,2093.186813,195.8582003,AS,0.365445191,200.9064215,AS,0.365445191,200.9064215
Table1a,2014,2,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",1999,14107,10821,PHX,BWI,831.0989011,280.8047071,WN,0.501785006,278.6008169,AA,0.025122306,243.5347368
Table1a,2014,2,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",1999,14107,11278,PHX,DCA,527.5824176,358.315101,US,0.617996251,400.0946073,AA,0.017079775,489.6109756
Table1a,2014,2,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",1999,14107,12264,PHX,IAD,259.8901099,335.6499366,UA,0.544186047,366.2240093,AA,0.01141649,433.3111111
Table1a,2014,2,30466,31123,"Phoenix, AZ","St. Louis, MO",1262,14107,15016,PHX,STL,699.010989,216.3982707,WN,0.571293822,216.0911943,AA,0.036786669,226.8666667
Table1a,2014,2,30466,31775,"Phoenix, AZ","Sioux Falls, SD",1081,10466,11775,AZA,FSD,128.2417582,128.7583548,G4,1,128.7583548,G4,1,128.7583548
Table1a,2014,2,30466,31775,"Phoenix, AZ","Sioux Falls, SD",1081,14107,11775,PHX,FSD,55.27472527,246.4586481,DL,0.328031809,261.3545455,AA,0.061630219,308.4129032
Table1a,2014,2,30466,31884,"Phoenix, AZ","Spokane, WA",1020,14107,11884,PHX,GEG,346.8131868,201.3153042,US,0.429024081,193.8217873,AS,0.039607098,268.7656
Table1a,2014,2,30466,32457,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",668,10466,13796,AZA,OAK,124.9450549,74.3878628,G4,1,74.3878628,G4,1,74.3878628
Table1a,2014,2,30466,32457,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",668,14107,13796,PHX,OAK,1038.571429,186.0501323,WN,0.747751561,190.457818,DL,0.021161782,172.851
