tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200501,14210,37320,BTV,IAH,1571,18.11,251.45,CO,31.28,293.37,UA,28.22,220.45
Table 1a,200501,14210,63760,BTV,JFK,267,281.22,88.41,B6,99.68,88.35,B6,99.68,88.35
Table 1a,200501,14210,63760,BTV,LGA,258,101.11,112.67,US,93.84,110.91,DL,1.97,134.16
Table 1a,200501,14210,18500,BTV,MDW,760,0.66,340,CO,50,248.33,DL,16.66,81
Table 1a,200501,14210,18500,BTV,ORD,763,82,205.3,UA,81.16,213.63,CO,1.35,180
Table 1a,200501,14210,87870,BTV,TPA,1251,168.44,134.52,B6,44.45,138.54,UA,11.21,119.14
Table 1a,200501,13730,23210,BUF,DAL,1206,0.22,450,CO,100,450,CO,100,450
Table 1a,200501,13730,96460,BUF,DCA,296,75.33,143.19,US,97.05,142.02,AA,1.03,174.85
Table 1a,200501,13730,23210,BUF,DFW,1212,109.22,185.61,US,24.21,149.46,US,24.21,149.46
Table 1a,200501,13730,63760,BUF,EWR,282,203.33,144.92,CO,96.83,145.09,CO,96.83,145.09
Table 1a,200501,13730,37320,BUF,HOU,1297,38.22,184.52,WN,55.81,193.84,DL,17.15,161.18
Table 1a,200501,13730,96460,BUF,IAD,284,99.55,90.39,DH,93.52,88.29,DH,93.52,88.29
Table 1a,200501,13730,37320,BUF,IAH,1281,64.11,211.23,CO,30.67,240.8,NW,16.81,164.62
Table 1a,200501,13730,63760,BUF,JFK,301,1035.88,77.36,B6,99.76,77.29,B6,99.76,77.29
Table 1a,200501,13730,63760,BUF,LGA,292,374.11,87.94,US,75.2,88.59,AA,22.42,82.56
Table 1a,200501,13730,18500,BUF,MDW,468,5.66,226.74,NW,43.13,224.45,WN,23.52,204.16
Table 1a,200501,13730,18500,BUF,ORD,473,182.44,211.89,UA,47.01,217.6,UA,47.01,217.6
Table 1a,200501,13730,87870,BUF,TPA,1054,759.44,112.13,WN,36.86,110.05,DL,12.49,98.36
Table 1a,200501,14070,23210,BUR,DAL,1243,0.66,285.83,WN,100,285.83,WN,100,285.83
Table 1a,200501,14070,96460,BUR,DCA,2302,22.22,202.06,AA,46.5,194.03,DL,17,161.29
Table 1a,200501,14070,23210,BUR,DFW,1231,409.11,158.42,AA,85.55,157.49,AA,85.55,157.49
Table 1a,200501,14070,63760,BUR,EWR,2444,14,240.92,HP,64.28,222.6,HP,64.28,222.6
Table 1a,200501,14070,37320,BUR,HOU,1389,30.22,221.97,WN,92.64,219.38,AA,6.25,258.11
Table 1a,200501,14070,96460,BUR,IAD,2279,18,212.71,UA,37.65,261.08,DL,15.43,136.6
Table 1a,200501,14070,37320,BUR,IAH,1378,47.55,202.39,AA,41.58,189.08,AA,41.58,189.08
Table 1a,200501,14070,63760,BUR,JFK,2465,23.33,211.3,UA,31.42,201.75,UA,31.42,201.75
Table 1a,200501,14070,63760,BUR,LGA,2459,19.77,211.21,AA,47.19,213.01,DL,19.66,189.65
Table 1a,200501,14070,18500,BUR,MDW,1740,11.88,219.17,WN,90.65,222.64,AA,7.47,190.87
Table 1a,200501,14070,18500,BUR,ORD,1734,29.33,238.45,UA,39.39,249.36,HP,27.27,202.11
Table 1a,200501,14070,87870,BUR,TPA,2155,29,193.38,AA,29.88,195.58,DL,21.07,157.12
Table 1a,200501,7220,23210,BWI,DAL,1209,6,199.07,CO,53.7,144,CO,53.7,144
Table 1a,200501,7220,23210,BWI,DFW,1217,1133.88,156.15,AA,76.01,157.3,FL,15.75,142.63
Table 1a,200501,7220,63760,BWI,EWR,169,55.11,152.81,CO,99.79,152.62,CO,99.79,152.62
Table 1a,200501,7220,37320,BWI,HOU,1246,283.88,178.3,WN,90.68,179.89,DL,3.01,164.35
Table 1a,200501,7220,37320,BWI,IAH,1235,426.11,190.08,CO,87.71,192.12,AA,2.65,163.8
Table 1a,200501,7220,63760,BWI,JFK,184,10.44,195.57,DL,100,195.57,DL,100,195.57
Table 1a,200501,7220,63760,BWI,LGA,185,95.22,176.62,US,95.68,177.29,UA,3.73,162.15
Table 1a,200501,7220,18500,BWI,MDW,611,533.77,106.11,WN,97.66,105.78,NW,1.1,98.45
Table 1a,200501,7220,18500,BWI,ORD,621,818.44,120.91,UA,63.65,129.28,AA,30.47,102.64
Table 1a,200501,7220,87870,BWI,TPA,842,1191.66,114.88,WN,51.8,115.95,FL,37.28,107.06
Table 1a,200501,12550,96460,BZN,DCA,1797,20.77,263.91,NW,63.1,273.83,UA,10.69,170.6
Table 1a,200501,12550,23210,BZN,DFW,1163,26.66,190.55,DL,75,183.06,DL,75,183.06
Table 1a,200501,12550,63760,BZN,EWR,1882,23.33,266.41,NW,45.71,238.53,DL,35.23,229.35
Table 1a,200501,12550,37320,BZN,HOU,1407,0.22,196,DL,100,196,DL,100,196
Table 1a,200501,12550,96460,BZN,IAD,1774,16.22,255.71,NW,34.93,208.29,NW,34.93,208.29
Table 1a,200501,12550,37320,BZN,IAH,1386,17.77,214.76,DL,74.37,193.49,DL,74.37,193.49
Table 1a,200501,12550,63760,BZN,JFK,1903,9,272.16,DL,75.3,267.32,DL,75.3,267.32
Table 1a,200501,12550,63760,BZN,LGA,1894,27.66,263.44,NW,75.1,252.02,NW,75.1,252.02
Table 1a,200501,12550,18500,BZN,MDW,1198,4.55,187.09,NW,92.68,191,DL,2.43,64
Table 1a,200501,12550,18500,BZN,ORD,1186,47.11,194.61,UA,34.9,208.87,DL,29.48,180.39
Table 1a,200501,12550,87870,BZN,TPA,1987,21.77,215.71,DL,61.22,194.44,DL,61.22,194.44
Table 1a,200501,20470,23210,CAE,DAL,912,0.55,161.6,CO,100,161.6,CO,100,161.6
Table 1a,200501,20470,96460,CAE,DCA,408,100.77,163.58,US,88.64,166.5,DL,9.92,135.9
Table 1a,200501,20470,23210,CAE,DFW,922,78,224.73,DL,64.81,230.7,US,20.08,181.66
Table 1a,200501,20470,63760,CAE,EWR,602,98.77,177.22,CO,53.99,188.03,DH,21.25,147.01
Table 1a,200501,20470,37320,CAE,HOU,883,7.55,216.05,DL,98.52,217.32,DL,98.52,217.32
Table 1a,200501,20470,96460,CAE,IAD,401,229,108.15,DH,66.66,97.06,DH,66.66,97.06
Table 1a,200501,20470,37320,CAE,IAH,878,50.88,226.24,CO,54.14,256.43,US,12.22,139.66
Table 1a,200501,20470,63760,CAE,JFK,614,26.88,125.62,DH,61.98,130.24,DL,19,120.3
Table 1a,200501,20470,63760,CAE,LGA,617,200.55,134.8,DL,84.43,134.13,DL,84.43,134.13
Table 1a,200501,20470,87870,CAE,TPA,420,122.55,111.13,DL,63.19,119.64,DH,30.91,89.17
Table 1a,200501,1270,23210,CAK,DFW,1023,102.66,168.75,DL,47.18,181.29,NW,27.05,140.7
Table 1a,200501,1270,63760,CAK,EWR,381,3.44,219.16,NW,41.93,153.92,NW,41.93,153.92
Table 1a,200501,1270,37320,CAK,HOU,1100,14.88,193.19,FL,79.1,186.06,FL,79.1,186.06
Table 1a,200501,1270,37320,CAK,IAH,1085,13.22,228.32,DL,54.62,207.75,US,10.92,134.07
Table 1a,200501,1270,63760,CAK,JFK,402,5.11,111.3,DL,91.3,113.88,DL,91.3,113.88
Table 1a,200501,1270,63760,CAK,LGA,396,344.33,99.34,FL,97.35,99.11,DL,1.32,103.31
Table 1a,200501,1270,18500,CAK,MDW,334,2.88,122.88,NW,76.92,105.7,NW,76.92,105.7
Table 1a,200501,1270,18500,CAK,ORD,344,71.11,119.28,UA,91.09,116.04,DL,3.43,161.63
Table 1a,200501,1270,87870,CAK,TPA,894,264.33,132.72,FL,79.9,132.43,DL,12.27,126.13
Table 1a,200501,18130,96460,CHA,DCA,523,53.55,132.52,US,80.49,122.51,US,80.49,122.51
Table 1a,200501,18130,23210,CHA,DFW,695,41.66,214.39,DL,56.26,216.2,US,11.2,177.88
Table 1a,200501,18130,63760,CHA,EWR,718,22.66,217.46,DL,55.39,198.13,DL,55.39,198.13
Table 1a,200501,18130,37320,CHA,HOU,696,2.66,273.41,DL,91.66,246.45,DL,91.66,246.45
Table 1a,200501,18130,96460,CHA,IAD,506,8,159.31,DL,54.16,161.53,DL,54.16,161.53
Table 1a,200501,18130,37320,CHA,IAH,686,15.55,203.27,DL,37.85,213.09,US,20,142.07
Table 1a,200501,18130,63760,CHA,JFK,734,1.77,134.93,DL,87.5,130.64,DL,87.5,130.64
Table 1a,200501,18130,63760,CHA,LGA,734,43.11,185.12,US,46.13,158.15,US,46.13,158.15
Table 1a,200501,18130,18500,CHA,MDW,486,1.66,196.66,DL,100,196.66,DL,100,196.66
Table 1a,200501,18130,18500,CHA,ORD,501,58.77,191.16,AA,82.79,188.89,AA,82.79,188.89
Table 1a,200501,18130,87870,CHA,TPA,511,28.33,162.96,DL,54.5,177.71,NW,21.56,126.89
Table 1a,200501,18020,23210,CHO,DFW,1106,18.44,232.31,DL,46.98,215.17,DL,46.98,215.17
Table 1a,200501,18020,63760,CHO,EWR,289,7.77,165.91,UA,90,159.2,UA,90,159.2
Table 1a,200501,18020,37320,CHO,HOU,1128,0.77,220.71,DL,100,220.71,DL,100,220.71
Table 1a,200501,18020,37320,CHO,IAH,1117,14.44,236.86,US,59.23,224.33,US,59.23,224.33
Table 1a,200501,18020,63760,CHO,JFK,304,0.88,252.12,UA,87.5,243.71,UA,87.5,243.71
Table 1a,200501,18020,63760,CHO,LGA,305,56.44,263.85,US,88.58,274.84,UA,8.66,181.27
Table 1a,200501,18020,18500,CHO,MDW,554,1.11,193.7,DL,90,199,DL,90,199
Table 1a,200501,18020,18500,CHO,ORD,566,22.55,210.21,UA,40.88,217.13,DL,16.74,189.38
Table 1a,200501,18020,87870,CHO,TPA,739,19.33,160.79,US,63.79,161.77,DL,22.41,138.82
Table 1a,200501,17900,23210,CHS,DAL,977,0.44,166.5,CO,100,166.5,CO,100,166.5
Table 1a,200501,17900,96460,CHS,DCA,444,192.77,159.34,US,66.45,173.64,DL,32.68,128.94
Table 1a,200501,17900,23210,CHS,DFW,987,100.55,191.57,US,46.4,125.67,US,46.4,125.67
Table 1a,200501,17900,63760,CHS,EWR,628,125.55,194.47,CO,59.46,209.71,DH,14.86,156.23
Table 1a,200501,17900,37320,CHS,HOU,928,10.55,221.15,DL,92.63,219.85,DL,92.63,219.85
Table 1a,200501,17900,96460,CHS,IAD,441,309,110.88,DH,67.92,100.43,DH,67.92,100.43
Table 1a,200501,17900,37320,CHS,IAH,925,60.33,226.87,CO,64.82,234.79,US,11.97,159.93
Table 1a,200501,17900,63760,CHS,JFK,636,71,122.25,DL,74.49,116.17,DL,74.49,116.17
Table 1a,200501,17900,63760,CHS,LGA,641,311.33,126.93,DL,59.77,129.69,US,33.65,120.83
Table 1a,200501,17900,18500,CHS,MDW,745,3.66,221.48,DL,72.72,224.25,NW,15.15,215.4
Table 1a,200501,17900,18500,CHS,ORD,760,153.77,208.81,UA,73.19,215.17,DH,9.82,160.5
Table 1a,200501,17900,87870,CHS,TPA,371,95.88,116.82,DL,73.58,123.44,DH,15.17,74.79
Table 1a,200501,17470,96460,CID,DCA,801,60.88,179.92,AA,34.3,156.79,AA,34.3,156.79
Table 1a,200501,17470,23210,CID,DFW,685,74.66,224.28,AA,88.98,223.51,AA,88.98,223.51
Table 1a,200501,17470,63760,CID,EWR,915,22.88,226.99,AA,29.61,204.24,DL,19.9,178.07
Table 1a,200501,17470,37320,CID,HOU,867,1,295.22,AA,100,295.22,AA,100,295.22
Table 1a,200501,17470,96460,CID,IAD,777,16.66,190.04,AA,42.66,156.71,AA,42.66,156.71
Table 1a,200501,17470,37320,CID,IAH,845,23.77,216.07,AA,49.06,238.88,UA,24.29,187.38
Table 1a,200501,17470,63760,CID,JFK,936,4,211.25,DL,41.66,165.73,DL,41.66,165.73
Table 1a,200501,17470,63760,CID,LGA,929,52.55,188.73,AA,57.08,179.76,UA,22.19,173.44
Table 1a,200501,17470,18500,CID,ORD,196,78.77,164.94,AA,51.76,163.64,AA,51.76,163.64
Table 1a,200501,17470,87870,CID,TPA,1090,51.22,178.82,AA,41.64,161.71,AA,41.64,161.71
Table 1a,200501,19770,23210,CLE,DAL,1015,3.11,266.75,CO,85.71,275.66,CO,85.71,275.66
Table 1a,200501,19770,96460,CLE,DCA,310,192,176.72,CO,73.2,198.34,US,22.68,114.41
Table 1a,200501,19770,23210,CLE,DFW,1021,300.33,256.73,AA,49.38,255.67,AA,49.38,255.67
Table 1a,200501,19770,63760,CLE,EWR,404,411.22,177.44,CO,90.97,181.23,CO,90.97,181.23
Table 1a,200501,19770,37320,CLE,HOU,1107,44.55,178.29,WN,71.07,183.05,CO,15.71,159.38
Table 1a,200501,19770,96460,CLE,IAD,288,271.44,92.36,CO,43.88,91.94,DH,29.88,81.05
Table 1a,200501,19770,37320,CLE,IAH,1091,351.22,228.87,CO,83.13,244.72,AA,7.3,112.18
Table 1a,200501,19770,63760,CLE,JFK,425,28.55,119.5,CO,59.53,116.81,CO,59.53,116.81
Table 1a,200501,19770,63760,CLE,LGA,418,565.88,140.85,CO,78.02,140.25,AA,17.31,139.61
Table 1a,200501,19770,87870,CLE,TPA,927,422.44,172.56,CO,68.09,176.15,AA,1.1,161.54
Table 1a,200501,20350,23210,CLL,DAL,158,0.33,160,CO,100,160,CO,100,160
Table 1a,200501,20350,96460,CLL,DCA,1235,21.11,238.34,AA,69.47,249.1,CO,25.78,216.53
Table 1a,200501,20350,23210,CLL,DFW,164,27,111.9,AA,98.35,111.38,AA,98.35,111.38
Table 1a,200501,20350,63760,CLL,EWR,1424,5,285.04,CO,53.33,296.16,CO,53.33,296.16
Table 1a,200501,20350,96460,CLL,IAD,1216,2.11,235.26,AA,57.89,274.45,CO,31.57,156.66
Table 1a,200501,20350,63760,CLL,JFK,1442,1.44,269.69,AA,76.92,250.5,AA,76.92,250.5
Table 1a,200501,20350,63760,CLL,LGA,1441,7.33,270.19,AA,62.12,249.65,AA,62.12,249.65
Table 1a,200501,17960,23210,CLT,DAL,927,0.33,301.66,CO,33.33,517,CO,33.33,517
Table 1a,200501,17960,96460,CLT,DCA,330,190.77,238.67,US,95.34,241.32,DL,1.16,149.5
Table 1a,200501,17960,23210,CLT,DFW,937,434.44,233.21,AA,53.09,238.89,US,33.14,221.07
Table 1a,200501,17960,63760,CLT,EWR,528,464.55,242.16,US,45.99,226.03,US,45.99,226.03
Table 1a,200501,17960,37320,CLT,HOU,921,10.55,238.71,DL,82.1,234.79,AA,11.57,190.63
Table 1a,200501,17960,96460,CLT,IAD,321,492.44,115.36,DH,40.79,99.4,DH,40.79,99.4
Table 1a,200501,17960,37320,CLT,IAH,913,227.22,248.75,US,50.41,223.86,US,50.41,223.86
Table 1a,200501,17960,63760,CLT,JFK,541,41.11,150.31,DH,42.16,132.86,DH,42.16,132.86
Table 1a,200501,17960,63760,CLT,LGA,543,795,193.28,US,75.83,199.94,DL,12.74,156.2
Table 1a,200501,17960,18500,CLT,MDW,584,11.22,180.32,NW,42.57,175.51,TZ,13.86,127
Table 1a,200501,17960,18500,CLT,ORD,599,606.11,197.85,UA,43.02,204.78,AA,19.06,183.2
Table 1a,200501,17960,87870,CLT,TPA,508,328.55,170.62,US,79.87,170.32,UA,10.55,165.43
Table 1a,200501,20570,23210,CMH,DAL,920,2.88,218.92,CO,88.46,213.04,CO,88.46,213.04
Table 1a,200501,20570,96460,CMH,DCA,322,299,117.78,US,61.38,120.91,DL,36.3,109.98
Table 1a,200501,20570,23210,CMH,DFW,927,338.88,235.03,AA,80.03,248.27,AA,80.03,248.27
Table 1a,200501,20570,63760,CMH,EWR,462,296,245.54,CO,85.99,256.6,CO,85.99,256.6
Table 1a,200501,20570,37320,CMH,HOU,1001,34,204.72,WN,84.96,196.97,WN,84.96,196.97
Table 1a,200501,20570,96460,CMH,IAD,299,143.22,85.12,DH,94.1,83.03,DH,94.1,83.03
Table 1a,200501,20570,37320,CMH,IAH,986,211.33,226.41,CO,78.12,236.57,AA,5.99,195.99
Table 1a,200501,20570,63760,CMH,JFK,483,17.55,145.48,DL,37.97,169.16,DH,27.84,132.86
Table 1a,200501,20570,63760,CMH,LGA,478,512.55,134.13,US,50.2,125.6,US,50.2,125.6
Table 1a,200501,20570,87870,CMH,TPA,829,457.33,132.42,WN,58.84,126.35,WN,58.84,126.35
Table 1a,200501,17680,96460,CMI,DCA,607,23.44,176.67,AA,80.09,174.72,AA,80.09,174.72
Table 1a,200501,17680,23210,CMI,DFW,693,11,244.64,AA,93.93,249,AA,93.93,249
Table 1a,200501,17680,63760,CMI,EWR,745,10.88,203.59,AA,47.95,175.87,AA,47.95,175.87
Table 1a,200501,17680,96460,CMI,IAD,583,3.88,222.65,AA,60,226.76,DL,22.85,166.37
Table 1a,200501,17680,63760,CMI,JFK,766,1.77,135.18,DL,68.75,130.18,DL,68.75,130.18
Table 1a,200501,17680,63760,CMI,LGA,761,24.66,173.96,AA,70.72,173.98,AA,70.72,173.98
Table 1a,200501,17680,18500,CMI,ORD,135,14.88,181.04,AA,99.25,181.78,AA,99.25,181.78
Table 1a,200501,20410,23210,COS,DAL,603,0.33,366,CO,66.66,339.5,CO,66.66,339.5
Table 1a,200501,20410,96460,COS,DCA,1487,94.44,234.52,AA,47.29,214.69,CO,11.41,202.19
Table 1a,200501,20410,23210,COS,DFW,592,173.55,177.05,AA,91.22,175.42,AA,91.22,175.42
Table 1a,200501,20410,63760,COS,EWR,1623,31.66,225.16,UA,31.57,243.6,AA,20.35,182.15
Table 1a,200501,20410,37320,COS,HOU,830,2.22,213.9,AA,90,212.61,AA,90,212.61
Table 1a,200501,20410,96460,COS,IAD,1464,88.33,279.46,UA,52.32,335.08,DL,21.5,205.29
Table 1a,200501,20410,37320,COS,IAH,809,123.66,185.79,CO,84.81,186.65,AA,4.76,179.01
Table 1a,200501,20410,63760,COS,JFK,1644,11.11,174.45,AA,45,165.6,AA,45,165.6
Table 1a,200501,20410,63760,COS,LGA,1638,41.33,198.63,AA,35.21,182,NW,14.78,150.14
Table 1a,200501,20410,87870,COS,TPA,1478,49.11,199.52,DL,30.99,174.22,DL,30.99,174.22
Table 1a,200501,16940,23210,CPR,DFW,860,12.11,238.27,UA,58.71,241.28,DL,29.35,231.15
Table 1a,200501,16940,37320,CPR,HOU,1105,0.11,234,DL,100,234,DL,100,234
Table 1a,200501,16940,37320,CPR,IAH,1083,17.77,278.9,UA,73.75,285.26,DL,23.75,236.89
Table 1a,200501,21560,23210,CRP,DAL,352,197.88,106.86,WN,98.87,106.63,WN,98.87,106.63
Table 1a,200501,21560,96460,CRP,DCA,1404,23.66,236.5,CO,42.25,275.6,DL,38.49,202.15
Table 1a,200501,21560,23210,CRP,DFW,354,110.55,125.73,AA,93.86,125.53,AA,93.86,125.53
Table 1a,200501,21560,63760,CRP,EWR,1597,14,296.67,CO,71.42,303.4,AA,10.31,279.38
Table 1a,200501,21560,37320,CRP,HOU,187,193.22,90.15,WN,100,90.15,WN,100,90.15
Table 1a,200501,21560,96460,CRP,IAD,1387,8.55,255.81,AA,40.25,271.58,DL,25.97,217.9
Table 1a,200501,21560,37320,CRP,IAH,201,104.33,96.93,CO,99.46,96.96,CO,99.46,96.96
Table 1a,200501,21560,63760,CRP,JFK,1614,3.33,239.76,AA,40,218.91,AA,40,218.91
Table 1a,200501,21560,63760,CRP,LGA,1614,12.88,288.39,CO,44.82,266.9,CO,44.82,266.9
Table 1a,200501,21560,87870,CRP,TPA,915,17.11,185.47,CO,52.59,187.17,DL,22.07,167.76
Table 1a,200501,17920,23210,CRW,DAL,938,0.33,351,CO,100,351,CO,100,351
Table 1a,200501,17920,96460,CRW,DCA,249,24.33,221.73,US,95.89,223.21,DL,2.73,201.33
Table 1a,200501,17920,23210,CRW,DFW,946,24.88,237.58,DL,55.8,237.3,DL,55.8,237.3
Table 1a,200501,17920,63760,CRW,EWR,427,22.11,206.71,DH,49.24,137.93,DH,49.24,137.93
Table 1a,200501,17920,37320,CRW,HOU,988,2.88,260.8,DL,80.76,266.57,CO,3.84,304
Table 1a,200501,17920,96460,CRW,IAD,227,116.33,86.99,DH,97.23,85.73,DH,97.23,85.73
Table 1a,200501,17920,37320,CRW,IAH,975,40.88,282.05,CO,57.88,304.62,US,14.67,197.79
Table 1a,200501,17920,63760,CRW,JFK,446,12.55,120.54,DH,68.14,122.37,DL,14.15,88.18
Table 1a,200501,17920,63760,CRW,LGA,444,30.66,150.5,US,52.53,158.97,DL,21.73,132.31
Table 1a,200501,17920,18500,CRW,MDW,402,1,144.88,NW,44.44,112.5,DL,33.33,89.66
Table 1a,200501,17920,18500,CRW,ORD,416,39.88,174.71,UA,75.48,169.4,DH,13.09,139.89
Table 1a,200501,17920,87870,CRW,TPA,719,54.11,135.55,DL,39.63,133.77,DH,15.6,125.6
Table 1a,200501,20500,96460,CSG,DCA,623,12.77,261.4,DL,99.13,261.57,DL,99.13,261.57
Table 1a,200501,20500,96460,CSG,IAD,610,4.66,256.47,DL,95.23,263.15,DL,95.23,263.15
Table 1a,200501,19270,23210,CVG,DAL,805,0.22,152,CO,50,152,CO,50,152
Table 1a,200501,19270,96460,CVG,DCA,411,289.88,171.05,DL,87.35,178.03,DL,87.35,178.03
Table 1a,200501,19270,23210,CVG,DFW,812,336.33,205.73,DL,60.58,200.79,DL,60.58,200.79
Table 1a,200501,19270,63760,CVG,EWR,569,338.77,200.39,DL,57.03,198.58,DL,57.03,198.58
Table 1a,200501,19270,37320,CVG,HOU,886,8.33,223.26,DL,80,238.83,AA,8,147.16
Table 1a,200501,19270,96460,CVG,IAD,388,121.22,171.51,DL,90.65,176.33,CO,1.37,137.46
Table 1a,200501,19270,37320,CVG,IAH,871,207.22,201.22,DL,52.76,192.44,DL,52.76,192.44
Table 1a,200501,19270,63760,CVG,JFK,589,79.55,174.5,DL,83.24,181.45,DL,83.24,181.45
Table 1a,200501,19270,63760,CVG,LGA,585,432.77,179.54,DL,87.85,184.91,AA,1.18,179.58
Table 1a,200501,19270,87870,CVG,TPA,773,384.33,153.85,DL,94.07,154.33,DL,94.07,154.33
Table 1a,200501,23700,96460,DAB,DCA,705,27.22,183.38,DL,91.83,179.46,CO,5.71,231
Table 1a,200501,23700,63760,DAB,EWR,884,130.88,201.88,CO,90.32,198.91,CO,90.32,198.91
Table 1a,200501,23700,96460,DAB,IAD,703,16.33,156.68,DL,94.55,152.43,CO,3.4,272.6
Table 1a,200501,23700,63760,DAB,JFK,890,10.55,124.2,DL,91.57,121.82,DL,91.57,121.82
Table 1a,200501,23700,63760,DAB,LGA,896,44.22,145.01,DL,95.72,143.85,CO,1,208.25
Table 1a,200501,23210,35510,DAL,BDL,1463,1.22,195.9,CO,54.54,157.33,CO,54.54,157.33
Table 1a,200501,23210,62860,DAL,BNA,623,26.11,228.76,WN,73.19,232.18,CO,24.68,223.43
Table 1a,200501,23210,23680,DAL,DAY,855,0.66,98,CO,100,98,CO,100,98
Table 1a,200501,23210,96460,DAL,DCA,1184,2,247.22,CO,83.33,258.13,CO,83.33,258.13
Table 1a,200501,23210,24090,DAL,DEN,650,1.44,210.69,CO,92.3,193.41,CO,92.3,193.41
Table 1a,200501,23210,25080,DAL,DHN,677,0.22,168.5,,,,,,
Table 1a,200501,23210,24260,DAL,DTW,982,2.33,190.52,CO,57.14,152.16,CO,57.14,152.16
Table 1a,200501,23210,25935,DAL,EGE,731,0.22,169,CO,100,169,CO,100,169
Table 1a,200501,23210,26890,DAL,ELM,1266,0.22,201.5,CO,50,198,CO,50,198
Table 1a,200501,23210,26930,DAL,ELP,562,533.22,109.23,WN,99.74,109.2,WN,99.74,109.2
Table 1a,200501,23210,63760,DAL,EWR,1364,1.55,265.71,CO,92.85,241.15,CO,92.85,241.15
Table 1a,200501,23210,44060,DAL,EYW,1078,0.22,491,CO,100,491,CO,100,491
Table 1a,200501,23210,29420,DAL,FLL,1108,7.11,210.37,CO,64.06,174.82,CO,64.06,174.82
Table 1a,200501,23210,34290,DAL,GPT,488,5,150.62,CO,100,150.62,CO,100,150.62
Table 1a,200501,23210,33290,DAL,GRR,927,0.22,183.5,CO,100,183.5,CO,100,183.5
Table 1a,200501,23210,33460,DAL,GSO,989,0.33,161,CO,66.66,172,CO,66.66,172
Table 1a,200501,23210,34380,DAL,GUC,689,0.88,187.62,CO,100,187.62,CO,100,187.62
Table 1a,200501,23210,85730,DAL,HDN,779,0.55,158.2,CO,100,158.2,CO,100,158.2
Table 1a,200501,23210,37320,DAL,HOU,239,2298.22,86.55,WN,99.71,86.55,WN,99.71,86.55
Table 1a,200501,23210,35390,DAL,HRL,458,277.88,120.23,WN,99.4,120.17,WN,99.4,120.17
Table 1a,200501,23210,37550,DAL,HSV,593,1.77,194,CO,93.75,192.86,CO,93.75,192.86
Table 1a,200501,23210,96460,DAL,IAD,1163,0.77,187.14,CO,100,187.14,CO,100,187.14
Table 1a,200501,23210,37320,DAL,IAH,217,536,84.51,WN,59.18,82.17,WN,59.18,82.17
Table 1a,200501,23210,38490,DAL,IND,756,0.88,216.87,CO,50,180.75,CO,50,180.75
Table 1a,200501,23210,51210,DAL,ISP,1420,0.66,289,WN,100,289,WN,100,289
Table 1a,200501,23210,40080,DAL,JAN,397,25.22,149.49,WN,95.15,150.29,CO,1.76,126.5
Table 1a,200501,23210,40140,DAL,JAX,907,4.22,195.05,CO,81.57,191.12,CO,81.57,191.12
Table 1a,200501,23210,63760,DAL,JFK,1383,0.33,374.66,CO,33.33,151,CO,33.33,151
Table 1a,200501,23210,48880,DAL,LAS,1067,10.22,230.93,WN,51.08,301.53,CO,46.73,149.79
Table 1a,200501,23210,51410,DAL,LAX,1246,9.66,221.34,CO,52.87,159.5,CO,52.87,159.5
Table 1a,200501,23210,51640,DAL,LBB,293,570.11,77.72,WN,99.98,77.73,WN,99.98,77.73
Table 1a,200501,23210,47970,DAL,LCH,284,5.11,128.56,CO,89.13,130.19,CO,89.13,130.19
Table 1a,200501,23210,49850,DAL,LEX,777,0.33,378,CO,66.66,310,CO,66.66,310
Table 1a,200501,23210,47710,DAL,LFT,340,4,261.77,CO,97.22,260.42,CO,97.22,260.42
Table 1a,200501,23210,63760,DAL,LGA,1381,2,197.05,CO,94.44,199.17,CO,94.44,199.17
Table 1a,200501,23210,50670,DAL,LIT,296,395.33,78.73,WN,99.77,78.74,WN,99.77,78.74
Table 1a,200501,23210,48660,DAL,LRD,396,0.22,142.5,CO,100,142.5,CO,100,142.5
Table 1a,200501,23210,57650,DAL,MAF,319,400.11,79.87,WN,99.72,79.85,WN,99.72,79.85
Table 1a,200501,23210,42650,DAL,MCI,461,34.88,182.63,WN,94.9,177.78,CO,4.77,264.33
Table 1a,200501,23210,66600,DAL,MCO,972,11.11,215.41,WN,54,240.31,CO,42,187.69
Table 1a,200501,23210,35420,DAL,MDT,1224,0.11,522,,,,,,
Table 1a,200501,23210,57180,DAL,MEM,423,0.33,458.66,CO,100,458.66,CO,100,458.66
Table 1a,200501,23210,58180,DAL,MFE,467,4.11,140.27,CO,97.29,141.38,CO,97.29,141.38
Table 1a,200501,23210,53970,DAL,MHT,1545,0.88,231.5,WN,100,231.5,WN,100,231.5
Table 1a,200501,23210,57560,DAL,MIA,1110,1.66,178.06,CO,93.33,177.14,CO,93.33,177.14
Table 1a,200501,23210,57850,DAL,MKE,850,0.55,152.2,CO,80,164.25,CO,80,164.25
Table 1a,200501,23210,58520,DAL,MOB,528,3.55,175.81,CO,84.37,183.81,CO,84.37,183.81
Table 1a,200501,23210,57970,DAL,MSP,853,1.33,165.16,CO,75,171.88,CO,75,171.88
Table 1a,200501,23210,63580,DAL,MSY,437,731.22,118.48,WN,99.14,118.36,WN,99.14,118.36
