tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200303,1910,96460,AEX,IAD,1001,2.39,241.9,CO,54.54,253.41,DL,45.45,228.1
Table 1a,200303,1910,37320,AEX,IAH,190,15.97,178.6,CO,97.27,179.88,CO,97.27,179.88
Table 1a,200303,1910,63760,AEX,JFK,1228,2.28,130.9,CO,66.66,125.5,CO,66.66,125.5
Table 1a,200303,1910,63760,AEX,LGA,1228,11.73,185.57,CO,39.81,210.25,DL,33.33,166.52
Table 1a,200303,1910,18500,AEX,MDW,769,0.21,151.5,NW,100,151.5,NW,100,151.5
Table 1a,200303,1910,18500,AEX,ORD,778,11.95,236.41,CO,39.09,244.16,DL,14.54,209.06
Table 1a,200303,5980,23210,AGS,DAL,863,1.41,161.84,CO,92.3,163,CO,92.3,163
Table 1a,200303,5980,96460,AGS,DCA,468,37.17,217.55,DL,77.48,212.11,DL,77.48,212.11
Table 1a,200303,5980,23210,AGS,DFW,874,21.95,235.12,DL,75.74,251.95,CO,12.37,187.76
Table 1a,200303,5980,63760,AGS,EWR,663,58.47,203.65,CO,86.8,192.71,CO,86.8,192.71
Table 1a,200303,5980,37320,AGS,HOU,826,2.39,222.04,DL,100,222.04,DL,100,222.04
Table 1a,200303,5980,96460,AGS,IAD,459,14.56,240.6,DL,67.16,243.54,US,24.62,222.03
Table 1a,200303,5980,37320,AGS,IAH,821,22.28,204.15,CO,82.92,203.02,CO,82.92,203.02
Table 1a,200303,5980,63760,AGS,JFK,675,2.71,231.88,DL,96,234.66,DL,96,234.66
Table 1a,200303,5980,63760,AGS,LGA,678,19.78,197.92,DL,65.93,221.5,US,31.31,150.05
Table 1a,200303,5980,18500,AGS,MDW,661,5.32,227.38,DL,81.63,236.87,US,18.36,185.22
Table 1a,200303,5980,18500,AGS,ORD,677,18.04,233.63,DL,63.25,245.08,US,25.9,203.06
Table 1a,200303,5980,87870,AGS,TPA,373,14.67,200.55,DL,77.77,208.97,US,19.25,171.42
Table 1a,200303,1580,23210,ALB,DAL,1427,2.17,297.95,WN,100,297.95,WN,100,297.95
Table 1a,200303,1580,96460,ALB,DCA,318,99.23,177.78,US,96.82,178.32,UA,1.86,136.64
Table 1a,200303,1580,23210,ALB,DFW,1435,93.69,274.78,DL,18.67,291.45,CO,15.08,173.16
Table 1a,200303,1580,37320,ALB,EFD,1491,0.43,379.5,CO,100,379.5,CO,100,379.5
Table 1a,200303,1580,63760,ALB,EWR,143,21.63,172.14,CO,99.49,172.64,CO,99.49,172.64
Table 1a,200303,1580,37320,ALB,HOU,1495,39.02,227.96,WN,81.33,221.71,WN,81.33,221.71
Table 1a,200303,1580,96460,ALB,IAD,325,2.28,191.47,UA,42.85,153,UA,42.85,153
Table 1a,200303,1580,37320,ALB,IAH,1482,59.67,258.46,CO,44.62,269.84,US,20.58,189.06
Table 1a,200303,1580,63760,ALB,LGA,136,18.69,229.28,US,100,229.28,US,100,229.28
Table 1a,200303,1580,18500,ALB,MDW,717,71.3,145.33,WN,84.29,145.3,NW,10.21,122.64
Table 1a,200303,1580,18500,ALB,ORD,723,262.06,185.08,UA,64.12,184.79,UA,64.12,184.79
Table 1a,200303,1580,87870,ALB,TPA,1130,216.08,122.89,US,45.27,119,DL,20.62,112.54
Table 1a,200303,2780,23210,AMA,DAL,324,527.93,68.79,WN,99.52,68.72,WN,99.52,68.72
Table 1a,200303,2780,96460,AMA,DCA,1383,9.89,343.08,AA,70.32,324.9,AA,70.32,324.9
Table 1a,200303,2780,23210,AMA,DFW,313,92.82,90.16,AA,74.94,94.23,DL,22.59,75.45
Table 1a,200303,2780,37320,AMA,EFD,545,0.76,107,CO,100,107,CO,100,107
Table 1a,200303,2780,63760,AMA,EWR,1544,8.26,387.43,AA,50,369.47,CO,34.21,365.42
Table 1a,200303,2780,37320,AMA,HOU,538,113.04,126.45,WN,97.69,126.78,DL,1.05,102.81
Table 1a,200303,2780,96460,AMA,IAD,1361,5.1,330.02,AA,68.08,278.4,AA,68.08,278.4
Table 1a,200303,2780,37320,AMA,IAH,519,96.73,128.44,CO,71.57,129.41,WN,25.28,113.48
Table 1a,200303,2780,63760,AMA,JFK,1564,1.08,310.5,AA,80,336.75,AA,80,336.75
Table 1a,200303,2780,63760,AMA,LGA,1560,15,247.34,AA,61.59,227.22,AA,61.59,227.22
Table 1a,200303,2780,18500,AMA,MDW,880,5.76,209.35,WN,62.26,215.03,AA,33.96,177.27
Table 1a,200303,2780,18500,AMA,ORD,879,16.73,216.4,AA,72.72,207.01,CO,11.68,180.11
Table 1a,200303,2780,87870,AMA,TPA,1234,11.19,171.26,DL,45.63,173.82,CO,22.33,167.52
Table 1a,200303,5540,96460,ASE,DCA,1598,1.08,338,UA,80,337.87,UA,80,337.87
Table 1a,200303,5540,23210,ASE,DFW,701,30.1,243.69,UA,84.83,233.9,HP,6.49,202.94
Table 1a,200303,5540,37320,ASE,EFD,940,0.21,215,,,,,,
Table 1a,200303,5540,63760,ASE,EWR,1729,24.56,339,UA,88.05,332.9,HP,3.53,253.25
Table 1a,200303,5540,96460,ASE,IAD,1574,27.6,402.11,UA,96.85,396.32,UA,96.85,396.32
Table 1a,200303,5540,37320,ASE,IAH,914,34.34,239.72,UA,87.02,237.17,HP,3.79,234.41
Table 1a,200303,5540,63760,ASE,JFK,1750,1.84,267.41,HP,64.7,239.9,HP,64.7,239.9
Table 1a,200303,5540,63760,ASE,LGA,1744,62.06,383.19,UA,95.97,383.37,UA,95.97,383.37
Table 1a,200303,5540,18500,ASE,ORD,1013,50.65,261.15,UA,93.13,260.47,HP,2.14,206.8
Table 1a,200303,5850,23210,ATL,DAL,721,4.89,127.71,CO,100,127.71,CO,100,127.71
Table 1a,200303,5850,96460,ATL,DCA,547,924.02,194.25,DL,90.89,197.27,DL,90.89,197.27
Table 1a,200303,5850,23210,ATL,DFW,732,2193.26,161.55,DL,48.53,174.26,FL,11,135.08
Table 1a,200303,5850,37320,ATL,EFD,691,3.15,168.27,CO,96.55,169.85,CO,96.55,169.85
Table 1a,200303,5850,63760,ATL,EWR,745,2433.69,147.35,DL,48.99,155.55,FL,13.24,117.8
Table 1a,200303,5850,37320,ATL,HOU,696,566.73,134.88,DL,64.26,137.72,FL,33.29,127.43
Table 1a,200303,5850,96460,ATL,IAD,533,1635,146.13,DL,65.1,153.98,FL,24.09,121.23
Table 1a,200303,5850,37320,ATL,IAH,689,787.93,148.79,CO,50.26,140.37,CO,50.26,140.37
Table 1a,200303,5850,63760,ATL,JFK,760,338.91,147.59,DL,95.06,146.45,DL,95.06,146.45
Table 1a,200303,5850,63760,ATL,LGA,761,3371.19,154.09,DL,73.67,163.07,FL,20.99,124
Table 1a,200303,5850,18500,ATL,MDW,590,1016.63,105.9,FL,62.38,103.92,FL,62.38,103.92
Table 1a,200303,5850,18500,ATL,ORD,606,2133.04,133.12,DL,48.6,134,AA,19.18,125.99
Table 1a,200303,5850,87870,ATL,TPA,406,1431.41,131.22,DL,74.77,135.38,FL,23.43,116.75
Table 1a,200303,4350,96460,ATW,DCA,702,19.02,168.94,UA,41.14,177.4,NW,20.57,145.69
Table 1a,200303,4350,23210,ATW,DFW,908,40.21,228.25,YX,34.59,227.2,NW,17.02,197.93
Table 1a,200303,4350,63760,ATW,EWR,772,21.52,203.67,UA,31.31,194.19,NW,23.23,172.04
Table 1a,200303,4350,96460,ATW,IAD,680,8.47,211,UA,60.25,216.48,NW,15.38,167.5
Table 1a,200303,4350,63760,ATW,JFK,793,1.63,142.53,DL,20,128.33,DL,20,128.33
Table 1a,200303,4350,63760,ATW,LGA,784,37.93,162.06,UA,38.96,172.05,NW,19.48,138.04
Table 1a,200303,4350,18500,ATW,MDW,175,0.1,226,,,,,,
Table 1a,200303,4350,18500,ATW,ORD,160,26.95,159.75,UA,100,159.75,UA,100,159.75
Table 1a,200303,6100,23210,AUS,DAL,183,954.89,85.61,WN,99.79,85.6,WN,99.79,85.6
Table 1a,200303,6100,96460,AUS,DCA,1313,179.02,260.07,AA,37.58,279.9,UA,17,196.4
Table 1a,200303,6100,23210,AUS,DFW,183,241.63,88.11,AA,90.23,88.33,AA,90.23,88.33
Table 1a,200303,6100,37320,AUS,EFD,160,1.63,79,CO,100,79,CO,100,79
Table 1a,200303,6100,63760,AUS,EWR,1501,229.02,356.97,CO,69.24,365.56,AA,16.37,354.19
Table 1a,200303,6100,37320,AUS,HOU,152,385.43,82.5,WN,99.09,82.67,WN,99.09,82.67
Table 1a,200303,6100,96460,AUS,IAD,1294,83.15,290.01,AA,50.98,286.54,CO,10.98,246
Table 1a,200303,6100,37320,AUS,IAH,143,136.19,88.49,CO,99.92,88.54,CO,99.92,88.54
Table 1a,200303,6100,63760,AUS,JFK,1519,17.06,273.21,AA,44.58,284.55,CO,15.92,150.12
Table 1a,200303,6100,63760,AUS,LGA,1518,253.15,278.63,AA,59.81,285.68,CO,19.75,268.86
Table 1a,200303,6100,18500,AUS,MDW,967,55.1,201.71,WN,66.07,210.58,AA,15.18,174.22
Table 1a,200303,6100,18500,AUS,ORD,972,469.45,194.6,AA,78.37,189.15,AA,78.37,189.15
Table 1a,200303,6100,87870,AUS,TPA,930,140.21,166.02,WN,50.23,166.15,CO,21.62,158.15
Table 1a,200303,5420,96460,AVL,DCA,384,26.95,238.1,US,68.95,240.86,DL,28.62,231.32
Table 1a,200303,5420,23210,AVL,DFW,848,24.45,232.85,DL,68.88,231.6,US,28,218.69
Table 1a,200303,5420,37320,AVL,EFD,838,0.1,284,,,,,,
Table 1a,200303,5420,63760,AVL,EWR,583,100.54,205.57,CO,81.08,198.23,CO,81.08,198.23
Table 1a,200303,5420,37320,AVL,HOU,843,1.73,231.12,DL,100,231.12,DL,100,231.12
Table 1a,200303,5420,96460,AVL,IAD,370,6.73,251.79,DL,50,289.35,US,48.38,216.8
Table 1a,200303,5420,37320,AVL,IAH,834,28.69,203.51,CO,48.86,185.17,CO,48.86,185.17
Table 1a,200303,5420,63760,AVL,JFK,597,1.95,235.16,DL,94.44,241.7,DL,94.44,241.7
Table 1a,200303,5420,63760,AVL,LGA,599,20,250.05,US,66.84,255.69,DL,29.34,226.22
Table 1a,200303,5420,18500,AVL,MDW,521,4.45,241,DL,53.65,233.68,DL,53.65,233.68
Table 1a,200303,5420,18500,AVL,ORD,536,31.84,205.71,US,52.9,196.65,US,52.9,196.65
Table 1a,200303,5420,87870,AVL,TPA,514,35.97,196.01,US,56.79,169.11,US,56.79,169.11
Table 1a,200303,82600,87870,AVP,TPA,999,34.23,134.93,US,69.2,133.2,US,69.2,133.2
Table 1a,200303,41900,96460,AZO,DCA,505,29.78,173.59,NW,49.27,180.28,UA,21.89,151.28
Table 1a,200303,41900,63760,AZO,EWR,600,25.65,310.7,NW,51.27,332.6,AA,15.67,235.78
Table 1a,200303,41900,96460,AZO,IAD,482,10.21,175.23,NW,51.06,152.64,NW,51.06,152.64
Table 1a,200303,41900,63760,AZO,JFK,621,1.84,183.47,DL,29.41,173.8,NW,23.52,148.5
Table 1a,200303,41900,63760,AZO,LGA,614,34.56,194.22,NW,47.16,202.11,CO,18.86,170.83
Table 1a,200303,41900,87870,AZO,TPA,998,15.21,190.12,NW,46.42,190.07,NW,46.42,190.07
Table 1a,200303,35510,96460,BDL,DCA,313,188.47,195.39,US,98.61,195.72,US,98.61,195.72
Table 1a,200303,35510,37320,BDL,EFD,1515,0.86,164.75,CO,87.5,160.42,CO,87.5,160.42
Table 1a,200303,35510,63760,BDL,EWR,116,24.02,242.49,CO,98.64,242.36,CO,98.64,242.36
Table 1a,200303,35510,37320,BDL,HOU,1519,75.43,217.7,WN,72.47,219.08,WN,72.47,219.08
Table 1a,200303,35510,96460,BDL,IAD,326,55,193.01,UA,98.81,192.34,UA,98.81,192.34
Table 1a,200303,35510,37320,BDL,IAH,1507,139.56,238.44,CO,52.64,239.56,DL,11.13,212.25
Table 1a,200303,35510,63760,BDL,LGA,101,0.21,425.5,US,50,701,US,50,701
Table 1a,200303,35510,87870,BDL,TPA,1111,612.6,116.5,DL,47.78,121.68,WN,33.49,110.87
Table 1a,200303,6920,37320,BFL,IAH,1428,11.63,257,HP,73.83,270.58,UA,19.62,213.52
Table 1a,200303,6920,18500,BFL,ORD,1733,10.76,237.22,UA,76.76,230.92,UA,76.76,230.92
Table 1a,200303,10940,23210,BGM,DFW,1318,13.58,315.42,US,72.8,348.36,DL,12,220.13
Table 1a,200303,10940,37320,BGM,EFD,1377,0.1,1645,CO,100,1645,CO,100,1645
Table 1a,200303,10940,37320,BGM,HOU,1381,1.3,325.75,DL,91.66,341.18,DL,91.66,341.18
Table 1a,200303,10940,37320,BGM,IAH,1367,8.58,252.92,US,69.62,236.16,US,69.62,236.16
Table 1a,200303,10940,18500,BGM,MDW,607,1.08,208.1,NW,70,250,DL,30,110.33
Table 1a,200303,10940,18500,BGM,ORD,613,16.3,204.02,US,64.66,185.96,US,64.66,185.96
Table 1a,200303,10940,87870,BGM,TPA,1048,32.6,127.57,US,59.66,130.27,NW,14.33,101.83
Table 1a,200303,7540,96460,BGR,DCA,590,32.28,240.88,AA,45.45,234.98,US,26.93,231.93
Table 1a,200303,7540,23210,BGR,DFW,1717,18.91,271.42,AA,54.02,299.15,US,15.51,147.25
Table 1a,200303,7540,63760,BGR,EWR,393,19.78,214.36,AA,54.39,206.23,DL,28.57,175.69
Table 1a,200303,7540,37320,BGR,HOU,1781,2.5,299.69,DL,78.26,245.77,DL,78.26,245.77
Table 1a,200303,7540,96460,BGR,IAD,601,2.82,410.03,DL,53.84,298.64,DL,53.84,298.64
Table 1a,200303,7540,37320,BGR,IAH,1768,10.32,275.57,US,33.68,203.87,US,33.68,203.87
Table 1a,200303,7540,63760,BGR,JFK,382,3.58,250.36,AA,69.69,236.43,AA,69.69,236.43
Table 1a,200303,7540,63760,BGR,LGA,378,71.41,222.7,AA,52.05,228.16,US,41.09,211.61
Table 1a,200303,7540,18500,BGR,MDW,974,2.93,271.92,DL,44.44,177.75,DL,44.44,177.75
Table 1a,200303,7540,18500,BGR,ORD,978,28.8,213.69,AA,58.49,219.79,NW,12.07,208.87
Table 1a,200303,7540,87870,BGR,TPA,1385,43.8,162.64,DL,49.13,161.51,US,34.49,154.03
Table 1a,200303,7870,63760,BHB,EWR,393,0.54,398,,,,,,
Table 1a,200303,7870,63760,BHB,LGA,378,13.91,275.25,US,93.75,276.44,US,93.75,276.44
Table 1a,200303,11030,23210,BHM,DAL,587,58.58,163.41,WN,94.61,162.27,CO,4.26,180.47
Table 1a,200303,11030,96460,BHM,DCA,654,60.76,279.42,US,55.99,273.58,US,55.99,273.58
Table 1a,200303,11030,23210,BHM,DFW,597,205.97,177.85,AA,51.66,165.28,AA,51.66,165.28
Table 1a,200303,11030,37320,BHM,EFD,565,0.76,138.42,CO,100,138.42,CO,100,138.42
Table 1a,200303,11030,63760,BHM,EWR,850,108.91,259.2,CO,68.06,265.15,CO,68.06,265.15
Table 1a,200303,11030,37320,BHM,HOU,570,159.67,136.1,WN,96.25,137.01,DL,3.26,113.2
Table 1a,200303,11030,96460,BHM,IAD,638,10.86,305.85,DL,66,331.8,US,16,193.31
Table 1a,200303,11030,37320,BHM,IAH,562,134.34,146.12,CO,89.07,145.22,CO,89.07,145.22
Table 1a,200303,11030,63760,BHM,JFK,866,4.45,197.19,DL,80.48,207.42,DL,80.48,207.42
Table 1a,200303,11030,63760,BHM,LGA,866,184.34,227.51,DL,86.49,232.96,DL,86.49,232.96
Table 1a,200303,11030,18500,BHM,MDW,570,258.15,127.59,WN,96.84,126.84,DL,2.31,149.89
Table 1a,200303,11030,18500,BHM,ORD,584,60.97,176.81,DL,46.52,193.27,UA,30.48,165.16
Table 1a,200303,11030,87870,BHM,TPA,460,263.04,105.55,WN,83.96,100.89,WN,83.96,100.89
Table 1a,200303,10830,96460,BIL,DCA,1671,22.6,275.62,NW,76.44,279.18,DL,13.46,272.67
Table 1a,200303,10830,23210,BIL,DFW,1080,36.63,202.05,UA,36.79,202.12,HP,16.91,193.01
Table 1a,200303,10830,63760,BIL,EWR,1756,23.8,253.1,NW,31.5,221.23,NW,31.5,221.23
Table 1a,200303,10830,37320,BIL,HOU,1327,0.32,223.66,DL,100,223.66,DL,100,223.66
Table 1a,200303,10830,96460,BIL,IAD,1648,23.15,251.37,UA,46,291.68,NW,32.86,216.15
Table 1a,200303,10830,37320,BIL,IAH,1304,27.93,267.57,UA,38.52,256.91,HP,17.5,218.2
Table 1a,200303,10830,63760,BIL,JFK,1776,2.71,358.6,DL,64,375.25,NW,16,323.5
Table 1a,200303,10830,63760,BIL,LGA,1768,20.1,269.52,NW,60,282.68,UA,31.35,243.62
Table 1a,200303,10830,18500,BIL,MDW,1073,3.91,241.13,NW,97.22,241.91,NW,97.22,241.91
Table 1a,200303,10830,18500,BIL,ORD,1060,37.6,251.42,NW,45.37,243.59,DL,13.87,230.37
Table 1a,200303,10830,87870,BIL,TPA,1879,15.32,242.58,NW,38.29,230.59,NW,38.29,230.59
Table 1a,200303,11160,96460,BIS,DCA,1317,18.04,275.22,NW,92.16,281.03,CO,1.8,243.66
Table 1a,200303,11160,23210,BIS,DFW,978,16.84,272.52,NW,80.64,266.66,UA,15.48,264.91
Table 1a,200303,11160,63760,BIS,EWR,1388,9.45,266.83,NW,73.56,251.42,CO,6.89,430.83
Table 1a,200303,11160,96460,BIS,IAD,1294,5.86,297.01,NW,72.22,314.46,UA,24.07,256.69
Table 1a,200303,11160,37320,BIS,IAH,1194,10.86,339.65,NW,57,327.29,UA,13,296.69
Table 1a,200303,11160,63760,BIS,JFK,1408,0.43,524.5,NW,100,524.5,NW,100,524.5
Table 1a,200303,11160,63760,BIS,LGA,1399,10.43,260.44,NW,91.66,264.32,NW,91.66,264.32
Table 1a,200303,11160,18500,BIS,MDW,730,4.56,224.76,NW,92.85,227.43,NW,92.85,227.43
Table 1a,200303,11160,18500,BIS,ORD,716,19.34,230.5,NW,86.51,227.92,NW,86.51,227.92
Table 1a,200303,9720,18500,BJI,MDW,530,3.36,178.93,NW,93.54,180,NW,93.54,180
Table 1a,200303,9720,18500,BJI,ORD,515,6.84,202.25,NW,95.23,199.43,NW,95.23,199.43
Table 1a,200303,11420,96460,BMI,DCA,643,20.86,139.72,UA,46.35,143.58,NW,10.93,132.52
Table 1a,200303,11420,23210,BMI,DFW,690,33.8,179.8,AA,70.09,187.49,FL,14.46,149.82
Table 1a,200303,11420,63760,BMI,EWR,775,17.6,167.53,AA,37.03,165.85,FL,12.34,132.4
Table 1a,200303,11420,37320,BMI,HOU,829,5,145.28,FL,91.3,132.61,AA,8.69,278.25
Table 1a,200303,11420,96460,BMI,IAD,620,10,153.38,UA,43.47,177.67,NW,14.13,132
Table 1a,200303,11420,37320,BMI,IAH,809,15.43,151.42,AA,59.85,146.91,UA,28.87,146
Table 1a,200303,11420,63760,BMI,JFK,796,0.86,109.37,AA,62.5,113,NW,37.5,103.33
Table 1a,200303,11420,63760,BMI,LGA,791,25.32,141.3,AA,40.77,135.6,NW,12.44,129.41
Table 1a,200303,11420,87870,BMI,TPA,936,37.5,139.95,FL,71.3,142.52,AA,23.76,129.76
Table 1a,200303,62860,96460,BNA,DCA,562,97.5,257.1,US,80.93,255.06,AA,3.45,261.9
Table 1a,200303,62860,63760,BNA,EWR,748,217.6,278.32,CO,78.82,290.06,AA,4.04,247.83
Table 1a,200303,62860,96460,BNA,IAD,542,46.84,236.78,UA,72.15,235.59,UA,72.15,235.59
Table 1a,200303,62860,63760,BNA,JFK,766,17.5,178.73,DL,67.08,167.21,NW,16.77,160.48
Table 1a,200303,62860,63760,BNA,LGA,764,381.3,192.64,AA,65.56,196.42,DL,23.94,170.86
Table 1a,200303,62860,87870,BNA,TPA,612,476.3,114.75,WN,84.82,111.93,DL,5.77,154.21
Table 1a,200303,11800,23210,BOI,DAL,1283,0.32,223.33,WN,100,223.33,WN,100,223.33
Table 1a,200303,11800,96460,BOI,DCA,2049,24.78,273.36,NW,35.96,322.3,F9,11.4,211.46
Table 1a,200303,11800,23210,BOI,DFW,1272,98.58,190.78,DL,42.55,180.69,HP,20.28,172.32
Table 1a,200303,11800,63760,BOI,EWR,2147,38.58,266.6,DL,28.73,290.81,NW,22.25,234.49
Table 1a,200303,11800,37320,BOI,HOU,1501,7.06,205.18,WN,87.69,202.42,WN,87.69,202.42
Table 1a,200303,11800,96460,BOI,IAD,2025,36.08,318.63,UA,58.13,362.03,NW,11.14,211.54
Table 1a,200303,11800,37320,BOI,IAH,1482,43.58,210.39,UA,37.15,216.26,HP,16.2,199.6
Table 1a,200303,11800,63760,BOI,JFK,2167,19.45,232.34,DL,65.36,217.82,DL,65.36,217.82
Table 1a,200303,11800,63760,BOI,LGA,2159,39.67,262.05,UA,54.79,287.87,NW,27.39,232.36
Table 1a,200303,11800,18500,BOI,MDW,1448,22.5,184.3,WN,48.79,170.46,WN,48.79,170.46
Table 1a,200303,11800,18500,BOI,ORD,1437,120,249.65,UA,69.47,262.82,DL,9.23,264.75
Table 1a,200303,11800,87870,BOI,TPA,2155,20.97,211.38,UA,36.26,205.57,UA,36.26,205.57
Table 1a,200303,12200,23210,BOS,DAL,1554,0.86,146.12,CO,100,146.12,CO,100,146.12
Table 1a,200303,12200,96460,BOS,DCA,399,1645.43,193.29,US,67.21,200.24,AA,13.13,164.31
Table 1a,200303,12200,23210,BOS,DFW,1562,1056.95,261.1,AA,55.99,297.73,DL,24.92,220.26
Table 1a,200303,12200,37320,BOS,EFD,1605,9.02,155.74,CO,95.18,157.74,CO,95.18,157.74
Table 1a,200303,12200,63760,BOS,EWR,200,927.28,171.36,CO,82.07,177.61,AA,10.51,139.99
Table 1a,200303,12200,37320,BOS,HOU,1609,80.65,218.36,FL,48.11,205.35,FL,48.11,205.35
Table 1a,200303,12200,96460,BOS,IAD,413,347.17,196.64,UA,97.62,195.23,UA,97.62,195.23
Table 1a,200303,12200,37320,BOS,IAH,1597,555.43,260.96,CO,76.43,260.19,CO,76.43,260.19
Table 1a,200303,12200,63760,BOS,JFK,187,102.71,165.76,AA,59.36,162.17,AA,59.36,162.17
Table 1a,200303,12200,63760,BOS,LGA,185,3029.34,120.9,DL,53.92,119.47,DL,53.92,119.47
Table 1a,200303,12200,18500,BOS,MDW,861,301.84,142.53,TZ,87.72,144.63,FL,5.61,123.6
Table 1a,200303,12200,18500,BOS,ORD,867,1805.32,193.55,UA,52.13,196.33,AA,42.27,188.71
Table 1a,200303,12200,87870,BOS,PIE,1193,0.1,316,TZ,100,316,TZ,100,316
Table 1a,200303,12200,87870,BOS,TPA,1185,640.54,141.12,DL,83.55,137.38,CO,1.47,182.73
Table 1a,200303,9130,23210,BPT,DAL,260,8.15,123.69,CO,100,123.69,CO,100,123.69
Table 1a,200303,9130,23210,BPT,DFW,270,15.54,136.21,CO,95.8,134.98,CO,95.8,134.98
Table 1a,200303,13360,96460,BQK,DCA,580,12.39,281.22,DL,97.36,281.85,DL,97.36,281.85
Table 1a,200303,13360,96460,BQK,IAD,576,3.04,225.75,DL,85.71,221.87,DL,85.71,221.87
Table 1a,200303,13260,37320,BRO,IAH,308,51.73,103,CO,97.68,103.32,CO,97.68,103.32
Table 1a,200303,13260,18500,BRO,ORD,1233,10.1,248.46,CO,92.47,251.36,CO,92.47,251.36
Table 1a,200303,8860,23210,BTR,DAL,372,1.63,116.4,CO,100,116.4,CO,100,116.4
