tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200503,1680,48880,ABQ,LAS,487,738.8,119.82,WN,83.37,124.64,HP,14.63,89.28
Table 1a,200503,1680,63760,ABQ,LGA,1821,245.54,199.58,AA,40.9,199.54,CO,15.4,193.07
Table 1a,200503,1680,18500,ABQ,MDW,1121,160.76,169.77,WN,82.21,172.35,AA,4.19,156.2
Table 1a,200503,1680,18500,ABQ,ORD,1118,325.43,174.92,AA,71.71,170.23,AA,71.71,170.23
Table 1a,200503,1680,87870,ABQ,TPA,1497,144.02,155.39,WN,60.45,144.54,WN,60.45,144.54
Table 1a,200503,1540,96460,ABY,DCA,647,11.84,350.9,DL,98.16,350.9,DL,98.16,350.9
Table 1a,200503,1540,63760,ABY,EWR,844,8.91,234.9,DL,98.78,234.27,DL,98.78,234.27
Table 1a,200503,1540,96460,ABY,IAD,637,3.69,278.29,DL,100,278.29,DL,100,278.29
Table 1a,200503,1540,63760,ABY,JFK,856,1.3,283.75,DL,100,283.75,DL,100,283.75
Table 1a,200503,1540,63760,ABY,LGA,859,6.41,221.88,DL,96.61,216.38,DL,96.61,216.38
Table 1a,200503,62400,96460,ACK,DCA,405,41.3,287.9,US,79.21,302.2,US,79.21,302.2
Table 1a,200503,62400,63760,ACK,EWR,218,43.04,287.93,CO,98.48,287.92,CO,98.48,287.92
Table 1a,200503,62400,96460,ACK,IAD,423,4.78,214,CO,4.54,210.5,,,
Table 1a,200503,62400,63760,ACK,JFK,199,0.32,254.33,,,,,,
Table 1a,200503,62400,63760,ACK,LGA,202,85.76,323.31,US,94.55,327.68,US,94.55,327.68
Table 1a,200503,95810,96460,ACT,DCA,1243,13.69,287.32,AA,83.33,287.53,AA,83.33,287.53
Table 1a,200503,95810,96460,ACT,IAD,1223,2.6,213.7,AA,100,213.7,AA,100,213.7
Table 1a,200503,27760,48880,ACV,LAS,591,19.02,200.22,UA,81.14,204.32,AS,5.14,196.77
Table 1a,200503,5870,48880,ACY,LAS,2215,17.71,205.06,DL,60.73,206.04,NK,38.65,202.66
Table 1a,200503,5870,87870,ACY,TPA,914,234.02,118.22,NK,98.42,117.81,DL,1.53,140.72
Table 1a,200503,1910,96460,AEX,DCA,1018,12.5,285.03,DL,46.08,323.75,NW,12.17,205.42
Table 1a,200503,1910,63760,AEX,EWR,1211,7.06,314.92,CO,50.76,384.66,DL,35.38,246.08
Table 1a,200503,1910,96460,AEX,IAD,1001,2.82,352.5,DL,53.84,355.07,CO,42.3,344
Table 1a,200503,1910,37320,AEX,IAH,190,15.43,215.54,CO,100,215.54,CO,100,215.54
Table 1a,200503,1910,63760,AEX,JFK,1228,2.06,241,DL,42.1,288.25,CO,36.84,214.71
Table 1a,200503,1910,48880,AEX,LAS,1340,15.97,214.9,CO,92.51,216.16,CO,92.51,216.16
Table 1a,200503,1910,63760,AEX,LGA,1228,13.04,226.88,CO,44.16,227.98,NW,20.83,184.56
Table 1a,200503,1910,18500,AEX,MDW,769,1.41,185.84,NW,84.61,192.54,DL,15.38,149
Table 1a,200503,1910,18500,AEX,ORD,778,13.58,254.27,CO,56.8,271.14,NW,26.4,205.78
Table 1a,200503,5980,23210,AGS,DAL,863,0.21,224.5,CO,50,241,CO,50,241
Table 1a,200503,5980,96460,AGS,DCA,468,21.95,212.13,DL,72.77,203.97,DL,72.77,203.97
Table 1a,200503,5980,23210,AGS,DFW,874,18.8,276.14,DL,64.73,275.84,DL,64.73,275.84
Table 1a,200503,5980,63760,AGS,EWR,663,16.95,256.69,DL,58.33,238.37,DL,58.33,238.37
Table 1a,200503,5980,37320,AGS,HOU,826,2.5,273,DL,82.6,274.63,DL,82.6,274.63
Table 1a,200503,5980,96460,AGS,IAD,459,6.63,268.22,US,54.09,247.3,DL,22.95,236.78
Table 1a,200503,5980,37320,AGS,IAH,821,7.71,279.12,DL,70.42,265.16,US,11.26,151
Table 1a,200503,5980,63760,AGS,JFK,675,1.95,197.33,DL,94.44,192.17,DL,94.44,192.17
Table 1a,200503,5980,48880,AGS,LAS,1889,14.45,286.06,DL,62.4,297.2,US,30.82,271.04
Table 1a,200503,5980,63760,AGS,LGA,678,19.02,197.16,US,48.57,211.27,DL,45.14,161.22
Table 1a,200503,5980,18500,AGS,MDW,661,1.84,266.52,DL,100,266.52,DL,100,266.52
Table 1a,200503,5980,18500,AGS,ORD,677,19.67,261.81,DL,49.72,249.54,DL,49.72,249.54
Table 1a,200503,5980,87870,AGS,TPA,373,12.06,236.53,DL,63.06,260.62,US,30.63,180.2
Table 1a,200503,1580,20570,ALB,CMH,508,67.06,130.49,WN,31.92,126.06,US,30.79,113.18
Table 1a,200503,1580,23210,ALB,DAL,1427,1.3,287.5,WN,83.33,307.4,WN,83.33,307.4
Table 1a,200503,1580,96460,ALB,DCA,318,114.56,146.7,US,98.86,146.58,US,98.86,146.58
Table 1a,200503,1580,23210,ALB,DFW,1435,86.08,282.18,DL,23.86,311.52,NW,12.5,222.88
Table 1a,200503,1580,63760,ALB,EWR,143,25.43,219.69,CO,100,219.69,CO,100,219.69
Table 1a,200503,1580,37320,ALB,HOU,1495,35.21,186.31,WN,87.96,182.65,WN,87.96,182.65
Table 1a,200503,1580,96460,ALB,IAD,325,204.89,98.85,DH,92.89,96.44,DH,92.89,96.44
Table 1a,200503,1580,37320,ALB,IAH,1482,80.32,211.76,CO,43.03,230.47,US,25.98,168.17
Table 1a,200503,1580,48880,ALB,LAS,2237,273.47,171.44,WN,60.49,171.66,US,15.42,154.05
Table 1a,200503,1580,63760,ALB,LGA,136,13.47,238.26,US,100,238.26,US,100,238.26
Table 1a,200503,1580,18500,ALB,MDW,717,179.13,114.25,WN,97.26,113.07,NW,1.45,142.29
Table 1a,200503,1580,18500,ALB,ORD,723,260.21,171.14,UA,67.5,166.25,UA,67.5,166.25
Table 1a,200503,1580,87870,ALB,TPA,1130,255.54,127.16,WN,36.19,119.52,WN,36.19,119.52
Table 1a,200503,2780,23210,AMA,DAL,324,572.93,71.45,WN,99.58,71.38,WN,99.58,71.38
Table 1a,200503,2780,96460,AMA,DCA,1383,16.63,272.79,AA,74.5,287.18,CO,16.99,231.53
Table 1a,200503,2780,23210,AMA,DFW,313,113.91,101.03,AA,97.61,101.12,AA,97.61,101.12
Table 1a,200503,2780,63760,AMA,EWR,1544,8.69,325.53,AA,68.75,312.74,AA,68.75,312.74
Table 1a,200503,2780,37320,AMA,HOU,538,130.97,130.54,WN,97.34,130.54,AA,2.24,127.74
Table 1a,200503,2780,96460,AMA,IAD,1361,5.1,318.42,AA,61.7,331.34,CO,17.02,253.12
Table 1a,200503,2780,37320,AMA,IAH,519,106.73,126.77,CO,93.78,126.45,AA,3.46,148.41
Table 1a,200503,2780,63760,AMA,JFK,1564,3.36,232.38,AA,67.74,219.28,AA,67.74,219.28
Table 1a,200503,2780,48880,AMA,LAS,758,126.63,136.96,WN,97.16,135.59,AA,2.57,180.4
Table 1a,200503,2780,63760,AMA,LGA,1560,16.95,249.35,AA,72.43,244.27,AA,72.43,244.27
Table 1a,200503,2780,18500,AMA,MDW,880,12.28,192.8,WN,66.37,172.08,WN,66.37,172.08
Table 1a,200503,2780,18500,AMA,ORD,879,24.67,248.2,AA,73.12,257.24,CO,14.53,213.42
Table 1a,200503,2780,87870,AMA,TPA,1234,13.47,164.59,WN,48.38,158.73,CO,29.03,155.02
Table 1a,200503,5540,96460,ASE,DCA,1598,7.6,303.05,UA,61.42,313.46,NW,20,191.71
Table 1a,200503,5540,23210,ASE,DFW,701,34.23,248.67,UA,91.42,240.44,HP,1.9,334.83
Table 1a,200503,5540,63760,ASE,EWR,1729,23.69,343.16,UA,86.69,346.71,NW,4.12,264.44
Table 1a,200503,5540,96460,ASE,IAD,1574,29.56,382.25,UA,93.75,383.32,NW,2.57,247.14
Table 1a,200503,5540,37320,ASE,IAH,914,33.04,291.35,UA,91.11,288.33,HP,1.31,194
Table 1a,200503,5540,63760,ASE,JFK,1750,1.52,579.71,UA,35.71,907,HP,21.42,364
Table 1a,200503,5540,48880,ASE,LAS,503,11.19,217.17,UA,90.29,212.54,HP,9.7,260.2
Table 1a,200503,5540,63760,ASE,LGA,1744,80.21,386.91,UA,87.94,390.89,NW,6.91,341.01
Table 1a,200503,5540,18500,ASE,MDW,1020,3.69,263.14,UA,82.35,248.6,NW,5.88,123
Table 1a,200503,5540,18500,ASE,ORD,1013,50.21,284.65,UA,96.53,284.3,UA,96.53,284.3
Table 1a,200503,5850,20570,ATL,CMH,446,439.02,202.27,DL,82.89,210.5,CO,3.54,184.36
Table 1a,200503,5850,23210,ATL,DAL,721,4.45,215.6,CO,75.6,171,CO,75.6,171
Table 1a,200503,5850,96460,ATL,DCA,547,2180.54,136.53,DL,65.89,154.23,FL,22.33,95.76
Table 1a,200503,5850,23210,ATL,DFW,732,2490.43,157.35,DL,45.14,157.66,FL,14.58,135.79
Table 1a,200503,5850,63760,ATL,EWR,745,2838.91,147.01,DL,45.32,156.29,FL,16.26,122.93
Table 1a,200503,5850,37320,ATL,HOU,696,625.1,146.68,FL,56.18,142.48,FL,56.18,142.48
Table 1a,200503,5850,96460,ATL,IAD,533,1703.26,113.7,DL,46.74,129.03,FL,28.32,91.03
Table 1a,200503,5850,37320,ATL,IAH,689,888.04,174.42,CO,55.06,174.82,DL,41.21,170.78
Table 1a,200503,5850,63760,ATL,JFK,760,407.28,163.05,DL,91.96,161.43,DH,2.45,178.46
Table 1a,200503,5850,48880,ATL,LAS,1747,1542.82,184.72,DL,52.52,201.19,HP,12.06,161.97
Table 1a,200503,5850,63760,ATL,LGA,761,4070.54,154.76,DL,58.72,171.12,FL,24.35,126.69
Table 1a,200503,5850,18500,ATL,MDW,590,996.08,128.57,FL,79.82,124.58,FL,79.82,124.58
Table 1a,200503,5850,18500,ATL,ORD,606,2206.63,164.95,DL,45.77,171.87,AA,27.82,151.49
Table 1a,200503,5850,87870,ATL,TPA,406,1450,146.39,DL,65.03,157.73,FL,32.93,122.15
Table 1a,200503,4350,20570,ATW,CMH,413,12.82,169.51,UA,40.67,151.66,UA,40.67,151.66
Table 1a,200503,4350,96460,ATW,DCA,702,23.58,167.32,YX,36.4,155.53,YX,36.4,155.53
Table 1a,200503,4350,23210,ATW,DFW,908,38.58,202.11,YX,60,184.53,YX,60,184.53
Table 1a,200503,4350,63760,ATW,EWR,772,26.73,216.35,NW,29.67,227.45,YX,27.64,166.61
Table 1a,200503,4350,37320,ATW,HOU,1074,2.28,179.14,YX,71.42,154.66,YX,71.42,154.66
Table 1a,200503,4350,96460,ATW,IAD,680,9.89,184.36,UA,49.45,198.31,NW,28.57,142.23
Table 1a,200503,4350,37320,ATW,IAH,1053,14.67,241.68,UA,45.18,223.93,UA,45.18,223.93
Table 1a,200503,4350,63760,ATW,JFK,793,1.41,210.38,DL,53.84,225.42,NW,30.76,211.25
Table 1a,200503,4350,48880,ATW,LAS,1510,24.02,214.95,UA,41.17,205.09,YX,21.26,191.31
Table 1a,200503,4350,63760,ATW,LGA,784,40.32,178,UA,44.74,185,YX,30.72,173.28
Table 1a,200503,4350,18500,ATW,ORD,160,25.1,197.12,UA,99.13,197.15,UA,99.13,197.15
Table 1a,200503,4350,87870,ATW,TPA,1171,17.82,174.21,UA,44.51,188.73,NW,23.78,152.58
Table 1a,200503,6100,20570,AUS,CMH,1074,135.21,189.83,AA,32.07,195.54,DL,22.42,178.75
Table 1a,200503,6100,23210,AUS,DAL,189,1128.04,91.1,WN,99.77,90.94,WN,99.77,90.94
Table 1a,200503,6100,96460,AUS,DCA,1316,264.67,197.2,AA,49.07,198.17,DL,25.17,171.52
Table 1a,200503,6100,23210,AUS,DFW,190,276.95,107.25,AA,99.21,107.16,AA,99.21,107.16
Table 1a,200503,6100,63760,AUS,EWR,1504,320.21,274.8,CO,73.28,289.45,AA,14.56,244.79
Table 1a,200503,6100,37320,AUS,HOU,148,407.39,90.56,WN,98.58,90.63,AA,1.38,86.46
Table 1a,200503,6100,96460,AUS,IAD,1297,180.32,209.44,UA,59.19,220.8,DL,13.32,158.01
Table 1a,200503,6100,37320,AUS,IAH,140,168.8,91.9,CO,99.93,91.93,CO,99.93,91.93
Table 1a,200503,6100,63760,AUS,JFK,1522,34.13,219.56,AA,47.77,238.58,CO,10.5,178.84
Table 1a,200503,6100,48880,AUS,LAS,1090,584.56,156.51,WN,66.21,153.64,HP,15.67,147.02
Table 1a,200503,6100,63760,AUS,LGA,1520,395.76,217.41,AA,54.29,226.41,AA,54.29,226.41
Table 1a,200503,6100,18500,AUS,MDW,972,158.91,132.45,WN,88.37,131.23,AA,5.81,145.4
Table 1a,200503,6100,18500,AUS,ORD,978,621.63,161.49,AA,89.45,159.71,AA,89.45,159.71
Table 1a,200503,6100,87870,AUS,TPA,928,166.95,169.21,WN,57.48,157.79,WN,57.48,157.79
Table 1a,200503,5420,20570,AVL,CMH,315,14.78,193.33,US,74.26,180.62,US,74.26,180.62
Table 1a,200503,5420,23210,AVL,DAL,838,1.08,276.6,CO,90,279.55,CO,90,279.55
Table 1a,200503,5420,96460,AVL,DCA,384,44.23,167.49,US,83.53,167.33,DL,11.79,161.77
Table 1a,200503,5420,23210,AVL,DFW,848,21.08,282.04,DL,62.37,273.28,DL,62.37,273.28
Table 1a,200503,5420,63760,AVL,EWR,583,105.97,197.09,CO,82.46,191.13,CO,82.46,191.13
Table 1a,200503,5420,37320,AVL,HOU,843,3.47,232.15,DL,96.87,229.93,DL,96.87,229.93
Table 1a,200503,5420,96460,AVL,IAD,370,12.39,154.98,US,73.68,149.38,US,73.68,149.38
Table 1a,200503,5420,37320,AVL,IAH,834,29.78,239.32,CO,62.77,237.13,DL,16.05,215.18
Table 1a,200503,5420,63760,AVL,JFK,597,1.41,267.3,DL,92.3,266.33,DL,92.3,266.33
Table 1a,200503,5420,48880,AVL,LAS,1825,18.69,233.5,US,46.51,202.23,US,46.51,202.23
Table 1a,200503,5420,63760,AVL,LGA,599,29.45,226.08,US,56.45,240.86,DL,32.84,181.71
Table 1a,200503,5420,18500,AVL,MDW,521,2.93,181.92,DL,51.85,170.57,NW,33.33,153.55
Table 1a,200503,5420,18500,AVL,ORD,536,54.56,190.8,US,42.82,170.54,US,42.82,170.54
Table 1a,200503,5420,87870,AVL,TPA,514,58.69,162.72,DL,53.7,154.79,DL,53.7,154.79
Table 1a,200503,82600,87870,AVP,TPA,999,32.93,151.12,US,79.2,147.42,CO,3.63,160.9
Table 1a,200503,41900,96460,AZO,DCA,505,45,139.38,NW,61.11,135.84,NW,61.11,135.84
Table 1a,200503,41900,63760,AZO,EWR,600,24.02,292.98,NW,39.81,299.98,UA,20.36,213.73
Table 1a,200503,41900,96460,AZO,IAD,482,15.1,158.03,NW,61.87,136.44,NW,61.87,136.44
Table 1a,200503,41900,63760,AZO,JFK,621,3.47,176.15,NW,50,173.43,NW,50,173.43
Table 1a,200503,41900,48880,AZO,LAS,1637,27.82,195,NW,53.51,209.98,AA,30.46,144.02
Table 1a,200503,41900,63760,AZO,LGA,614,35.32,194.6,NW,40.61,234.17,UA,36,149.15
Table 1a,200503,41900,87870,AZO,TPA,998,18.69,173.66,NW,50.58,172.83,UA,20.93,149.36
Table 1a,200503,35510,96460,BDL,DCA,313,282.17,144.52,US,99.15,143.72,US,99.15,143.72
Table 1a,200503,35510,63760,BDL,EWR,116,26.41,248.87,CO,99.58,247.09,CO,99.58,247.09
Table 1a,200503,35510,37320,BDL,HOU,1519,54.13,190.96,WN,83.73,188.88,WN,83.73,188.88
Table 1a,200503,35510,96460,BDL,IAD,326,348.58,101.84,DH,56.87,93.91,DH,56.87,93.91
Table 1a,200503,35510,37320,BDL,IAH,1507,200.65,199.17,CO,63.86,199.65,AA,7.2,195.06
Table 1a,200503,35510,48880,BDL,LAS,2298,474.13,174.25,WN,38.78,160.48,WN,38.78,160.48
Table 1a,200503,35510,63760,BDL,LGA,101,0.21,432,US,100,432,US,100,432
Table 1a,200503,35510,87870,BDL,TPA,1111,938.58,100.63,DL,56.62,99.83,WN,36.38,97
Table 1a,200503,6920,23210,BFL,DAL,1282,0.43,189.75,CO,100,189.75,CO,100,189.75
Table 1a,200503,6920,96460,BFL,DCA,2311,7.6,245.67,HP,64.28,250.15,CO,17.14,206.75
Table 1a,200503,6920,23210,BFL,DFW,1271,39.13,209.85,HP,49.44,221.98,DL,30.55,164.88
Table 1a,200503,6920,63760,BFL,EWR,2448,7.39,260.41,HP,45.58,280.58,UA,17.64,218.08
Table 1a,200503,6920,96460,BFL,IAD,2288,6.84,289.85,UA,38.09,335.54,HP,34.92,254.68
Table 1a,200503,6920,37320,BFL,IAH,1428,71.41,211.09,CO,82.64,203.15,CO,82.64,203.15
Table 1a,200503,6920,63760,BFL,JFK,2469,9.67,264.96,HP,49.43,251.54,HP,49.43,251.54
Table 1a,200503,6920,48880,BFL,LAS,224,21.73,121.8,HP,82.5,118.76,HP,82.5,118.76
Table 1a,200503,6920,63760,BFL,LGA,2462,2.39,251.81,CO,68.18,267.8,DL,22.72,198.2
Table 1a,200503,6920,18500,BFL,MDW,1739,1.41,192.46,UA,61.53,139.12,DL,15.38,101.5
Table 1a,200503,6920,18500,BFL,ORD,1733,40.86,187.46,HP,34.3,189.9,DL,32.18,146.83
Table 1a,200503,10940,23210,BGM,DAL,1311,0.21,192.5,,,,,,
Table 1a,200503,10940,96460,BGM,DCA,238,3.91,197.25,US,100,197.25,US,100,197.25
Table 1a,200503,10940,23210,BGM,DFW,1318,17.39,327.3,US,35.62,306.45,UA,10.62,303.35
Table 1a,200503,10940,96460,BGM,IAD,238,32.93,198.91,UA,97.35,195.65,UA,97.35,195.65
Table 1a,200503,10940,48880,BGM,LAS,2128,13.04,250.25,US,45.83,250.2,UA,16.66,246.9
Table 1a,200503,10940,18500,BGM,MDW,607,3.47,193.56,NW,40.62,248.69,CO,15.62,82.6
Table 1a,200503,10940,18500,BGM,ORD,613,19.89,194.45,NW,32.24,182.13,NW,32.24,182.13
Table 1a,200503,10940,87870,BGM,TPA,1048,17.17,179.26,US,63.29,168.17,US,63.29,168.17
Table 1a,200503,7540,20570,BGR,CMH,791,12.39,168.85,DL,35.96,161.92,US,23.68,158.44
Table 1a,200503,7540,96460,BGR,DCA,590,46.19,174.88,US,42.11,161.83,DL,20.23,152.36
Table 1a,200503,7540,23210,BGR,DFW,1717,27.39,269.73,AA,42.85,313.32,CO,26.98,172.39
Table 1a,200503,7540,63760,BGR,EWR,393,45.76,236.46,CO,88.59,239.28,AA,8.55,212.88
Table 1a,200503,7540,37320,BGR,HOU,1781,0.65,350,AA,50,368.33,DL,50,331.66
Table 1a,200503,7540,96460,BGR,IAD,601,6.52,226.91,US,48.33,222.89,DL,15,159.11
Table 1a,200503,7540,37320,BGR,IAH,1768,18.04,298,CO,42.77,293.46,DL,24.09,281.05
Table 1a,200503,7540,63760,BGR,JFK,382,3.36,289.77,AA,58.06,231.44,AA,58.06,231.44
Table 1a,200503,7540,48880,BGR,LAS,2480,17.5,251.6,DL,53.41,244.03,US,11.18,239.55
Table 1a,200503,7540,63760,BGR,LGA,378,82.17,215.5,AA,58.46,219.19,US,34.52,209.18
Table 1a,200503,7540,18500,BGR,MDW,974,3.58,232.42,NW,87.87,220.79,CO,3.03,207
Table 1a,200503,7540,18500,BGR,ORD,978,41.19,209.41,AA,50.65,204.23,DL,11.08,190.21
Table 1a,200503,7540,87870,BGR,TPA,1385,38.26,184.97,DL,48.86,175.64,US,26.42,173.23
Table 1a,200503,7870,96460,BHB,DCA,592,9.89,240.24,US,93.4,240.32,US,93.4,240.32
Table 1a,200503,7870,96460,BHB,IAD,604,0.54,339.6,US,20,589,US,20,589
Table 1a,200503,11030,20570,BHM,CMH,493,74.34,149.06,DL,57.74,156.13,WN,15.64,138.13
Table 1a,200503,11030,23210,BHM,DAL,587,40.97,183.38,WN,87.26,185.43,CO,10.61,176.67
Table 1a,200503,11030,96460,BHM,DCA,654,69.34,261.2,DL,57.99,289.11,US,23.82,247
Table 1a,200503,11030,23210,BHM,DFW,597,259.02,173.31,AA,89.42,171.14,AA,89.42,171.14
Table 1a,200503,11030,63760,BHM,EWR,850,103.26,257.53,CO,68.73,264.18,CO,68.73,264.18
Table 1a,200503,11030,37320,BHM,HOU,570,170.43,137.65,WN,97.51,137.6,DL,1.84,134.34
Table 1a,200503,11030,96460,BHM,IAD,638,16.08,289.4,DL,47.29,329.27,US,24.32,247.86
Table 1a,200503,11030,37320,BHM,IAH,562,160.76,147.61,CO,92.29,143.67,AA,1.14,182.82
Table 1a,200503,11030,63760,BHM,JFK,866,8.04,226.74,DL,77.02,247.68,DL,77.02,247.68
Table 1a,200503,11030,48880,BHM,LAS,1618,253.36,169.28,WN,61.43,167.03,CO,14.19,165.18
Table 1a,200503,11030,63760,BHM,LGA,866,240.32,196.46,DL,79.55,202.63,DL,79.55,202.63
Table 1a,200503,11030,18500,BHM,MDW,570,306.19,130.84,WN,96.37,131.38,DL,1.95,127.25
Table 1a,200503,11030,18500,BHM,ORD,584,155.86,153.5,UA,79.56,151.15,UA,79.56,151.15
Table 1a,200503,11030,87870,BHM,TPA,460,306.63,106.12,WN,83.94,99.56,WN,83.94,99.56
Table 1a,200503,10830,23210,BIL,DAL,1089,0.21,239,,,,,,
Table 1a,200503,10830,96460,BIL,DCA,1671,30.43,257.37,NW,55.35,278.96,F9,25.35,201.18
Table 1a,200503,10830,23210,BIL,DFW,1080,60.76,202.86,UA,31.84,222.56,F9,26.65,183.01
Table 1a,200503,10830,63760,BIL,EWR,1756,25.32,254.18,NW,46.35,261.9,UA,27.03,239.03
Table 1a,200503,10830,37320,BIL,HOU,1327,0.32,275,DL,33.33,339,DL,33.33,339
Table 1a,200503,10830,96460,BIL,IAD,1648,23.26,270.07,UA,50.93,291.23,NW,32.71,233.34
Table 1a,200503,10830,37320,BIL,IAH,1304,49.13,221.4,DL,29.64,184.48,F9,18.8,183.91
Table 1a,200503,10830,63760,BIL,JFK,1776,7.39,264.01,DL,58.82,257.02,DL,58.82,257.02
Table 1a,200503,10830,48880,BIL,LAS,755,68.04,166.5,HP,39.13,160.62,HP,39.13,160.62
Table 1a,200503,10830,63760,BIL,LGA,1768,19.89,259.07,NW,73.77,254.75,NW,73.77,254.75
Table 1a,200503,10830,18500,BIL,MDW,1073,16.95,217.53,F9,55.76,206.88,UA,18.58,199.62
Table 1a,200503,10830,18500,BIL,ORD,1060,30.97,234.58,NW,56.49,225.96,NW,56.49,225.96
Table 1a,200503,10830,87870,BIL,TPA,1879,12.82,233.3,UA,35.59,241.97,DL,31.35,210.29
Table 1a,200503,11160,96460,BIS,DCA,1317,25,263.31,NW,94.78,265.47,NW,94.78,265.47
Table 1a,200503,11160,23210,BIS,DFW,978,21.41,242.07,NW,73.09,224.04,NW,73.09,224.04
Table 1a,200503,11160,63760,BIS,EWR,1388,6.95,315.2,NW,93.75,320.48,CO,4.68,223.33
Table 1a,200503,11160,96460,BIS,IAD,1294,6.08,307.46,NW,83.92,287.59,NW,83.92,287.59
Table 1a,200503,11160,37320,BIS,IAH,1194,10,339.84,NW,72.82,345.41,UA,18.47,267.64
Table 1a,200503,11160,63760,BIS,JFK,1408,1.52,273.07,NW,92.85,272.23,NW,92.85,272.23
Table 1a,200503,11160,48880,BIS,LAS,1048,71.52,135.88,G4,86.01,124.71,G4,86.01,124.71
Table 1a,200503,11160,63760,BIS,LGA,1399,6.84,265.53,NW,87.3,264.78,NW,87.3,264.78
Table 1a,200503,11160,18500,BIS,MDW,730,7.17,250.48,NW,86.36,258.75,UA,10.6,191.14
Table 1a,200503,11160,18500,BIS,ORD,716,17.82,282.78,NW,93.9,282.01,NW,93.9,282.01
Table 1a,200503,9590,48880,BLI,LAS,954,178.8,130.29,G4,83.89,125.12,G4,83.89,125.12
Table 1a,200503,9585,48880,BLV,LAS,1400,124.67,107.96,G4,100,107.96,G4,100,107.96
Table 1a,200503,11420,23210,BMI,DAL,686,0.1,434,CO,100,434,CO,100,434
Table 1a,200503,11420,96460,BMI,DCA,643,28.36,142.38,AA,38.31,124.69,AA,38.31,124.69
Table 1a,200503,11420,23210,BMI,DFW,690,36.95,167.68,AA,55.29,189.77,FL,34.7,130.95
Table 1a,200503,11420,63760,BMI,EWR,775,13.15,188.08,UA,43.8,188.45,FL,20.66,179.4
Table 1a,200503,11420,37320,BMI,HOU,829,8.47,164.89,FL,100,164.89,FL,100,164.89
Table 1a,200503,11420,96460,BMI,IAD,620,9.78,132.78,FL,47.77,127.04,FL,47.77,127.04
Table 1a,200503,11420,37320,BMI,IAH,809,7.82,201.62,UA,69.44,207.24,AA,22.22,181.56
Table 1a,200503,11420,63760,BMI,JFK,796,1.84,141,AA,41.17,142.42,AA,41.17,142.42
Table 1a,200503,11420,48880,BMI,LAS,1452,16.84,214.77,AA,45.8,192.43,FL,18.06,185.5
Table 1a,200503,11420,63760,BMI,LGA,791,36.3,150.44,AA,53.29,146.7,FL,19.76,141.87
Table 1a,200503,11420,87870,BMI,TPA,936,34.78,141.6,FL,74.68,137.14,FL,74.68,137.14
