tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200201,1580,37320,ALB,IAH,1481,48.88,239.97,US,36.13,204.35,US,36.13,204.35
Table 1a,200201,1580,63760,ALB,JFK,145,17.11,130.31,AA,98.05,129.76,AA,98.05,129.76
Table 1a,200201,1580,63760,ALB,LGA,136,18.55,148.55,US,99.4,148.46,US,99.4,148.46
Table 1a,200201,1580,18500,ALB,MDW,717,42.44,131.47,WN,97.64,132.17,DL,1.04,79
Table 1a,200201,1580,18500,ALB,ORD,723,142.11,204.76,UA,53.32,198.62,UA,53.32,198.62
Table 1a,200201,1580,87870,ALB,TPA,1130,279.11,122.32,US,42.99,121.19,US,42.99,121.19
Table 1a,200201,2780,23210,AMA,DAL,324,445.44,74.37,WN,99.4,74.3,WN,99.4,74.3
Table 1a,200201,2780,96460,AMA,DCA,1383,13.88,321.91,AA,56.8,371.5,DL,15.2,268.36
Table 1a,200201,2780,23210,AMA,DFW,313,97.55,84.49,AA,75.96,89.69,DL,22.32,67.41
Table 1a,200201,2780,37320,AMA,EFD,545,0.33,138,CO,100,138,CO,100,138
Table 1a,200201,2780,63760,AMA,EWR,1544,6.66,305.71,CO,36.66,423.27,DL,13.33,213.62
Table 1a,200201,2780,37320,AMA,HOU,538,88.33,124,WN,97.73,124.24,AA,1.88,110.66
Table 1a,200201,2780,96460,AMA,IAD,1361,7.55,194.51,AA,79.41,203.59,CO,4.41,113.33
Table 1a,200201,2780,37320,AMA,IAH,518,89.22,119.76,CO,80.69,118.96,CO,80.69,118.96
Table 1a,200201,2780,63760,AMA,JFK,1565,0.66,221.66,AA,33.33,261.5,DL,33.33,222.5
Table 1a,200201,2780,63760,AMA,LGA,1560,8.11,243.32,AA,47.94,231.74,AA,47.94,231.74
Table 1a,200201,2780,18500,AMA,MDW,880,6.22,220.58,WN,75,201.54,WN,75,201.54
Table 1a,200201,2780,18500,AMA,ORD,879,11.44,215.29,AA,80.58,197.21,NW,1.94,134
Table 1a,200201,2780,87870,AMA,TPA,1234,11.55,168.5,CO,31.73,142.66,CO,31.73,142.66
Table 1a,200201,5540,96460,ASE,DCA,1598,3.11,368.85,NW,82.14,316.52,NW,82.14,316.52
Table 1a,200201,5540,23210,ASE,DFW,702,35,202,UA,87.3,205.76,HP,8.57,157.92
Table 1a,200201,5540,63760,ASE,EWR,1729,53.33,281.71,UA,76.45,279.84,UA,76.45,279.84
Table 1a,200201,5540,96460,ASE,IAD,1575,46.55,271.44,UA,94.03,277.54,UA,94.03,277.54
Table 1a,200201,5540,37320,ASE,IAH,914,39.22,216.43,UA,80.73,214.12,HP,12.18,169.95
Table 1a,200201,5540,63760,ASE,JFK,1750,3.22,633.13,NW,48.27,521.92,HP,17.24,188.6
Table 1a,200201,5540,63760,ASE,LGA,1744,109.77,337.15,UA,85.72,334.79,UA,85.72,334.79
Table 1a,200201,5540,18500,ASE,MDW,1020,1.22,216.45,NW,72.72,236.87,NW,72.72,236.87
Table 1a,200201,5540,18500,ASE,ORD,1013,92.55,221.73,UA,91.59,221.52,HP,1.68,154
Table 1a,200201,5540,87870,ASE,TPA,1596,19.77,251.42,UA,60.67,225.01,UA,60.67,225.01
Table 1a,200201,5850,23210,ATL,DAL,721,65.22,110.11,DL,94.37,109.38,CO,4.42,106.19
Table 1a,200201,5850,96460,ATL,DCA,547,852.77,198.21,DL,94.56,201.7,US,2.91,105.12
Table 1a,200201,5850,23210,ATL,DFW,732,2109.33,145.38,DL,59.04,148.53,AA,29.2,148.27
Table 1a,200201,5850,37320,ATL,EFD,691,4.33,139.2,CO,100,139.2,CO,100,139.2
Table 1a,200201,5850,63760,ATL,EWR,745,2232.66,127.61,DL,51.35,132.61,CO,35.86,124.18
Table 1a,200201,5850,37320,ATL,HOU,696,539.77,122.6,DL,64.98,127.24,FL,31.96,111.65
Table 1a,200201,5850,96460,ATL,IAD,533,1564.88,119.79,DL,65.71,124.47,FL,19,105.16
Table 1a,200201,5850,37320,ATL,IAH,689,780.22,143.66,CO,52.03,144.46,CO,52.03,144.46
Table 1a,200201,5850,63760,ATL,JFK,760,141,134.01,DL,86.68,134.95,CO,1.33,75.94
Table 1a,200201,5850,63760,ATL,LGA,761,2750.22,148.16,DL,79.39,155.3,FL,15.05,108.35
Table 1a,200201,5850,18500,ATL,MDW,591,898.77,119.16,FL,65.27,117.4,FL,65.27,117.4
Table 1a,200201,5850,18500,ATL,ORD,605,1604.22,175.04,DL,49.74,183.45,AA,15.82,161.29
Table 1a,200201,5850,87870,ATL,TPA,406,1401.11,129.76,DL,73.44,131.16,FL,23.86,124.48
Table 1a,200201,4350,96460,ATW,DCA,701,13.77,164.79,YX,33.06,149.63,YX,33.06,149.63
Table 1a,200201,4350,23210,ATW,DFW,908,33,241.13,YX,51.85,247.51,DL,10.77,205.9
Table 1a,200201,4350,63760,ATW,EWR,772,17.11,246.21,YX,42.85,242.98,DL,11.68,161.33
Table 1a,200201,4350,37320,ATW,HOU,1074,2.22,183.95,DL,85,132.41,DL,85,132.41
Table 1a,200201,4350,96460,ATW,IAD,680,10.55,194.22,UA,57.89,179.25,UA,57.89,179.25
Table 1a,200201,4350,37320,ATW,IAH,1053,14.66,279.51,UA,43.18,223.35,DL,13.63,134.72
Table 1a,200201,4350,63760,ATW,JFK,793,0.77,179.57,NW,85.71,110.16,NW,85.71,110.16
Table 1a,200201,4350,63760,ATW,LGA,784,27.11,197.88,UA,36.88,203.43,DL,13.11,153.31
Table 1a,200201,4350,18500,ATW,MDW,175,0.44,165,,,,,,
Table 1a,200201,4350,18500,ATW,ORD,161,18.88,265.53,UA,100,265.53,UA,100,265.53
Table 1a,200201,4350,87870,ATW,TPA,1171,29.88,182.83,UA,39.03,158.33,UA,39.03,158.33
Table 1a,200201,6100,23210,AUS,DAL,189,1008.11,86.19,WN,99.77,86.18,WN,99.77,86.18
Table 1a,200201,6100,96460,AUS,DCA,1316,120.55,239.64,DL,38.34,246.13,AA,36.77,238.94
Table 1a,200201,6100,23210,AUS,DFW,190,246.33,94.53,AA,77.35,97.92,DL,20.83,79.84
Table 1a,200201,6100,37320,AUS,EFD,156,1.55,79.07,CO,100,79.07,CO,100,79.07
Table 1a,200201,6100,63760,AUS,EWR,1504,215,354.43,CO,59.48,406.62,DL,11.11,278.88
Table 1a,200201,6100,37320,AUS,HOU,149,433.11,80.38,WN,98.89,80.39,AA,1.05,78.29
Table 1a,200201,6100,96460,AUS,IAD,1297,108.77,329.75,UA,50.66,316.78,UA,50.66,316.78
Table 1a,200201,6100,37320,AUS,IAH,141,128.22,86.55,CO,100,86.55,CO,100,86.55
Table 1a,200201,6100,63760,AUS,JFK,1522,16.77,262.88,AA,63.57,225.59,AA,63.57,225.59
Table 1a,200201,6100,63760,AUS,LGA,1520,235,292.95,AA,48.08,344.07,NJ,14.7,193.84
Table 1a,200201,6100,18500,AUS,MDW,972,87.33,137.83,WN,54.19,143.34,NJ,39.94,130.78
Table 1a,200201,6100,18500,AUS,ORD,978,440.44,176.39,AA,70.4,180.98,UA,23.08,152.85
Table 1a,200201,6100,87870,AUS,TPA,928,174,149.77,WN,43.48,140.25,DL,23.37,136.23
Table 1a,200201,5420,23210,AVL,DAL,839,0.66,292,DL,100,292,DL,100,292
Table 1a,200201,5420,96460,AVL,DCA,384,19.88,233.82,US,79.32,241.66,DL,16.75,179.4
Table 1a,200201,5420,23210,AVL,DFW,848,26,224.94,DL,59.4,242.19,US,37.17,191.16
Table 1a,200201,5420,63760,AVL,EWR,582,39.66,192.32,CO,61.62,197.29,US,27.73,182.95
Table 1a,200201,5420,37320,AVL,HOU,843,2.66,205.87,DL,91.66,208.68,DL,91.66,208.68
Table 1a,200201,5420,96460,AVL,IAD,370,7.55,213.82,US,75,206.8,US,75,206.8
Table 1a,200201,5420,37320,AVL,IAH,834,9.66,223.41,US,54.02,213.23,US,54.02,213.23
Table 1a,200201,5420,63760,AVL,JFK,597,1.33,141.5,DL,100,141.5,DL,100,141.5
Table 1a,200201,5420,63760,AVL,LGA,598,22.44,220.18,US,67.82,207.54,US,67.82,207.54
Table 1a,200201,5420,18500,AVL,MDW,521,0.77,274.28,DL,100,274.28,DL,100,274.28
Table 1a,200201,5420,18500,AVL,ORD,536,24.55,236.12,US,63.8,225.63,US,63.8,225.63
Table 1a,200201,5420,87870,AVL,TPA,514,26.55,193.15,US,59.41,187.63,US,59.41,187.63
Table 1a,200201,82600,87870,AVP,TPA,999,38.77,144.41,US,85.95,140.81,US,85.95,140.81
Table 1a,200201,41900,96460,AZO,DCA,505,27.11,185.22,NW,74.18,179.17,US,10.65,134.76
Table 1a,200201,41900,63760,AZO,EWR,600,30.77,312.72,NW,59.92,339.81,AA,17.68,247.44
Table 1a,200201,41900,96460,AZO,IAD,483,7.22,234.06,NW,40,201.57,US,12.3,133
Table 1a,200201,41900,63760,AZO,JFK,621,2,173.77,NW,83.33,158.8,NW,83.33,158.8
Table 1a,200201,41900,63760,AZO,LGA,614,21.33,188.84,NW,51.56,190.89,AA,20.83,172.97
Table 1a,200201,41900,87870,AZO,TPA,998,50.22,155.65,NW,46.46,181.59,AA,15.7,110.53
Table 1a,200201,35510,96460,BDL,DCA,313,198.33,159.78,US,98.71,159.2,US,98.71,159.2
Table 1a,200201,35510,37320,BDL,EFD,1515,0.22,126,CO,100,126,CO,100,126
Table 1a,200201,35510,63760,BDL,EWR,116,25,221.34,CO,99.55,221.29,CO,99.55,221.29
Table 1a,200201,35510,37320,BDL,HOU,1519,60.55,208.53,WN,78.16,200.3,WN,78.16,200.3
Table 1a,200201,35510,96460,BDL,IAD,326,58.33,158.36,UA,95.04,156.76,UA,95.04,156.76
Table 1a,200201,35510,37320,BDL,IAH,1507,91,257.43,CO,31.99,284.94,NW,10.37,159.92
Table 1a,200201,35510,63760,BDL,JFK,106,9.77,165.84,AA,100,165.84,AA,100,165.84
Table 1a,200201,35510,63760,BDL,LGA,101,0.22,372.5,US,50,546,US,50,546
Table 1a,200201,35510,87870,BDL,TPA,1112,837.55,118.66,DL,58.13,114.22,DL,58.13,114.22
Table 1a,200201,6920,23210,BFL,DFW,1271,14.33,240,HP,70.54,205.59,HP,70.54,205.59
Table 1a,200201,6920,37320,BFL,HOU,1440,0.22,272.5,,,,,,
Table 1a,200201,6920,37320,BFL,IAH,1428,29.33,225.92,HP,89.39,216.72,HP,89.39,216.72
Table 1a,200201,10940,23210,BGM,DFW,1318,15.44,356.83,US,84.89,362.56,CO,1.43,167
Table 1a,200201,10940,18500,BGM,MDW,607,0.88,297.87,NW,100,297.87,NW,100,297.87
Table 1a,200201,10940,18500,BGM,ORD,613,11.11,291.38,US,73,259.79,US,73,259.79
Table 1a,200201,10940,87870,BGM,TPA,1048,33.55,147.19,US,85.09,147.78,NW,4.63,136.71
Table 1a,200201,7540,96460,BGR,DCA,590,7.88,246.77,AA,64.78,225.41,AA,64.78,225.41
Table 1a,200201,7540,63760,BGR,EWR,393,5.77,232.32,AA,76.92,221.4,AA,76.92,221.4
Table 1a,200201,7540,96460,BGR,IAD,601,3.22,210.44,DL,96.55,204.1,DL,96.55,204.1
Table 1a,200201,7540,63760,BGR,JFK,382,3.66,159.39,AA,69.69,172.86,DL,30.3,128.4
Table 1a,200201,7540,63760,BGR,LGA,378,22.55,174.25,AA,47.29,139.61,AA,47.29,139.61
Table 1a,200201,7540,18500,BGR,MDW,975,0.22,131,,,,,,
Table 1a,200201,7540,18500,BGR,ORD,978,11.55,204.66,AA,70.19,187.87,AA,70.19,187.87
Table 1a,200201,7540,87870,BGR,PIE,1394,33.88,124.99,PN,100,124.99,PN,100,124.99
Table 1a,200201,7540,87870,BGR,TPA,1385,29.33,158.42,DL,71.96,160.47,NW,6.06,111.75
Table 1a,200201,11030,23210,BHM,DAL,587,52.55,164.75,WN,94.29,165.13,DL,1.9,130.88
Table 1a,200201,11030,96460,BHM,DCA,654,48.33,264.93,DL,59.54,266.01,DL,59.54,266.01
Table 1a,200201,11030,23210,BHM,DFW,597,165.33,178.12,AA,61.02,174.19,AA,61.02,174.19
Table 1a,200201,11030,37320,BHM,EFD,565,2.66,133.08,CO,100,133.08,CO,100,133.08
Table 1a,200201,11030,63760,BHM,EWR,850,95.88,236.66,CO,60.25,248.02,US,11.12,168.38
Table 1a,200201,11030,37320,BHM,HOU,570,144.88,132.81,WN,96.47,132.58,WN,96.47,132.58
Table 1a,200201,11030,96460,BHM,IAD,638,17.88,174.59,UA,45.34,86.39,UA,45.34,86.39
Table 1a,200201,11030,37320,BHM,IAH,562,119.88,134.56,CO,83.87,133.07,AA,1.2,105.07
Table 1a,200201,11030,63760,BHM,JFK,866,1.55,165.07,DL,78.57,174.36,NW,14.28,127
Table 1a,200201,11030,63760,BHM,LGA,866,129.11,213.05,DL,81.92,215.07,US,12.82,185.53
Table 1a,200201,11030,18500,BHM,MDW,570,205.66,128.35,WN,97.35,127.35,WN,97.35,127.35
Table 1a,200201,11030,18500,BHM,ORD,584,71.11,179.19,DL,68.75,187.61,NW,15.31,157.51
Table 1a,200201,11030,87870,BHM,TPA,459,249.33,100.93,WN,76.96,95.33,WN,76.96,95.33
Table 1a,200201,10830,96460,BIL,DCA,1671,13.22,285.31,NW,81.51,288.87,UA,6.72,231.37
Table 1a,200201,10830,23210,BIL,DFW,1081,33.55,224.93,DL,44.7,239.74,UA,40.39,182.19
Table 1a,200201,10830,63760,BIL,EWR,1756,11.77,217.23,NW,37.73,246.4,DL,27.35,175.51
Table 1a,200201,10830,37320,BIL,HOU,1327,0.88,145.5,DL,100,145.5,DL,100,145.5
Table 1a,200201,10830,96460,BIL,IAD,1648,10,262.83,UA,56.66,228.19,UA,56.66,228.19
Table 1a,200201,10830,37320,BIL,IAH,1304,22.77,318.93,UA,43.41,343.61,DL,32.19,175.98
Table 1a,200201,10830,63760,BIL,JFK,1776,2.11,190,DL,84.21,192.75,NW,10.52,165
Table 1a,200201,10830,63760,BIL,LGA,1768,9,311.11,UA,49.38,274.72,UA,49.38,274.72
Table 1a,200201,10830,18500,BIL,MDW,1073,1.77,210.25,NW,87.5,224.28,DL,12.5,112
Table 1a,200201,10830,18500,BIL,ORD,1060,33,224.2,UA,55.55,217.41,DL,16.83,201.48
Table 1a,200201,10830,87870,BIL,TPA,1879,12.11,214.56,NW,62.38,211.95,DL,11.92,206.84
Table 1a,200201,11160,96460,BIS,DCA,1317,14.77,270.26,NW,96.24,267.08,NW,96.24,267.08
Table 1a,200201,11160,23210,BIS,DFW,978,12.77,258.98,NW,91.3,261.11,UA,7.82,230.66
Table 1a,200201,11160,96460,BIS,IAD,1294,1.88,287.82,NW,58.82,214,NW,58.82,214
Table 1a,200201,11160,18500,BIS,MDW,730,5,281.28,NW,91.11,284.46,NW,91.11,284.46
Table 1a,200201,11160,18500,BIS,ORD,716,16.33,269.23,NW,86.39,278.06,UA,13.6,213.2
Table 1a,200201,11420,96460,BMI,DCA,643,16,136.84,AA,66.66,136.27,NW,20.13,110.13
Table 1a,200201,11420,23210,BMI,DFW,690,31.88,163.18,AA,64.45,169.3,FL,28.57,147.39
Table 1a,200201,11420,63760,BMI,EWR,775,17.77,167.35,AA,66.87,172.57,NW,15.62,167
Table 1a,200201,11420,37320,BMI,HOU,829,7.33,144.83,FL,100,144.83,FL,100,144.83
Table 1a,200201,11420,96460,BMI,IAD,620,10.55,136.52,AA,47.36,128.57,AA,47.36,128.57
Table 1a,200201,11420,37320,BMI,IAH,809,7.11,193.42,AA,75,202.56,UA,18.75,142.33
Table 1a,200201,11420,63760,BMI,JFK,796,2.22,111.45,AA,60,99.66,AA,60,99.66
Table 1a,200201,11420,63760,BMI,LGA,791,19.33,153.2,AA,60.91,143.85,AA,60.91,143.85
Table 1a,200201,11420,87870,BMI,TPA,936,48.66,147.66,FL,57.99,152.58,AA,35.61,125.87
Table 1a,200201,62860,96460,BNA,DCA,562,90.11,217.66,US,60.54,213.81,US,60.54,213.81
Table 1a,200201,62860,63760,BNA,EWR,747,194.77,275.04,CO,68.62,317.27,NW,5.19,127.3
Table 1a,200201,62860,96460,BNA,IAD,542,29.55,213.15,DL,45.11,240.15,US,36.09,177.73
Table 1a,200201,62860,63760,BNA,JFK,766,6.22,184.78,AA,44.64,153.68,AA,44.64,153.68
Table 1a,200201,62860,63760,BNA,LGA,764,282.55,236.16,AA,73.37,237.57,AA,73.37,237.57
Table 1a,200201,62860,87870,BNA,TPA,612,454.11,110.21,WN,81.42,107.36,WN,81.42,107.36
Table 1a,200201,11800,23210,BOI,DAL,1282,0.33,367.33,WN,100,367.33,WN,100,367.33
Table 1a,200201,11800,96460,BOI,DCA,2049,20.22,302.95,UA,35.16,362.95,HP,16.48,184.03
Table 1a,200201,11800,23210,BOI,DFW,1272,64.88,312.83,DL,39.89,377.88,HP,12.32,201.72
Table 1a,200201,11800,63760,BOI,EWR,2147,29.88,280.48,DL,32.34,206.55,DL,32.34,206.55
Table 1a,200201,11800,37320,BOI,HOU,1501,10,178.66,WN,92.22,178.53,WN,92.22,178.53
Table 1a,200201,11800,96460,BOI,IAD,2025,26.11,342.65,UA,62.97,371.75,DL,22.55,283.96
Table 1a,200201,11800,37320,BOI,IAH,1482,35.11,217.45,UA,27.53,230.27,HP,20.88,195.22
Table 1a,200201,11800,63760,BOI,JFK,2168,14.77,353.97,DL,73.68,362.98,CO,1.5,173
Table 1a,200201,11800,63760,BOI,LGA,2159,19.22,330.64,UA,67.05,329.71,UA,67.05,329.71
Table 1a,200201,11800,18500,BOI,MDW,1448,12.55,206.46,WN,89.38,183.25,WN,89.38,183.25
Table 1a,200201,11800,18500,BOI,ORD,1437,68.88,307.33,UA,76.77,305.48,UA,76.77,305.48
Table 1a,200201,11800,87870,BOI,TPA,2155,27.44,246.01,NW,42.51,222.24,NW,42.51,222.24
Table 1a,200201,12200,23210,BOS,DAL,1555,3.44,236.09,DL,45.16,191.21,DL,45.16,191.21
Table 1a,200201,12200,96460,BOS,DCA,399,1514.66,153.11,US,90.58,152.98,US,90.58,152.98
Table 1a,200201,12200,23210,BOS,DFW,1562,821.22,291.93,AA,61.76,334.97,DL,23.66,232.62
Table 1a,200201,12200,37320,BOS,EFD,1605,0.88,96.25,CO,100,96.25,CO,100,96.25
Table 1a,200201,12200,63760,BOS,EWR,200,832.88,198.73,CO,84.87,204.95,AA,9.92,155.77
Table 1a,200201,12200,37320,BOS,HOU,1609,59,197.67,DL,47.64,209.16,FL,39.54,178.6
Table 1a,200201,12200,96460,BOS,IAD,413,470.22,164.2,UA,75.77,163.9,DL,21.99,162.95
Table 1a,200201,12200,37320,BOS,IAH,1597,409,325.91,CO,71.04,354.44,DL,11.7,245.53
Table 1a,200201,12200,63760,BOS,JFK,186,103.44,152.06,AA,74,151.52,AA,74,151.52
Table 1a,200201,12200,63760,BOS,LGA,185,2756.88,120.29,DL,55.79,121.91,US,44.11,118.11
Table 1a,200201,12200,18500,BOS,MDW,861,155.77,144.07,TZ,88.51,143.32,CO,3.28,97.95
Table 1a,200201,12200,18500,BOS,ORD,867,1125,219.15,UA,51.49,213.92,UA,51.49,213.92
Table 1a,200201,12200,87870,BOS,TPA,1185,1034.77,129.72,DL,62.83,129.5,US,22.02,122.17
Table 1a,200201,9130,23210,BPT,DAL,260,2.55,101.04,CO,100,101.04,CO,100,101.04
Table 1a,200201,9130,23210,BPT,DFW,270,66.77,104.07,AA,93.84,101.96,AA,93.84,101.96
Table 1a,200201,13260,37320,BRO,EFD,290,0.44,149,CO,100,149,CO,100,149
Table 1a,200201,13260,63760,BRO,EWR,1679,7.77,247.92,CO,87.14,269.67,NW,7.14,84
Table 1a,200201,13260,37320,BRO,IAH,308,50.33,105.66,CO,98.01,105.63,CO,98.01,105.63
Table 1a,200201,13260,63760,BRO,LGA,1695,7.33,224.69,CO,93.93,221.74,CO,93.93,221.74
Table 1a,200201,13260,18500,BRO,MDW,1226,0.44,180.5,CO,25,175,CO,25,175
Table 1a,200201,13260,18500,BRO,ORD,1233,16.33,239.63,CO,89.79,242.2,CO,89.79,242.2
Table 1a,200201,8860,23210,BTR,DAL,372,3.11,172.07,CO,100,172.07,CO,100,172.07
Table 1a,200201,8860,96460,BTR,DCA,986,70,174.47,DL,44.28,181.35,US,17.61,143.34
Table 1a,200201,8860,23210,BTR,DFW,383,107.44,133.28,DL,50.05,134.39,AA,46.53,132.05
Table 1a,200201,8860,37320,BTR,EFD,248,1.66,197.33,CO,100,197.33,CO,100,197.33
Table 1a,200201,8860,63760,BTR,EWR,1182,18.77,259.13,DL,51.47,294.26,CO,18.93,263.18
Table 1a,200201,8860,37320,BTR,HOU,254,0.44,180.5,DL,75,170.66,DL,75,170.66
Table 1a,200201,8860,96460,BTR,IAD,970,19.22,189.1,DL,51.44,205.02,AA,11.56,142.35
Table 1a,200201,8860,37320,BTR,IAH,253,58.44,242.01,CO,97.71,243.53,CO,97.71,243.53
Table 1a,200201,8860,63760,BTR,JFK,1198,0.88,158.5,DL,62.5,194.8,AA,25,121
Table 1a,200201,8860,63760,BTR,LGA,1198,35.44,192.12,DL,44.2,199.43,US,17.55,170.73
Table 1a,200201,8860,18500,BTR,MDW,799,0.88,298.5,DL,75,245.83,DL,75,245.83
Table 1a,200201,8860,18500,BTR,ORD,810,46.11,228.4,AA,63.61,215.15,AA,63.61,215.15
Table 1a,200201,8860,87870,BTR,TPA,549,16,166.65,DL,69.44,147.35,DL,69.44,147.35
Table 1a,200201,14210,96460,BTV,DCA,437,45,210.6,US,88.14,218.69,CO,10.61,152.44
