tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200404,95810,96460,ACT,DCA,1243,9.13,324.3,AA,89.28,319.9,AA,89.28,319.9
Table 1a,200404,95810,96460,ACT,IAD,1223,3.58,305,AA,93.93,301.41,AA,93.93,301.41
Table 1a,200404,5870,87870,ACY,TPA,914,235.65,100.42,NK,98.15,99.1,DL,1.75,173.57
Table 1a,200404,1910,23210,AEX,DAL,273,0.76,203.28,CO,100,203.28,CO,100,203.28
Table 1a,200404,1910,96460,AEX,DCA,1018,10.43,229.81,CO,40.62,244.94,NW,34.37,205.21
Table 1a,200404,1910,23210,AEX,DFW,285,17.28,166,DL,94.33,162.34,DL,94.33,162.34
Table 1a,200404,1910,63760,AEX,EWR,1211,11.08,200.9,CO,41.17,212.38,DL,26.47,168.14
Table 1a,200404,1910,96460,AEX,IAD,1001,4.56,227.38,DL,40.47,268.7,CO,33.33,195.64
Table 1a,200404,1910,37320,AEX,IAH,190,22.06,141.27,CO,99.01,140.06,CO,99.01,140.06
Table 1a,200404,1910,63760,AEX,JFK,1228,1.84,269.76,CO,52.94,182.44,CO,52.94,182.44
Table 1a,200404,1910,63760,AEX,LGA,1228,16.73,194.94,CO,63.63,184.24,CO,63.63,184.24
Table 1a,200404,1910,18500,AEX,MDW,769,3.04,193.78,NW,75,193.57,NW,75,193.57
Table 1a,200404,1910,18500,AEX,ORD,778,13.36,214.75,CO,42.27,218.98,NW,28.45,206.45
Table 1a,200404,5980,23210,AGS,DAL,863,0.1,371,,,,,,
Table 1a,200404,5980,96460,AGS,DCA,468,27.93,214.7,DL,73.15,219.02,US,22.17,175.89
Table 1a,200404,5980,23210,AGS,DFW,874,20.97,216.52,DL,85.49,213.27,CO,1.55,257.66
Table 1a,200404,5980,63760,AGS,EWR,663,38.36,168.66,DL,41.35,179.72,CO,25.77,145.94
Table 1a,200404,5980,37320,AGS,HOU,826,8.69,163.86,DL,96.25,164.63,DL,96.25,164.63
Table 1a,200404,5980,96460,AGS,IAD,459,8.36,279.92,DL,66.23,280.01,US,22.07,272.23
Table 1a,200404,5980,37320,AGS,IAH,821,16.84,182.89,DL,52.25,187.16,CO,29.03,165.48
Table 1a,200404,5980,63760,AGS,JFK,675,2.06,209.36,DL,94.73,213.22,DL,94.73,213.22
Table 1a,200404,5980,63760,AGS,LGA,678,20.21,195.3,DL,54.83,215.5,US,39.24,171.91
Table 1a,200404,5980,18500,AGS,MDW,661,4.23,204.3,DL,92.3,207.38,DL,92.3,207.38
Table 1a,200404,5980,18500,AGS,ORD,677,16.08,248.7,DL,70.94,256.56,US,14.86,185.09
Table 1a,200404,5980,87870,AGS,TPA,373,11.19,210.9,DL,77.66,209.81,DL,77.66,209.81
Table 1a,200404,1580,23210,ALB,DAL,1427,0.65,319.16,WN,50,364.66,CO,33.33,333
Table 1a,200404,1580,96460,ALB,DCA,318,101.08,141.29,US,96.66,140.99,CO,1.29,150.41
Table 1a,200404,1580,23210,ALB,DFW,1435,108.8,214.4,CO,30.66,157.72,CO,30.66,157.72
Table 1a,200404,1580,63760,ALB,EWR,143,27.93,158.39,CO,98.44,158.04,CO,98.44,158.04
Table 1a,200404,1580,37320,ALB,HOU,1495,34.45,185.03,WN,62.14,187.46,DL,27.76,185.43
Table 1a,200404,1580,96460,ALB,IAD,325,49.45,99.37,UA,94.94,97.18,UA,94.94,97.18
Table 1a,200404,1580,37320,ALB,IAH,1482,68.47,201.24,CO,32.69,214.23,US,12.06,152.72
Table 1a,200404,1580,63760,ALB,LGA,136,15.32,215.43,US,99.29,216.12,US,99.29,216.12
Table 1a,200404,1580,18500,ALB,MDW,717,38.58,147.44,WN,81.69,145.32,WN,81.69,145.32
Table 1a,200404,1580,18500,ALB,ORD,723,263.04,174.86,UA,73.42,171.66,UA,73.42,171.66
Table 1a,200404,1580,87870,ALB,TPA,1130,224.02,133,US,40.51,127.96,US,40.51,127.96
Table 1a,200404,2780,23210,AMA,DAL,324,525.21,71.75,WN,99.39,71.65,WN,99.39,71.65
Table 1a,200404,2780,96460,AMA,DCA,1383,15,249,AA,65.21,248.97,AA,65.21,248.97
Table 1a,200404,2780,23210,AMA,DFW,313,93.69,95.45,AA,82.48,97.99,DL,14.73,80.21
Table 1a,200404,2780,63760,AMA,EWR,1544,12.28,245.06,AA,45.13,223.54,AA,45.13,223.54
Table 1a,200404,2780,37320,AMA,HOU,538,127.28,121.28,WN,98.37,121.34,WN,98.37,121.34
Table 1a,200404,2780,96460,AMA,IAD,1361,6.41,302.05,AA,49.15,280.13,AA,49.15,280.13
Table 1a,200404,2780,37320,AMA,IAH,519,130.65,122.4,CO,71.96,124.18,WN,22.29,114.25
Table 1a,200404,2780,63760,AMA,JFK,1564,1.41,433.84,AA,92.3,449.25,AA,92.3,449.25
Table 1a,200404,2780,63760,AMA,LGA,1560,11.73,303.89,AA,66.66,309.02,AA,66.66,309.02
Table 1a,200404,2780,18500,AMA,MDW,880,4.13,197.05,AA,68.42,200.15,WN,21.05,155.37
Table 1a,200404,2780,18500,AMA,ORD,879,19.34,232.16,AA,81.46,230,CO,14.04,213.8
Table 1a,200404,2780,87870,AMA,TPA,1234,12.82,194.83,WN,28.81,173.35,WN,28.81,173.35
Table 1a,200404,5540,96460,ASE,DCA,1598,2.6,343.16,UA,54.16,348.69,NW,33.33,289.75
Table 1a,200404,5540,23210,ASE,DFW,701,15.1,233.02,UA,84.89,235.23,HP,8.63,258.41
Table 1a,200404,5540,63760,ASE,EWR,1729,17.93,335.15,UA,76.96,342.71,UA,76.96,342.71
Table 1a,200404,5540,96460,ASE,IAD,1574,17.71,313.8,UA,93.25,314.79,NW,4.29,281.42
Table 1a,200404,5540,37320,ASE,IAH,914,21.52,237.74,UA,93.43,229.55,HP,2.52,281.6
Table 1a,200404,5540,63760,ASE,JFK,1750,0.97,539.55,UA,33.33,661.66,NW,22.22,236.5
Table 1a,200404,5540,63760,ASE,LGA,1744,50.54,368.14,UA,90.96,364.69,NW,6.66,430.67
Table 1a,200404,5540,18500,ASE,MDW,1020,0.43,354.5,NW,100,354.5,NW,100,354.5
Table 1a,200404,5540,18500,ASE,ORD,1013,36.3,237.29,UA,91.91,234.28,NW,3.59,298.5
Table 1a,200404,5850,23210,ATL,DAL,721,4.45,149.21,CO,87.8,152.88,CO,87.8,152.88
Table 1a,200404,5850,96460,ATL,DCA,547,1855.54,127.46,DL,75.54,136.71,FL,20.56,91.97
Table 1a,200404,5850,23210,ATL,DFW,732,2501.84,141.77,DL,45.86,148.88,FL,14.94,118.8
Table 1a,200404,5850,63760,ATL,EWR,745,2683.58,131.97,DL,43.11,139.27,FL,16.57,114.91
Table 1a,200404,5850,37320,ATL,HOU,696,661.84,128,DL,55.83,131.94,FL,42.04,121.81
Table 1a,200404,5850,96460,ATL,IAD,533,1660,97.44,DL,61.26,99.3,FL,23.93,88.69
Table 1a,200404,5850,37320,ATL,IAH,689,853.36,146.98,CO,56.73,140.71,CO,56.73,140.71
Table 1a,200404,5850,63760,ATL,JFK,760,378.26,139.06,DL,92.09,139.16,DL,92.09,139.16
Table 1a,200404,5850,63760,ATL,LGA,761,4004.45,136.17,DL,70.46,142.64,FL,24.25,115.59
Table 1a,200404,5850,18500,ATL,MDW,590,1095.21,104.15,FL,62.03,102.48,FL,62.03,102.48
Table 1a,200404,5850,18500,ATL,ORD,606,2212.06,122.72,DL,46.42,125.91,AA,24.27,113.03
Table 1a,200404,5850,87870,ATL,TPA,406,1530.97,136.09,DL,71.18,142.21,FL,27,118.36
Table 1a,200404,4350,96460,ATW,DCA,702,26.63,159.17,NW,34.69,139.62,NW,34.69,139.62
Table 1a,200404,4350,23210,ATW,DFW,908,30.54,214.27,YX,35.58,226.63,NW,23.13,188.36
Table 1a,200404,4350,63760,ATW,EWR,772,24.02,199.89,NW,39.81,202.71,UA,24.43,189.59
Table 1a,200404,4350,37320,ATW,HOU,1074,0.97,351,DL,100,351,DL,100,351
Table 1a,200404,4350,96460,ATW,IAD,680,12.71,158.06,UA,48.71,179.08,NW,35.89,128.47
Table 1a,200404,4350,37320,ATW,IAH,1053,19.13,247.33,NW,41.47,234.49,UA,35.79,204.93
Table 1a,200404,4350,63760,ATW,JFK,793,1.73,135.43,NW,62.5,116.1,NW,62.5,116.1
Table 1a,200404,4350,63760,ATW,LGA,784,43.26,180.2,UA,37.18,179.02,NW,24.37,163.63
Table 1a,200404,4350,18500,ATW,ORD,160,29.78,132.45,UA,99.27,132.9,UA,99.27,132.9
Table 1a,200404,4350,87870,ATW,TPA,1171,26.3,166.16,NW,38.84,143.56,NW,38.84,143.56
Table 1a,200404,6100,23210,AUS,DAL,189,972.39,88.2,WN,99.85,88.13,WN,99.85,88.13
Table 1a,200404,6100,96460,AUS,DCA,1316,211.95,210.09,AA,35.33,231.38,NW,16.61,117.49
Table 1a,200404,6100,23210,AUS,DFW,190,310.32,97.9,AA,86.4,98.7,DL,11.76,88.21
Table 1a,200404,6100,63760,AUS,EWR,1504,314.89,328.78,CO,67.58,355.68,AA,13.39,294.34
Table 1a,200404,6100,37320,AUS,HOU,148,395.43,87.38,WN,98.04,87.41,AA,1.86,79.54
Table 1a,200404,6100,96460,AUS,IAD,1297,169.67,216.85,UA,57.91,224.84,AA,23.31,209.98
Table 1a,200404,6100,37320,AUS,IAH,140,157.39,92.94,CO,99.86,92.93,CO,99.86,92.93
Table 1a,200404,6100,63760,AUS,JFK,1522,34.89,247.58,AA,63.55,235.84,AA,63.55,235.84
Table 1a,200404,6100,63760,AUS,LGA,1520,307.6,274.97,AA,59.78,274.68,AA,59.78,274.68
Table 1a,200404,6100,18500,AUS,MDW,972,50.86,185.77,WN,75.21,185.11,WN,75.21,185.11
Table 1a,200404,6100,18500,AUS,ORD,978,556.08,176.57,AA,84.79,175.96,AA,84.79,175.96
Table 1a,200404,6100,87870,AUS,TPA,928,175.32,171.48,WN,45.44,169.63,CO,23.06,163.36
Table 1a,200404,5420,96460,AVL,DCA,384,18.8,207.36,US,64.16,213.51,DL,29.47,190.96
Table 1a,200404,5420,23210,AVL,DFW,848,29.02,235.7,DL,64.04,231.16,US,25.46,225.2
Table 1a,200404,5420,63760,AVL,EWR,583,90.32,162.08,CO,75.21,158.78,CO,75.21,158.78
Table 1a,200404,5420,37320,AVL,HOU,843,6.95,178.43,DL,95.31,180.42,DL,95.31,180.42
Table 1a,200404,5420,96460,AVL,IAD,370,6.3,248.62,US,62.06,252.44,DL,20.68,233.91
Table 1a,200404,5420,37320,AVL,IAH,834,32.28,182.52,CO,59.25,179.85,US,18.51,177.1
Table 1a,200404,5420,63760,AVL,JFK,597,3.91,176.66,DL,91.66,178.42,DL,91.66,178.42
Table 1a,200404,5420,63760,AVL,LGA,599,47.06,200.51,US,69.51,197.71,DL,25.86,197.67
Table 1a,200404,5420,18500,AVL,MDW,521,5.86,170.27,DL,50,161.74,DL,50,161.74
Table 1a,200404,5420,18500,AVL,ORD,536,32.93,186.68,DL,38.94,193.96,UA,13.2,173.2
Table 1a,200404,5420,87870,AVL,TPA,514,40,169.72,US,60.32,159.68,US,60.32,159.68
Table 1a,200404,82600,87870,AVP,TPA,999,35.65,144.15,US,66.15,140.33,US,66.15,140.33
Table 1a,200404,41900,96460,AZO,DCA,505,44.67,133.96,NW,64.23,133.22,UA,11.43,122.89
Table 1a,200404,41900,63760,AZO,EWR,600,29.45,230.88,NW,64.2,215.36,UA,14.02,133.65
Table 1a,200404,41900,96460,AZO,IAD,482,15,109.79,NW,51.44,97.08,NW,51.44,97.08
Table 1a,200404,41900,63760,AZO,JFK,621,5.65,136.46,NW,46.15,137.62,NW,46.15,137.62
Table 1a,200404,41900,63760,AZO,LGA,614,40.86,164.93,NW,59.3,170.16,NW,59.3,170.16
Table 1a,200404,41900,87870,AZO,TPA,998,30.65,148.16,NW,51.06,147.88,DL,26.24,131.52
Table 1a,200404,35510,23210,BDL,DAL,1463,0.76,297.57,WN,71.42,345.4,CO,28.57,178
Table 1a,200404,35510,96460,BDL,DCA,313,321.08,120.24,US,99.18,120.36,US,99.18,120.36
Table 1a,200404,35510,23210,BDL,DFW,1471,280.65,294.49,AA,59.91,329.25,DL,16.15,291.51
Table 1a,200404,35510,63760,BDL,EWR,116,30.32,158.51,CO,99.28,157.31,CO,99.28,157.31
Table 1a,200404,35510,37320,BDL,HOU,1519,59.02,206.68,WN,68.32,202.57,WN,68.32,202.57
Table 1a,200404,35510,96460,BDL,IAD,326,208.15,105.63,UA,96.71,103.67,UA,96.71,103.67
Table 1a,200404,35510,37320,BDL,IAH,1507,199.23,204.9,CO,63.12,204.82,AA,10.69,175.42
Table 1a,200404,35510,63760,BDL,LGA,101,0.32,216,,,,,,
Table 1a,200404,35510,18500,BDL,MDW,777,225.65,126.07,WN,95.52,125.23,DL,1.49,129.22
Table 1a,200404,35510,18500,BDL,ORD,783,823.36,162.68,UA,54.33,167.92,AA,38.62,156.06
Table 1a,200404,35510,87870,BDL,TPA,1111,845.32,119.43,DL,65.25,118.14,WN,24.36,116.19
Table 1a,200404,6920,23210,BFL,DAL,1282,0.97,264.11,CO,100,264.11,CO,100,264.11
Table 1a,200404,6920,96460,BFL,DCA,2311,4.13,308.94,HP,50,327.31,UA,10.52,235.75
Table 1a,200404,6920,23210,BFL,DFW,1271,34.56,193.65,HP,78.3,182.86,CO,7.23,197.86
Table 1a,200404,6920,63760,BFL,EWR,2448,10.32,207.26,CO,44.21,193.69,HP,23.15,188.72
Table 1a,200404,6920,37320,BFL,HOU,1440,0.1,308,,,,,,
Table 1a,200404,6920,96460,BFL,IAD,2288,6.19,267.61,UA,84.21,258.85,UA,84.21,258.85
Table 1a,200404,6920,37320,BFL,IAH,1428,75.54,222.26,CO,73.81,222.15,HP,22.73,217.26
Table 1a,200404,6920,63760,BFL,JFK,2469,7.71,305.54,HP,56.33,244.5,HP,56.33,244.5
Table 1a,200404,6920,63760,BFL,LGA,2462,1.19,204.27,CO,45.45,192.8,CO,45.45,192.8
Table 1a,200404,6920,18500,BFL,ORD,1733,15.43,245.89,UA,47.18,299.73,HP,45.07,189.12
Table 1a,200404,10940,96460,BGM,DCA,238,4.89,263.46,US,97.77,262.61,US,97.77,262.61
Table 1a,200404,10940,23210,BGM,DFW,1318,16.3,340.89,US,49.33,281.47,US,49.33,281.47
Table 1a,200404,10940,96460,BGM,IAD,238,11.52,246.31,UA,98.11,245.74,UA,98.11,245.74
Table 1a,200404,10940,18500,BGM,MDW,607,1.41,180.07,NW,69.23,157.88,DL,7.69,154
Table 1a,200404,10940,18500,BGM,ORD,613,19.89,179.68,US,39.89,187.63,UA,18.57,157.32
Table 1a,200404,10940,87870,BGM,TPA,1048,38.36,131.6,US,61.18,130.85,DL,12.74,110.77
Table 1a,200404,7540,96460,BGR,DCA,590,14.45,236.39,AA,44.36,197.83,AA,44.36,197.83
Table 1a,200404,7540,23210,BGR,DFW,1717,20.97,244.06,DL,41.45,199.65,DL,41.45,199.65
Table 1a,200404,7540,63760,BGR,EWR,393,10,196,AA,56.52,169.48,AA,56.52,169.48
Table 1a,200404,7540,96460,BGR,IAD,601,3.36,284.06,US,35.48,332.18,NW,6.45,215
Table 1a,200404,7540,63760,BGR,JFK,382,4.78,153.5,DL,50,171.95,AA,43.18,138.89
Table 1a,200404,7540,63760,BGR,LGA,378,36.19,175.24,AA,74.17,167.36,AA,74.17,167.36
Table 1a,200404,7540,18500,BGR,MDW,974,2.6,256.25,NW,70.83,230.41,NW,70.83,230.41
Table 1a,200404,7540,18500,BGR,ORD,978,19.78,210.8,AA,35.16,200.67,NW,22.52,188.24
Table 1a,200404,7540,87870,BGR,TPA,1385,42.71,161.36,DL,60.55,164.52,US,25.69,151.73
Table 1a,200404,11030,23210,BHM,DAL,587,43.26,180.51,WN,90.95,181.85,CO,8.29,167.57
Table 1a,200404,11030,96460,BHM,DCA,654,78.36,232.11,US,55.2,201.74,US,55.2,201.74
Table 1a,200404,11030,23210,BHM,DFW,597,226.19,179.37,AA,67.03,172.68,AA,67.03,172.68
Table 1a,200404,11030,63760,BHM,EWR,850,117.71,240.36,CO,66.29,248.01,CO,66.29,248.01
Table 1a,200404,11030,37320,BHM,HOU,570,159.34,136.49,WN,98.43,135.85,DL,1.09,193.62
Table 1a,200404,11030,96460,BHM,IAD,638,19.34,253.05,DL,44.94,276.56,US,25.84,212.91
Table 1a,200404,11030,37320,BHM,IAH,562,143.69,143.09,CO,92.05,140.99,AA,1.58,128.04
Table 1a,200404,11030,63760,BHM,JFK,866,10,200.69,DL,82.6,211.97,DL,82.6,211.97
Table 1a,200404,11030,63760,BHM,LGA,866,217.5,224.37,DL,85.3,231.32,DL,85.3,231.32
Table 1a,200404,11030,18500,BHM,MDW,570,254.78,133.09,WN,96.84,132.36,DL,2.17,140.45
Table 1a,200404,11030,18500,BHM,ORD,584,31.41,201.29,DL,58.47,239.13,US,10.72,119.41
Table 1a,200404,11030,87870,BHM,TPA,460,274.34,115.45,WN,83.99,108.81,WN,83.99,108.81
Table 1a,200404,10830,96460,BIL,DCA,1671,21.3,227.88,NW,72.44,223.43,DL,6.12,277.58
Table 1a,200404,10830,23210,BIL,DFW,1080,38.15,187.22,UA,36.46,178,F9,22.5,163.98
Table 1a,200404,10830,63760,BIL,EWR,1756,12.39,274.71,NW,35.08,250.67,NW,35.08,250.67
Table 1a,200404,10830,37320,BIL,HOU,1327,0.32,207,DL,100,207,DL,100,207
Table 1a,200404,10830,96460,BIL,IAD,1648,14.89,205.29,NW,53.28,174.1,NW,53.28,174.1
Table 1a,200404,10830,37320,BIL,IAH,1304,32.17,215.01,UA,41.55,216.01,F9,20.6,176.78
Table 1a,200404,10830,63760,BIL,JFK,1776,4.13,261.26,DL,44.73,317.17,NW,31.57,217.5
Table 1a,200404,10830,63760,BIL,LGA,1768,14.13,234.7,NW,52.3,215.54,NW,52.3,215.54
Table 1a,200404,10830,18500,BIL,MDW,1073,6.73,172.7,NW,51.61,172.03,F9,37.09,158.3
Table 1a,200404,10830,18500,BIL,ORD,1060,32.6,200.64,UA,52.66,197.21,NW,25,191.54
Table 1a,200404,10830,87870,BIL,TPA,1879,13.69,240.38,NW,41.26,225.51,NW,41.26,225.51
Table 1a,200404,11160,96460,BIS,DCA,1317,19.78,280.26,NW,92.85,276.76,CO,1.09,309.5
Table 1a,200404,11160,23210,BIS,DFW,978,20.86,262.8,NW,78.12,251.99,CO,1.04,208
Table 1a,200404,11160,63760,BIS,EWR,1388,5.21,304.54,NW,89.58,304.86,NW,89.58,304.86
Table 1a,200404,11160,96460,BIS,IAD,1294,5.43,280.88,NW,80,256,NW,80,256
Table 1a,200404,11160,37320,BIS,IAH,1194,12.06,263.73,NW,80.18,251.88,NW,80.18,251.88
Table 1a,200404,11160,63760,BIS,JFK,1408,1.3,209.91,NW,58.33,219.85,CO,16.66,201
Table 1a,200404,11160,63760,BIS,LGA,1399,8.47,270.6,NW,89.74,261.58,CO,1.28,147
Table 1a,200404,11160,18500,BIS,MDW,730,4.13,248.6,NW,92.1,251.25,NW,92.1,251.25
Table 1a,200404,11160,18500,BIS,ORD,716,21.3,238.45,NW,88.26,228.87,NW,88.26,228.87
Table 1a,200404,11420,96460,BMI,DCA,643,18.58,147.43,AA,32.74,174.85,NW,27.48,123.74
Table 1a,200404,11420,23210,BMI,DFW,690,29.45,162.08,AA,60.14,172.33,FL,29.52,147.45
Table 1a,200404,11420,63760,BMI,EWR,775,13.04,155.02,AA,30.83,163.4,UA,15,140.11
Table 1a,200404,11420,37320,BMI,HOU,829,9.45,163.72,FL,97.7,159.36,AA,1.14,496
Table 1a,200404,11420,96460,BMI,IAD,620,8.69,135.53,UA,32.5,141.88,FL,17.5,119.71
Table 1a,200404,11420,37320,BMI,IAH,809,10.32,175.26,UA,53.68,176.39,AA,33.68,168.25
Table 1a,200404,11420,63760,BMI,JFK,796,0.43,142,NW,100,142,NW,100,142
Table 1a,200404,11420,63760,BMI,LGA,791,22.82,160.17,AA,37.61,175.08,FL,17.14,134.27
Table 1a,200404,11420,87870,BMI,TPA,936,37.06,143.64,FL,79.17,139.83,AA,8.79,147.46
Table 1a,200404,62860,96460,BNA,DCA,562,174.56,154.48,US,84.18,152.07,AA,1.49,245.54
Table 1a,200404,62860,63760,BNA,EWR,748,259.34,240.57,CO,76.86,258.03,AA,2.22,175.15
Table 1a,200404,62860,96460,BNA,IAD,542,133.91,114.35,UA,80.51,112.13,UA,80.51,112.13
Table 1a,200404,62860,63760,BNA,JFK,766,38.91,160.55,DL,81,154.33,DL,81,154.33
Table 1a,200404,62860,63760,BNA,LGA,764,503.58,184.34,AA,71.18,190.97,DL,16.1,167.77
Table 1a,200404,62860,87870,BNA,TPA,612,471.19,133.97,WN,87.24,130.94,AA,1.15,115.54
Table 1a,200404,11800,23210,BOI,DAL,1283,0.21,173.5,CO,50,175,CO,50,175
Table 1a,200404,11800,96460,BOI,DCA,2049,35.43,259.61,NW,50.92,258,NW,50.92,258
Table 1a,200404,11800,23210,BOI,DFW,1272,103.04,202.03,UA,25.52,208.4,F9,19.93,172.22
Table 1a,200404,11800,63760,BOI,EWR,2147,33.36,273.12,UA,32.89,275,DL,22.8,270.47
Table 1a,200404,11800,37320,BOI,HOU,1501,6.95,197.98,WN,95.31,196.78,WN,95.31,196.78
Table 1a,200404,11800,96460,BOI,IAD,2025,57.82,240.82,UA,48.87,266.16,NW,23.12,199.58
Table 1a,200404,11800,37320,BOI,IAH,1482,65.86,207.75,CO,37.95,221.15,HP,17.98,174.77
Table 1a,200404,11800,63760,BOI,JFK,2167,16.63,220.77,DL,60.13,207.02,AA,2.61,493.25
Table 1a,200404,11800,63760,BOI,LGA,2159,33.58,265.85,UA,41.42,305.25,NW,38.83,220.45
Table 1a,200404,11800,18500,BOI,MDW,1448,17.93,179.14,F9,52.72,175.16,NW,10.3,172.64
Table 1a,200404,11800,18500,BOI,ORD,1437,126.08,226.06,UA,67.84,247.3,DL,13.1,148.81
Table 1a,200404,11800,87870,BOI,TPA,2155,40.76,188.55,UA,34.93,199.75,DL,12.53,175.8
Table 1a,200404,12200,23210,BOS,DAL,1554,3.15,164.55,CO,93.1,157.03,CO,93.1,157.03
Table 1a,200404,12200,96460,BOS,DCA,399,1878.69,162.27,US,59.61,178.92,AA,17.47,135.72
Table 1a,200404,12200,23210,BOS,DFW,1562,1225.97,215,AA,65.57,235.64,DL,20.63,176.67
Table 1a,200404,12200,63760,BOS,EWR,200,906.19,208.66,CO,86.98,216.35,AA,12.25,155.27
Table 1a,200404,12200,37320,BOS,HOU,1609,55,178,FL,41.89,167.67,FL,41.89,167.67
Table 1a,200404,12200,96460,BOS,IAD,413,820.65,113.11,UA,96.42,112.06,UA,96.42,112.06
Table 1a,200404,12200,37320,BOS,IAH,1597,615.76,225.87,CO,80.51,231.4,AA,4,198.24
Table 1a,200404,12200,63760,BOS,JFK,187,133.47,159.92,AA,55.29,157.05,AA,55.29,157.05
Table 1a,200404,12200,63760,BOS,LGA,185,3540.1,130.86,DL,55.09,129.55,DL,55.09,129.55
Table 1a,200404,12200,18500,BOS,MDW,861,361.41,120.87,TZ,93.44,119.21,FL,1.98,110.36
Table 1a,200404,12200,18500,BOS,ORD,867,1947.28,173.24,AA,49.51,166.05,AA,49.51,166.05
Table 1a,200404,12200,87870,BOS,PIE,1193,0.1,283,TZ,100,283,TZ,100,283
Table 1a,200404,12200,87870,BOS,TPA,1185,1521.73,108.47,DL,57.12,109.51,B6,31.4,102.18
Table 1a,200404,9130,23210,BPT,DAL,260,2.39,123,CO,95.45,121.71,CO,95.45,121.71
Table 1a,200404,9130,23210,BPT,DFW,270,52.39,118.73,DL,91.49,116.77,CO,6.63,140.84
Table 1a,200404,13360,96460,BQK,DCA,580,7.82,233.31,DL,98.61,235.49,DL,98.61,235.49
Table 1a,200404,13360,96460,BQK,IAD,576,2.93,201.7,DL,100,201.7,DL,100,201.7
Table 1a,200404,13260,63760,BRO,EWR,1679,5.43,360.32,CO,96,357.83,CO,96,357.83
Table 1a,200404,13260,37320,BRO,IAH,308,42.71,97.27,CO,98.72,97.54,CO,98.72,97.54
Table 1a,200404,13260,63760,BRO,JFK,1695,0.76,278.85,CO,57.14,215.75,CO,57.14,215.75
Table 1a,200404,13260,63760,BRO,LGA,1695,7.28,258.88,CO,91.04,241.29,CO,91.04,241.29
Table 1a,200404,13260,18500,BRO,ORD,1233,15.65,195.14,CO,97.22,193.38,CO,97.22,193.38
