tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200204,23210,57180,DAL,MEM,423,2.5,138.82,CO,69.56,135.37,CO,69.56,135.37
Table 1a,200204,23210,58180,DAL,MFE,467,4.89,141.77,CO,100,141.77,CO,100,141.77
Table 1a,200204,23210,59370,DAL,MGM,611,0.43,101,DL,75,103.33,DL,75,103.33
Table 1a,200204,23210,53970,DAL,MHT,1545,1.3,301.33,WN,100,301.33,WN,100,301.33
Table 1a,200204,23210,57560,DAL,MIA,1110,6.3,169.63,DL,50,140.89,DL,50,140.89
Table 1a,200204,23210,57850,DAL,MKE,850,0.65,180,CO,50,149.33,CO,50,149.33
Table 1a,200204,23210,57070,DAL,MLB,1020,0.97,199.22,DL,100,199.22,DL,100,199.22
Table 1a,200204,23210,59050,DAL,MLU,281,0.21,147,CO,100,147,CO,100,147
Table 1a,200204,23210,58520,DAL,MOB,528,0.86,108.62,CO,62.5,113.4,NW,12.5,109
Table 1a,200204,23210,57970,DAL,MSP,853,2.17,240.8,DL,45,235,CO,35,132.28
Table 1a,200204,23210,63580,DAL,MSY,437,795.65,106.28,WN,99.23,106.21,WN,99.23,106.21
Table 1a,200204,23210,59500,DAL,MTJ,733,0.21,127.5,CO,50,141,CO,50,141
Table 1a,200204,23210,61830,DAL,MYR,1038,0.86,134.25,DL,87.5,141.71,DL,87.5,141.71
Table 1a,200204,23210,65420,DAL,OAK,1468,7.39,322.45,WN,63.23,353.67,CO,33.82,266.39
Table 1a,200204,23210,65840,DAL,OKC,181,273.91,81.91,WN,100,81.91,WN,100,81.91
Table 1a,200204,23210,66060,DAL,OMA,585,1.73,241.62,CO,68.75,212.54,CO,68.75,212.54
Table 1a,200204,23210,66180,DAL,ONT,1200,5.76,260.64,WN,71.69,306.13,CO,26.41,146.78
Table 1a,200204,23210,64500,DAL,ORF,1203,3.15,246.13,DL,51.72,214.66,DL,51.72,214.66
Table 1a,200204,23210,97160,DAL,PBI,1091,4.23,158.48,CO,66.66,150.15,CO,66.66,150.15
Table 1a,200204,23210,71790,DAL,PDX,1626,1.52,289.92,WN,71.42,347.9,CO,28.57,145
Table 1a,200204,23210,67930,DAL,PFN,683,0.43,132.5,DL,100,132.5,DL,100,132.5
Table 1a,200204,23210,63680,DAL,PHF,1190,2.5,138.52,DL,100,138.52,DL,100,138.52
Table 1a,200204,23210,69880,DAL,PHL,1294,4.45,162.78,DL,51.21,189.38,CO,41.46,132.17
Table 1a,200204,23210,69980,DAL,PHX,879,52.5,207.7,WN,89.64,214.54,CO,9.73,146.85
Table 1a,200204,23210,69470,DAL,PIA,669,0.65,150.33,DL,100,150.33,DL,100,150.33
Table 1a,200204,23210,70470,DAL,PIT,1060,2.71,104.2,DL,76,92.31,DL,76,92.31
Table 1a,200204,23210,69380,DAL,PNS,592,4.23,125.43,DL,53.84,104.42,DL,53.84,104.42
Table 1a,200204,23210,73020,DAL,PVD,1522,2.17,297.65,WN,95,302.31,WN,95,302.31
Table 1a,200204,23210,71760,DAL,PWM,1615,0.21,206,DL,50,215,DL,50,215
Table 1a,200204,23210,74830,DAL,RDU,1052,8.91,205.36,CO,41.46,177.47,DL,30.48,171.56
Table 1a,200204,23210,75820,DAL,RIC,1149,1.19,187.72,DL,63.63,155.42,CO,18.18,130
Table 1a,200204,23210,75500,DAL,RNO,1356,0.76,352.71,WN,100,352.71,WN,100,352.71
Table 1a,200204,23210,76620,DAL,ROC,1259,0.43,127.75,DL,100,127.75,DL,100,127.75
Table 1a,200204,23210,29540,DAL,RSW,1005,4.78,188.11,DL,65.9,180.82,DL,65.9,180.82
Table 1a,200204,23210,79520,DAL,SAN,1182,16.3,266.67,WN,81.33,282.96,CO,17.33,197.57
Table 1a,200204,23210,79360,DAL,SAT,248,1316.95,82.02,WN,99.49,81.97,WN,99.49,81.97
Table 1a,200204,23210,82340,DAL,SAV,914,1.73,122.75,DL,87.5,116.71,DL,87.5,116.71
Table 1a,200204,23210,85070,DAL,SBN,841,0.86,176.5,DL,75,199.83,DL,75,199.83
Table 1a,200204,23210,51510,DAL,SDF,726,5.21,243.93,CO,43.75,225.04,CO,43.75,225.04
Table 1a,200204,23210,82630,DAL,SEA,1670,4.78,267.54,CO,63.63,221.32,CO,63.63,221.32
Table 1a,200204,23210,79830,DAL,SFO,1476,1.08,225.6,CO,80,235.37,CO,80,235.37
Table 1a,200204,23210,80050,DAL,SJC,1450,2.28,291,WN,61.9,353.3,CO,38.09,189.75
Table 1a,200204,23210,79070,DAL,SLC,999,3.58,234.15,WN,66.66,276.72,CO,33.33,149
Table 1a,200204,23210,77850,DAL,SMF,1442,4.56,263.04,WN,54.76,337.78,CO,45.23,172.57
Table 1a,200204,23210,80650,DAL,SNA,1216,2.93,247.7,CO,81.48,220.09,CO,81.48,220.09
Table 1a,200204,23210,82080,DAL,SRQ,934,1.73,152.43,DL,87.5,154.64,CO,12.5,137
Table 1a,200204,23210,78460,DAL,STL,546,23.91,177.96,WN,81.81,182.9,CO,10.9,175.7
Table 1a,200204,23210,86840,DAL,SYR,1330,1.73,140,DL,87.5,135,DL,87.5,135
Table 1a,200204,23210,87620,DAL,TLH,755,1.3,107,DL,83.33,108.1,DL,83.33,108.1
Table 1a,200204,23210,90630,DAL,TOL,937,0.43,126.75,DL,75,130.33,DL,75,130.33
Table 1a,200204,23210,87870,DAL,TPA,917,19.78,219.53,WN,54.94,238.64,DL,13.18,173.7
Table 1a,200204,23210,92080,DAL,TUL,237,495.32,79.14,WN,99.62,79.11,WN,99.62,79.11
Table 1a,200204,23210,91940,DAL,TUS,824,5.43,210.84,WN,94,207.19,CO,6,268
Table 1a,200204,23210,45540,DAL,TYS,763,1.63,163.6,DL,73.33,166.36,CO,26.66,156
Table 1a,200204,23210,29810,DAL,VPS,614,0.21,143,DL,100,143,DL,100,143
Table 1a,200204,23210,28270,DAL,XNA,278,0.21,167,CO,100,167,CO,100,167
Table 1a,200204,23680,96460,DAY,DCA,391,34.56,196.82,US,56.91,200.16,TZ,10.37,142.45
Table 1a,200204,23680,37320,DAY,EFD,942,0.86,182.75,CO,100,182.75,CO,100,182.75
Table 1a,200204,23680,63760,DAY,EWR,533,136.08,183.1,CO,73.72,192.05,AA,1.11,170.92
Table 1a,200204,23680,37320,DAY,HOU,945,29.89,166.14,FL,48,155.25,FL,48,155.25
Table 1a,200204,23680,96460,DAY,IAD,368,6.84,227.01,DL,46.03,217.41,NW,15.87,184
Table 1a,200204,23680,37320,DAY,IAH,929,74.13,169.23,CO,60.85,149.97,CO,60.85,149.97
Table 1a,200204,23680,63760,DAY,JFK,554,6.84,153.04,DL,41.26,165.3,NW,33.33,138.71
Table 1a,200204,23680,63760,DAY,LGA,549,92.82,136.04,US,37.7,129.85,FL,14.28,105.77
Table 1a,200204,23680,87870,DAY,PIE,831,3.04,108.71,TZ,100,108.71,TZ,100,108.71
Table 1a,200204,23680,87870,DAY,TPA,828,161.63,127.57,DL,58.03,126.01,DL,58.03,126.01
Table 1a,200204,25400,63760,DBQ,EWR,864,3.04,182.71,AA,60.71,199.29,NW,25,147.71
Table 1a,200204,25400,63760,DBQ,LGA,878,9.23,158.28,AA,76.47,160.27,NW,17.64,136.86
Table 1a,200204,96460,96830,DCA,CWA,768,10.43,173.71,NW,47.91,178.1,UA,23.95,139
Table 1a,200204,96460,97500,DCA,ICT,1110,53.91,149.76,AA,45.36,144.86,DL,16.12,130.12
Table 1a,200204,96460,97780,DCA,ILM,320,14.45,214.93,US,97.74,217.6,US,97.74,217.6
Table 1a,200204,96460,97160,DCA,PBI,857,390.86,127.95,US,65.29,129.99,DL,31.59,123.42
Table 1a,200204,24090,96460,DEN,DCA,1476,448.91,165.54,F9,27.33,174.61,NW,13.51,127.92
Table 1a,200204,24090,37320,DEN,EFD,889,10.32,140.2,CO,97.89,137.47,CO,97.89,137.47
Table 1a,200204,24090,63760,DEN,EWR,1605,859.45,229.4,UA,50.99,234.53,CO,36.58,232.08
Table 1a,200204,24090,37320,DEN,HOU,883,23.15,132.61,AA,61.5,143.39,DL,33.8,114.08
Table 1a,200204,24090,96460,DEN,IAD,1452,841.41,285.16,UA,86.61,304.8,AA,2.55,179.33
Table 1a,200204,24090,37320,DEN,IAH,861,1180.21,151.72,CO,52.5,156.8,F9,11.08,116.57
Table 1a,200204,24090,63760,DEN,JFK,1626,259.34,158.28,B6,78.91,145.55,AA,6.07,130.62
Table 1a,200204,24090,63760,DEN,LGA,1619,1207.39,206.73,UA,54.84,245.4,NK,10.38,115.13
Table 1a,200204,24090,87870,DEN,PIE,1502,5.65,207.36,TZ,100,207.36,TZ,100,207.36
Table 1a,200204,24090,87870,DEN,TPA,1506,544.89,186.72,UA,37.44,213.47,DL,14,160.15
Table 1a,200204,23210,82600,DFW,AVP,1308,26.08,237.49,US,52.5,221.71,US,52.5,221.71
Table 1a,200204,23210,41900,DFW,AZO,900,26.95,212.49,AA,38.7,218.38,DL,16.53,142.82
Table 1a,200204,23210,35510,DFW,BDL,1471,320.1,278.1,AA,62.78,315.86,UA,10.25,177.12
Table 1a,200204,23210,62860,DFW,BNA,631,381.3,225.55,AA,76.99,234.39,AA,76.99,234.39
Table 1a,200204,23210,96830,DFW,CWA,911,20.65,198.68,NW,38.94,198.01,UA,36.84,176.8
Table 1a,200204,23210,23700,DFW,DAB,981,17.06,220.61,DL,92.35,215.13,CO,2.54,154.75
Table 1a,200204,23210,23680,DFW,DAY,861,222.39,196.46,AA,63.63,199.05,AA,63.63,199.05
Table 1a,200204,23210,96460,DFW,DCA,1192,945.54,263.61,AA,73.1,290,DL,14.81,192.49
Table 1a,200204,23210,24090,DFW,DEN,641,1483.58,156.02,AA,47.18,156.81,F9,18.26,140
Table 1a,200204,23210,25080,DFW,DHN,688,11.52,236.65,DL,100,236.65,DL,100,236.65
Table 1a,200204,23210,25620,DFW,DRO,674,17.39,199.7,UA,48.12,203.92,HP,36.25,174.93
Table 1a,200204,23210,24180,DFW,DSM,624,151.3,183.76,AA,75.14,187.46,AA,75.14,187.46
Table 1a,200204,23210,24260,DFW,DTW,987,717.06,231.42,AA,52.37,228.12,AA,52.37,228.12
Table 1a,200204,23210,37320,DFW,EFD,252,5.76,104.39,CO,94.33,104.76,CO,94.33,104.76
Table 1a,200204,23210,25935,DFW,EGE,720,47.5,197.74,AA,85.12,194.63,AA,85.12,194.63
Table 1a,200204,23210,26890,DFW,ELM,1273,11.3,231.99,US,70.19,248.8,NW,29.8,192.38
Table 1a,200204,23210,26930,DFW,ELP,551,285,111.31,AA,91.8,111.8,AA,91.8,111.8
Table 1a,200204,23210,27450,DFW,ERI,1119,21.3,202.28,NW,50.51,203.83,US,44.38,202.51
Table 1a,200204,23210,27720,DFW,EUG,1606,17.28,252.83,UA,49.05,239.58,UA,49.05,239.58
Table 1a,200204,23210,27800,DFW,EVV,642,24.23,223.73,AA,51.56,233.86,NW,15.24,150.91
Table 1a,200204,23210,63760,DFW,EWR,1372,1168.91,254.74,AA,49.5,258.32,AA,49.5,258.32
Table 1a,200204,23210,44060,DFW,EYW,1089,13.58,216.7,AA,78.4,217.65,AA,78.4,217.65
Table 1a,200204,23210,28190,DFW,FAR,967,25.1,259.38,NW,82.25,270.7,UA,16.01,200.29
Table 1a,200204,23210,30270,DFW,FAT,1313,72.17,210.62,AA,84.33,203.31,AA,84.33,203.31
Table 1a,200204,23210,28310,DFW,FAY,1052,14.45,223.77,DL,56.39,235.77,US,39.84,210.07
Table 1a,200204,23210,42080,DFW,FCA,1390,14.67,280.51,DL,74.81,295.52,NW,22.22,215.73
Table 1a,200204,23210,29420,DFW,FLL,1119,497.82,212.04,AA,49.01,225.23,DL,36.44,196.73
Table 1a,200204,23210,28760,DFW,FLO,1002,10.97,186.66,DL,65.34,162.54,DL,65.34,162.54
Table 1a,200204,23210,28670,DFW,FNT,1003,89.34,152.05,NW,51.33,159.6,DL,15.57,139.25
Table 1a,200204,23210,84300,DFW,FSD,737,45,226.9,NW,45.89,227.28,AX,11.11,180.54
Table 1a,200204,23210,29700,DFW,FSM,227,19.78,211.85,AA,99.45,211.85,AA,99.45,211.85
Table 1a,200204,23210,29830,DFW,FWA,859,68.91,231.11,AA,78.54,231.02,AA,78.54,231.02
Table 1a,200204,23210,85290,DFW,GEG,1476,67.5,236.49,DL,30.75,232.79,NW,14.49,218.22
Table 1a,200204,23210,33200,DFW,GFK,1039,11.63,208.85,NW,96.26,211.27,NW,96.26,211.27
Table 1a,200204,23210,33260,DFW,GJT,772,14.56,236.06,UA,56.71,217.98,UA,56.71,217.98
Table 1a,200204,23210,30650,DFW,GNV,900,10.54,200.63,DL,85.56,201.39,DL,85.56,201.39
Table 1a,200204,23210,34290,DFW,GPT,500,24.34,150.13,NW,45.98,148.08,CO,37.05,143.72
Table 1a,200204,23210,33410,DFW,GRB,932,44.13,201.33,NW,44.33,180.01,NW,44.33,180.01
Table 1a,200204,23210,33290,DFW,GRR,931,157.71,207.02,AA,47.55,221.54,TZ,12.95,157.76
Table 1a,200204,23210,33460,DFW,GSO,999,184.89,179.22,AA,51.55,167.74,AA,51.55,167.74
Table 1a,200204,23210,33530,DFW,GSP,862,115.86,229.39,AA,62.66,212.69,AA,62.66,212.69
Table 1a,200204,23210,33370,DFW,GTF,1256,12.71,237.9,DL,70.08,269.84,NW,24.78,168.93
Table 1a,200204,23210,34380,DFW,GUC,678,10.1,183.41,UA,64.51,189.76,CO,34.4,170.84
Table 1a,200204,23210,85730,DFW,HDN,769,26.08,180.05,AA,52.08,172.88,AA,52.08,172.88
Table 1a,200204,23210,37320,DFW,HOU,247,188.47,92.51,AA,80.33,92.52,DL,16.43,88.09
Table 1a,200204,23210,97390,DFW,HPN,1403,24.45,283.82,AA,46.66,286.65,DL,16,189.66
Table 1a,200204,23210,35390,DFW,HRL,461,4.23,155.61,CO,89.74,162.57,CO,89.74,162.57
Table 1a,200204,23210,37550,DFW,HSV,603,73.91,240.43,AA,62.05,225.41,AA,62.05,225.41
Table 1a,200204,23210,96460,DFW,IAD,1172,641.3,246.21,AA,70.64,254.65,UA,11.42,226.55
Table 1a,200204,23210,37320,DFW,IAH,224,733.15,93.33,CO,56.63,94.74,AA,40.04,91.54
Table 1a,200204,23210,97500,DFW,ICT,328,120.21,150.08,AA,91.86,150.15,AA,91.86,150.15
Table 1a,200204,23210,37940,DFW,IDA,1095,11.08,281.56,DL,94.11,280.9,AS,1.96,142
Table 1a,200204,23210,44550,DFW,ILE,130,15.86,100.64,AA,73.97,99.53,AA,73.97,99.53
Table 1a,200204,23210,97780,DFW,ILM,1106,15.1,290.92,US,55.39,279.7,US,55.39,279.7
Table 1a,200204,23210,38490,DFW,IND,762,425.97,190.84,AA,64.73,202.77,TZ,13.49,166.13
Table 1a,200204,23210,51210,DFW,ISP,1428,12.93,299.73,DL,42.01,385.84,CO,18.48,109
Table 1a,200204,23210,40120,DFW,JAC,1046,19.45,209.37,DL,41.89,252.21,UA,25.13,178.91
Table 1a,200204,23210,40080,DFW,JAN,408,112.71,140.07,AA,68.75,140.53,DL,27.77,137.02
Table 1a,200204,23210,40140,DFW,JAX,919,328.58,181.55,DL,49.88,189.29,AA,39.69,178.04
Table 1a,200204,23210,63760,DFW,JFK,1391,309.56,191.44,AA,65.44,194.84,DL,24.75,174.81
Table 1a,200204,23210,48400,DFW,LAN,962,30.97,181.3,NW,49.12,175.36,NW,49.12,175.36
Table 1a,200204,23210,48880,DFW,LAS,1055,1164.45,162.08,AA,59.23,173.25,HP,26.34,134.84
Table 1a,200204,23210,49160,DFW,LAW,140,15.21,143.62,AA,100,143.62,AA,100,143.62
Table 1a,200204,23210,51410,DFW,LAX,1235,1246.84,239.83,AA,53.7,279.7,DL,13.59,169.34
Table 1a,200204,23210,51640,DFW,LBB,282,112.5,87.92,AA,75.94,90.87,DL,23.57,77.81
Table 1a,200204,23210,47970,DFW,LCH,295,13.91,117.03,CO,97.65,117.84,CO,97.65,117.84
Table 1a,200204,23210,49850,DFW,LEX,785,77.28,163.27,DL,59.49,182.27,NW,24.05,133.35
Table 1a,200204,23210,47710,DFW,LFT,351,46.63,156.49,DL,86.71,152.16,DL,86.71,152.16
Table 1a,200204,23210,63760,DFW,LGA,1389,1771.19,254.22,AA,68.74,281.51,DL,17.15,204.63
Table 1a,200204,23210,51200,DFW,LGB,1220,494.13,204.22,AA,97.95,202.79,AA,97.95,202.79
Table 1a,200204,23210,50670,DFW,LIT,304,173.8,90.21,AA,63.16,93.78,DL,34.52,81.33
Table 1a,200204,23210,50370,DFW,LNK,549,18.15,229.92,AA,53.29,247.19,NW,18.56,208.87
Table 1a,200204,23210,48660,DFW,LRD,396,63.69,129.53,AA,96.92,129.46,AA,96.92,129.46
Table 1a,200204,23210,47570,DFW,LSE,819,14.67,228.25,NW,42.22,230.82,AA,41.48,208.16
Table 1a,200204,23210,57650,DFW,MAF,309,69.89,88.06,AA,79.16,89.47,DL,19.44,82.12
Table 1a,200204,23210,77960,DFW,MBS,1015,24.89,188.92,NW,77.29,189.72,UA,19.21,180.18
Table 1a,200204,23210,42650,DFW,MCI,460,742.28,158.69,AA,97.67,159.23,AA,97.67,159.23
Table 1a,200204,23210,66600,DFW,MCO,984,989.13,188.72,AA,56.61,195.72,DL,31.67,177.98
Table 1a,200204,23210,35420,DFW,MDT,1232,61.3,281.44,DL,27.83,293.34,UA,10.81,261.26
Table 1a,200204,23210,57180,DFW,MEM,432,296.73,187.03,AA,57.43,190.07,AA,57.43,190.07
Table 1a,200204,23210,58180,DFW,MFE,468,119.67,159.44,AA,86.73,160.54,CO,10.44,157.41
Table 1a,200204,23210,56840,DFW,MFR,1552,10.65,265.75,UA,44.89,235.45,UA,44.89,235.45
Table 1a,200204,23210,59370,DFW,MGM,622,42.28,174.78,DL,88.94,167.52,DL,88.94,167.52
Table 1a,200204,23210,53970,DFW,MHT,1552,46.52,369,DL,28.97,338.96,DL,28.97,338.96
Table 1a,200204,23210,57560,DFW,MIA,1121,523.91,223.93,AA,82.42,226.89,AA,82.42,226.89
Table 1a,200204,23210,57850,DFW,MKE,853,341.73,184.36,YX,46.78,189.41,AA,33.71,187.48
Table 1a,200204,23210,57070,DFW,MLB,1031,20.1,247.85,DL,98.91,247.26,DL,98.91,247.26
Table 1a,200204,23210,58700,DFW,MLI,691,69.78,138.35,AA,35.98,131.38,UA,15.57,125.93
Table 1a,200204,23210,59050,DFW,MLU,293,28.15,144.55,DL,95.36,144.73,CO,2.31,119.66
Table 1a,200204,23210,58520,DFW,MOB,540,52.71,166.64,DL,92.57,167.55,CO,4.53,169.81
Table 1a,200204,23210,78870,DFW,MRY,1430,25.76,216.35,AA,59.91,203.08,UA,19.4,190.5
Table 1a,200204,23210,52470,DFW,MSN,821,92.82,163.64,UA,26.69,128.32,UA,26.69,128.32
Table 1a,200204,23210,58220,DFW,MSO,1319,21.41,230.07,DL,65.98,242.8,UA,19.79,180.87
Table 1a,200204,23210,57970,DFW,MSP,852,798.04,235.75,NW,39.14,263.33,AA,37.18,258.34
Table 1a,200204,23210,63580,DFW,MSY,448,404.23,109.24,AA,65.79,109.45,DL,30.25,106.17
Table 1a,200204,23210,59500,DFW,MTJ,722,12.39,206.25,AA,50.87,218.12,UA,37.71,186.11
Table 1a,200204,23210,61830,DFW,MYR,1048,44.45,161.1,DL,56.23,180.56,US,41.32,134.8
Table 1a,200204,23210,65420,DFW,OAK,1456,275.76,268.34,AA,59.99,278.83,DL,12.14,230.3
Table 1a,200204,23210,65840,DFW,OKC,175,101.41,87.25,AA,83.38,87.2,DL,16.39,85.24
Table 1a,200204,23210,66060,DFW,OMA,583,233.26,206.54,AA,82.05,214.13,AA,82.05,214.13
Table 1a,200204,23210,66180,DFW,ONT,1189,317.39,213.39,AA,52.63,217,DL,18.28,186.76
Table 1a,200204,23210,64500,DFW,ORF,1213,203.15,190.69,AA,75.33,177.83,AA,75.33,177.83
Table 1a,200204,23210,97160,DFW,PBI,1103,206.84,202.09,DL,76.72,197.44,DL,76.72,197.44
Table 1a,200204,23210,71790,DFW,PDX,1616,375.21,238.46,AA,45.42,253.33,F9,11.93,190.21
Table 1a,200204,23210,67930,DFW,PFN,695,10.54,208.49,DL,82.47,220.75,NW,14.43,147.28
Table 1a,200204,23210,63680,DFW,PHF,1199,54.02,157.03,DL,40.44,159.01,US,20.52,132.94
Table 1a,200204,23210,69880,DFW,PHL,1302,1001.84,227.25,AA,56.66,236.31,US,26.45,211.76
Table 1a,200204,23210,69980,DFW,PHX,868,1039.45,193.02,AA,53.86,197.86,HP,35.03,188.28
Table 1a,200204,23210,69470,DFW,PIA,673,27.71,213.87,AA,62.35,206.5,DL,10.19,201.3
Table 1a,200204,23210,87870,DFW,PIE,922,0.43,189,TZ,100,189,TZ,100,189
Table 1a,200204,23210,70470,DFW,PIT,1068,382.06,224.71,AA,45.2,240.57,US,32.66,213.29
Table 1a,200204,23210,69380,DFW,PNS,604,26.19,180.39,DL,42.73,202.38,FL,14.52,141.37
Table 1a,200204,23210,68560,DFW,PSC,1488,25.97,244.98,DL,53.55,243.8,DL,53.55,243.8
Table 1a,200204,23210,38530,DFW,PSP,1126,57.93,239.58,AA,82.92,238.07,HP,13.32,231.6
Table 1a,200204,23210,73020,DFW,PVD,1529,144.56,234.5,AA,32.1,247.2,UA,13.3,193.59
Table 1a,200204,23210,71760,DFW,PWM,1622,32.71,298.16,AA,36.87,322.72,DL,36.54,301.97
Table 1a,200204,23210,75020,DFW,RAP,835,28.36,193.75,UA,46.36,183.17,UA,46.36,183.17
Table 1a,200204,23210,74830,DFW,RDU,1062,513.15,207.48,AA,63.69,216.45,DL,20.5,196.49
Table 1a,200204,23210,75820,DFW,RIC,1158,234.56,227.32,AA,82.02,218.52,AA,82.02,218.52
Table 1a,200204,23210,75500,DFW,RNO,1345,174.56,192.37,AA,66.74,183.45,AA,66.74,183.45
Table 1a,200204,23210,76430,DFW,ROA,1012,31.95,246.89,US,41.83,241.78,UA,12.58,239.62
Table 1a,200204,23210,76620,DFW,ROC,1266,116.95,178.6,AA,34.57,199.73,DL,14.96,147.82
Table 1a,200204,23210,76590,DFW,RST,798,14.56,243.27,NW,52.23,223.68,NW,52.23,223.68
Table 1a,200204,23210,29540,DFW,RSW,1017,109.13,198.76,AA,42.52,180.25,AA,42.52,180.25
Table 1a,200204,23210,79520,DFW,SAN,1171,598.69,250.02,AA,61.54,273.84,DL,10.02,179.07
Table 1a,200204,23210,79360,DFW,SAT,247,378.36,94.37,AA,76.9,95.44,DL,20.13,87.62
Table 1a,200204,23210,82340,DFW,SAV,925,128.47,172.32,DL,85.44,173.12,AA,3.29,191.07
Table 1a,200204,23210,80690,DFW,SBA,1315,51.63,222.62,AA,52.84,229.22,UA,16.42,218.85
Table 1a,200204,23210,85070,DFW,SBN,846,70.76,144.81,NW,24.73,118.11,NW,24.73,118.11
Table 1a,200204,23210,80330,DFW,SBP,1360,21.08,235.7,AA,69.07,231.76,UA,14.94,224.89
Table 1a,200204,23210,51510,DFW,SDF,733,224.34,207.2,AA,66.81,213.57,DL,20.54,198.83
Table 1a,200204,23210,82630,DFW,SEA,1660,729.89,254.21,AA,50.39,296.19,DL,15.56,207.94
Table 1a,200204,23210,79830,DFW,SFO,1464,804.78,283.98,AA,55.42,315.04,HP,12.93,199.58
Table 1a,200204,23210,85370,DFW,SGF,364,53.26,227.22,AA,95.1,230.46,AA,95.1,230.46
Table 1a,200204,23210,83600,DFW,SHV,190,33.04,149.5,AA,78.61,161.95,DL,20.06,102.62
Table 1a,200204,23210,80050,DFW,SJC,1438,529.78,288.98,AA,74.92,298.89,HP,12.55,266.08
Table 1a,200204,23210,79320,DFW,SJT,228,38.04,101.76,AA,99.14,101.61,AA,99.14,101.61
Table 1a,200204,23210,79070,DFW,SLC,988,419.13,223.77,DL,40.01,239.37,AA,32.1,230.15
Table 1a,200204,23210,77850,DFW,SMF,1431,324.02,224,AA,67.72,210.81,AA,67.72,210.81
Table 1a,200204,23210,80650,DFW,SNA,1205,577.6,215.05,AA,70.34,223.83,DL,12.75,150.95
Table 1a,200204,23210,85330,DFW,SPI,630,27.28,144.58,AA,60.55,147.91,AX,18.32,133.45
Table 1a,200204,23210,82080,DFW,SRQ,945,21.63,230.82,DL,94.47,231.25,DL,94.47,231.25
Table 1a,200204,23210,78460,DFW,STL,551,802.39,151.82,AA,95.32,152.11,AA,95.32,152.11
Table 1a,200204,23210,63380,DFW,SWF,1392,21.19,257.82,AA,51.79,273.83,US,14.35,192.89
Table 1a,200204,23210,86840,DFW,SYR,1337,74.34,238.28,US,32.74,245.35,NW,10.38,210.92
Table 1a,200204,23210,87620,DFW,TLH,767,25.1,158.03,DL,80.51,152.97,DL,80.51,152.97
Table 1a,200204,23210,90630,DFW,TOL,943,43.47,178.52,TZ,35.25,151.56,NW,11,149.18
Table 1a,200204,23210,87870,DFW,TPA,929,710,193.51,AA,55.38,196.35,DL,32.94,192.13
Table 1a,200204,23210,92080,DFW,TUL,237,210.32,82.9,AA,80.62,83.32,DL,18.08,79.14
Table 1a,200204,23210,91940,DFW,TUS,813,193.15,210.98,AA,83.73,205.66,AA,83.73,205.66
Table 1a,200204,23210,91230,DFW,TVC,1022,14.67,199.84,NW,40.74,196.92,AA,37.03,196.2
Table 1a,200204,23210,89560,DFW,TXK,181,11.08,172.57,DL,50.98,165.98,DL,50.98,165.98
Table 1a,200204,23210,45540,DFW,TYS,772,119.13,215.49,AA,65.96,217.41,AA,65.96,217.41
Table 1a,200204,23210,29810,DFW,VPS,625,64.67,169.35,DL,81.51,166.55,DL,81.51,166.55
Table 1a,200204,23210,28270,DFW,XNA,281,95.97,234.84,AA,84.37,245.36,DL,14.38,174.68
Table 1a,200204,25080,96460,DHN,DCA,704,13.36,252.35,DL,99.18,252.77,DL,99.18,252.77
Table 1a,200204,25080,63760,DHN,EWR,902,9.13,278.22,DL,95.23,279.52,DL,95.23,279.52
Table 1a,200204,25080,96460,DHN,IAD,693,3.36,244.19,DL,100,244.19,DL,100,244.19
Table 1a,200204,25080,63760,DHN,JFK,915,0.43,231.5,DL,100,231.5,DL,100,231.5
Table 1a,200204,25080,63760,DHN,LGA,918,10.54,218.82,DL,93.81,218.19,DL,93.81,218.19
Table 1a,200204,25460,96460,DLH,DCA,944,12.82,315.39,NW,83.89,328.42,AA,5.08,217
Table 1a,200204,25460,63760,DLH,EWR,993,4.23,300.71,NW,64.1,290.88,AA,20.51,258
Table 1a,200204,25460,96460,DLH,IAD,923,4.78,251.54,NW,95.45,255.14,CO,2.27,176
Table 1a,200204,25460,63760,DLH,JFK,1013,1.63,205.33,NW,80,210.58,NW,80,210.58
Table 1a,200204,25460,63760,DLH,LGA,1004,12.06,265.38,NW,80.18,277.35,AA,14.41,197.25
Table 1a,200204,25620,63760,DRO,EWR,1815,7.71,209.71,HP,54.92,216.25,UA,43.66,202.41
Table 1a,200204,25620,37320,DRO,IAH,869,20.97,185.93,HP,38.34,167.91,HP,38.34,167.91
Table 1a,200204,25620,63760,DRO,JFK,1836,2.93,239.48,HP,70.37,213.26,UA,22.22,173.66
Table 1a,200204,25620,63760,DRO,LGA,1830,4.34,257.37,UA,92.5,258.48,CO,5,213
Table 1a,200204,24180,96460,DSM,DCA,897,130.86,138.64,YX,31.81,142.75,AA,16.44,128.94
Table 1a,200204,24180,63760,DSM,EWR,1016,88.58,174.33,CO,61.84,173.53,CO,61.84,173.53
Table 1a,200204,24180,37320,DSM,HOU,825,5.21,187.58,AA,72.91,200.94,DL,22.91,145.36
Table 1a,200204,24180,96460,DSM,IAD,874,34.89,148.28,UA,43.92,177.23,DL,10.28,115.6
