tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200301,1680,18500,ABQ,ORD,1118,172.33,172.08,AA,63.7,170.28,AA,63.7,170.28
Table 1a,200301,1680,87870,ABQ,TPA,1497,109.22,170.46,WN,48.42,157.7,WN,48.42,157.7
Table 1a,200301,1540,96460,ABY,DCA,647,8.88,393.57,DL,98.75,396.73,DL,98.75,396.73
Table 1a,200301,1540,96460,ABY,IAD,637,4.55,238.82,DL,95.12,236.66,DL,95.12,236.66
Table 1a,200301,95810,96460,ACT,DCA,1243,11.77,317.66,AA,98.11,317.46,AA,98.11,317.46
Table 1a,200301,95810,96460,ACT,IAD,1223,2.44,372.95,AA,100,372.95,AA,100,372.95
Table 1a,200301,5870,87870,ACY,TPA,914,173.66,129.5,NK,95.71,129.05,DL,3.26,129.11
Table 1a,200301,1910,23210,AEX,DAL,273,0.44,170.75,CO,50,233.5,NW,50,108
Table 1a,200301,1910,96460,AEX,DCA,1019,9.88,275.42,NW,46.06,331.12,DL,14.6,146.61
Table 1a,200301,1910,23210,AEX,DFW,285,13.88,172.63,DL,93.6,174.24,CO,5.6,128.85
Table 1a,200301,1910,63760,AEX,EWR,1212,3.55,216.71,CO,78.12,209.64,CO,78.12,209.64
Table 1a,200301,1910,96460,AEX,IAD,1001,2.66,253,CO,70.83,268.94,DL,20.83,221.4
Table 1a,200301,1910,37320,AEX,IAH,190,10.88,229.94,CO,96.93,229.32,CO,96.93,229.32
Table 1a,200301,1910,63760,AEX,JFK,1228,0.77,161.14,DL,42.85,211.66,CO,28.57,121
Table 1a,200301,1910,63760,AEX,LGA,1228,8.11,275.23,CO,65.75,287.25,NW,21.91,205.25
Table 1a,200301,1910,87870,AEX,TPA,645,10.77,157.18,NW,53.6,141.86,DL,15.46,125.33
Table 1a,200301,5980,23210,AGS,DAL,863,1.11,148.3,DL,80,153.12,CO,20,129
Table 1a,200301,5980,96460,AGS,DCA,468,27.11,223.82,DL,88.93,224.29,DL,88.93,224.29
Table 1a,200301,5980,23210,AGS,DFW,874,17.44,216.73,DL,84.07,216.63,CO,8.28,246.46
Table 1a,200301,5980,63760,AGS,EWR,663,22.11,224.58,CO,63.31,199.9,CO,63.31,199.9
Table 1a,200301,5980,37320,AGS,HOU,826,2.66,216.54,DL,100,216.54,DL,100,216.54
Table 1a,200301,5980,96460,AGS,IAD,459,10,228.14,DL,67.77,227.27,DL,67.77,227.27
Table 1a,200301,5980,37320,AGS,IAH,821,11.33,198.5,CO,75.49,170.75,CO,75.49,170.75
Table 1a,200301,5980,63760,AGS,JFK,675,1.66,140,DL,93.33,140.42,DL,93.33,140.42
Table 1a,200301,5980,63760,AGS,LGA,678,13.66,228.5,DL,69.1,234.71,US,28.45,223.57
Table 1a,200301,5980,18500,AGS,MDW,661,3.44,202.12,DL,100,202.12,DL,100,202.12
Table 1a,200301,5980,18500,AGS,ORD,677,14.33,242.6,DL,68.99,264.79,US,21.7,184.03
Table 1a,200301,5980,87870,AGS,TPA,373,14.88,194.44,DL,87.31,197.05,DL,87.31,197.05
Table 1a,200301,1580,23210,ALB,DAL,1427,1.11,229.7,DL,50,199.6,DL,50,199.6
Table 1a,200301,1580,96460,ALB,DCA,318,73.77,194.67,US,98.64,195.04,US,98.64,195.04
Table 1a,200301,1580,23210,ALB,DFW,1435,80.22,240.84,US,25.06,213.77,NW,14.68,160.1
Table 1a,200301,1580,37320,ALB,EFD,1491,0.22,164.5,CO,100,164.5,CO,100,164.5
Table 1a,200301,1580,63760,ALB,EWR,143,13,237.1,CO,99.14,237.19,CO,99.14,237.19
Table 1a,200301,1580,37320,ALB,HOU,1495,28,196.91,WN,84.12,202.67,DL,14.68,166.29
Table 1a,200301,1580,96460,ALB,IAD,325,1.88,294.52,UA,52.94,159.77,UA,52.94,159.77
Table 1a,200301,1580,37320,ALB,IAH,1482,45.55,282.18,CO,35.6,293.25,NW,16.82,197.78
Table 1a,200301,1580,63760,ALB,JFK,145,11,165.97,AA,100,165.97,AA,100,165.97
Table 1a,200301,1580,63760,ALB,LGA,136,21.11,236.47,US,100,236.47,US,100,236.47
Table 1a,200301,1580,18500,ALB,MDW,717,31,149.06,WN,84.94,144.44,WN,84.94,144.44
Table 1a,200301,1580,18500,ALB,ORD,723,159.44,178.66,UA,53.03,173.11,UA,53.03,173.11
Table 1a,200301,1580,87870,ALB,TPA,1130,283.77,140.98,US,30.26,137.52,DL,27.09,132.67
Table 1a,200301,2780,23210,AMA,DAL,324,439.33,71.71,WN,99.67,71.64,WN,99.67,71.64
Table 1a,200301,2780,96460,AMA,DCA,1383,9.11,307.03,AA,41.46,353.97,DL,35.36,229.62
Table 1a,200301,2780,23210,AMA,DFW,313,86.77,94.64,AA,84.63,96.12,DL,12.8,84.76
Table 1a,200301,2780,37320,AMA,EFD,545,1,123,CO,100,123,CO,100,123
Table 1a,200301,2780,63760,AMA,EWR,1544,6.77,342.44,AA,50.81,260.09,AA,50.81,260.09
Table 1a,200301,2780,37320,AMA,HOU,538,101.88,124.77,WN,96.83,124.76,AA,1.74,124.43
Table 1a,200301,2780,96460,AMA,IAD,1361,3.55,277.31,AA,78.12,299.76,CO,12.5,192
Table 1a,200301,2780,37320,AMA,IAH,519,96.11,117.5,CO,76.53,116.39,WN,19.65,115.81
Table 1a,200301,2780,63760,AMA,JFK,1564,0.55,188,AA,80,153.25,AA,80,153.25
Table 1a,200301,2780,63760,AMA,LGA,1560,9,279.04,AA,56.79,237.52,AA,56.79,237.52
Table 1a,200301,2780,18500,AMA,MDW,880,5,221.53,WN,57.77,217.03,WN,57.77,217.03
Table 1a,200301,2780,18500,AMA,ORD,879,13.22,251.15,AA,55.46,269.53,DL,11.76,155.71
Table 1a,200301,2780,87870,AMA,TPA,1234,11.44,227.96,AA,40.77,192.71,AA,40.77,192.71
Table 1a,200301,5540,96460,ASE,DCA,1598,9,187.79,NW,91.35,173.67,NW,91.35,173.67
Table 1a,200301,5540,23210,ASE,DFW,701,36.44,223.83,UA,89.32,215.09,HP,3.96,274.61
Table 1a,200301,5540,63760,ASE,EWR,1729,58.66,277.87,UA,74.81,265.08,UA,74.81,265.08
Table 1a,200301,5540,96460,ASE,IAD,1574,41,277.66,UA,87.8,292.28,NW,10.29,153.44
Table 1a,200301,5540,37320,ASE,IAH,914,37.44,210.86,UA,83.08,207.03,HP,7.41,185.12
Table 1a,200301,5540,63760,ASE,JFK,1750,2.33,329.85,HP,47.61,235.4,HP,47.61,235.4
Table 1a,200301,5540,63760,ASE,LGA,1744,106.44,328.37,UA,85.69,326.59,UA,85.69,326.59
Table 1a,200301,5540,18500,ASE,MDW,1020,1.33,181.08,NW,91.66,188.63,NW,91.66,188.63
Table 1a,200301,5540,18500,ASE,ORD,1013,93.77,213.31,UA,85.78,214.49,NW,10.78,174.68
Table 1a,200301,5540,87870,ASE,TPA,1596,27.33,272,UA,75.2,249.94,UA,75.2,249.94
Table 1a,200301,5850,23210,ATL,DAL,721,46.66,129.01,DL,94.76,129.06,CO,3.57,124.26
Table 1a,200301,5850,96460,ATL,DCA,547,825.55,216.82,DL,91.09,222.95,DL,91.09,222.95
Table 1a,200301,5850,23210,ATL,DFW,732,2054.11,157.65,DL,51.33,171.21,AA,38.17,142.42
Table 1a,200301,5850,37320,ATL,EFD,691,4,146.02,CO,97.22,147.11,CO,97.22,147.11
Table 1a,200301,5850,63760,ATL,EWR,745,2095,152.79,DL,46.66,165.82,FL,11.12,126.83
Table 1a,200301,5850,37320,ATL,HOU,696,497.44,145.21,DL,62.98,153.82,FL,33.79,127.25
Table 1a,200301,5850,96460,ATL,IAD,533,1401.66,147.68,DL,63.42,159.67,FL,23.77,120.95
Table 1a,200301,5850,37320,ATL,IAH,689,736.66,156.46,CO,52.48,150.66,CO,52.48,150.66
Table 1a,200301,5850,63760,ATL,JFK,760,190.44,163.55,DL,92.06,161.5,DL,92.06,161.5
Table 1a,200301,5850,63760,ATL,LGA,761,2665.77,167.11,DL,74.97,178.23,FL,19.93,125.71
Table 1a,200301,5850,18500,ATL,MDW,590,846.88,111.21,FL,66.96,106.41,FL,66.96,106.41
Table 1a,200301,5850,18500,ATL,ORD,606,1688.88,141.21,DL,40.38,150.31,AA,24.82,130.85
Table 1a,200301,5850,87870,ATL,TPA,406,1389.44,142.67,DL,73.77,145.96,FL,24.07,131.98
Table 1a,200301,4350,96460,ATW,DCA,702,15,175.15,UA,40.74,173.43,NW,12.59,141.52
Table 1a,200301,4350,23210,ATW,DFW,908,32.66,229.22,UA,37.75,224.4,NW,12.92,200.23
Table 1a,200301,4350,37320,ATW,EFD,1074,0.22,136,CO,100,136,CO,100,136
Table 1a,200301,4350,63760,ATW,EWR,772,18.66,240.64,YX,31.54,261.56,NW,24.4,210.85
Table 1a,200301,4350,37320,ATW,HOU,1074,0.77,506,DL,100,506,DL,100,506
Table 1a,200301,4350,96460,ATW,IAD,680,7.77,196.2,UA,45.71,207.59,NW,27.14,159.78
Table 1a,200301,4350,37320,ATW,IAH,1053,12.77,265.35,UA,58.26,277.58,NW,33.04,231.44
Table 1a,200301,4350,63760,ATW,JFK,793,1.55,145.78,DL,50,182.57,NW,28.57,112
Table 1a,200301,4350,63760,ATW,LGA,784,28,181.45,UA,38.88,203.74,NW,15.07,142.89
Table 1a,200301,4350,18500,ATW,ORD,160,37.33,120.92,UA,100,120.92,UA,100,120.92
Table 1a,200301,4350,87870,ATW,TPA,1171,21.88,175.28,UA,47.2,170.66,UA,47.2,170.66
Table 1a,200301,6100,23210,AUS,DAL,183,989.66,87.66,WN,99.83,87.66,WN,99.83,87.66
Table 1a,200301,6100,96460,AUS,DCA,1313,165.11,230.04,AA,41.45,234.98,UA,13.45,181.38
Table 1a,200301,6100,23210,AUS,DFW,183,271.44,95.9,AA,86.9,96.53,DL,11.7,89.14
Table 1a,200301,6100,37320,AUS,EFD,160,2.22,82.1,CO,100,82.1,CO,100,82.1
Table 1a,200301,6100,63760,AUS,EWR,1501,213.11,357.52,CO,63.34,389.35,AA,17.25,337.93
Table 1a,200301,6100,37320,AUS,HOU,152,436.66,84.24,WN,98.95,84.15,AA,1.01,92.82
Table 1a,200301,6100,96460,AUS,IAD,1294,77.33,285.97,AA,50.14,287.72,AA,50.14,287.72
Table 1a,200301,6100,37320,AUS,IAH,143,138.55,101.27,CO,99.75,101.42,CO,99.75,101.42
Table 1a,200301,6100,63760,AUS,JFK,1519,20.88,276.38,AA,54.78,232.95,AA,54.78,232.95
Table 1a,200301,6100,63760,AUS,LGA,1518,240.11,294.55,AA,56.73,292.22,AA,56.73,292.22
Table 1a,200301,6100,18500,AUS,MDW,967,35.88,208.04,WN,76.16,222.93,AA,9.59,166.29
Table 1a,200301,6100,18500,AUS,ORD,972,412.66,186.96,AA,72.83,187.37,UA,19.89,178.64
Table 1a,200301,6100,87870,AUS,TPA,930,137.77,180.48,WN,43.54,178.3,AA,14.67,162.29
Table 1a,200301,5420,23210,AVL,DAL,838,0.11,42,DL,100,42,DL,100,42
Table 1a,200301,5420,96460,AVL,DCA,384,17.33,225.57,US,68.58,223.4,US,68.58,223.4
Table 1a,200301,5420,23210,AVL,DFW,848,16,243.73,DL,75,245.05,US,23.61,243.17
Table 1a,200301,5420,63760,AVL,EWR,583,40.77,215.36,CO,65.94,210.31,CO,65.94,210.31
Table 1a,200301,5420,96460,AVL,IAD,370,5.88,238.56,US,71.69,229.52,DL,22.64,210.33
Table 1a,200301,5420,63760,AVL,JFK,597,1.33,374.58,DL,83.33,383.3,DL,83.33,383.3
Table 1a,200301,5420,63760,AVL,LGA,599,16.33,234.41,US,57.82,190.43,US,57.82,190.43
Table 1a,200301,5420,18500,AVL,MDW,521,2.77,201.76,US,52,183.53,US,52,183.53
Table 1a,200301,5420,18500,AVL,ORD,536,16.11,203.13,DL,54.48,207.22,US,42.75,199.2
Table 1a,200301,5420,87870,AVL,TPA,514,18.55,220.01,US,50.29,224.52,DL,46.1,210.98
Table 1a,200301,82600,87870,AVP,TPA,999,32.77,178.3,US,50.16,187.03,DL,46.1,163.81
Table 1a,200301,41900,96460,AZO,DCA,505,28.11,151.96,NW,57.31,159.77,UA,16.2,126.26
Table 1a,200301,41900,63760,AZO,EWR,600,20.44,311.9,NW,60.32,333.58,UA,11.41,238.42
Table 1a,200301,41900,96460,AZO,IAD,482,7.66,172.21,NW,43.47,215.86,AA,13.04,120.66
Table 1a,200301,41900,63760,AZO,JFK,621,0.88,193,NW,75,200.66,DL,12.5,166
Table 1a,200301,41900,63760,AZO,LGA,614,27.66,177.24,NW,56.22,181.53,US,12.04,149.96
Table 1a,200301,41900,87870,AZO,TPA,998,43.55,160.23,NW,45.66,172.37,AA,10.71,135.47
Table 1a,200301,35510,96460,BDL,DCA,313,191.33,201.67,US,97.27,203.27,US,97.27,203.27
Table 1a,200301,35510,37320,BDL,EFD,1515,0.22,152,CO,100,152,CO,100,152
Table 1a,200301,35510,63760,BDL,EWR,116,23.77,239.82,CO,99.53,240.63,CO,99.53,240.63
Table 1a,200301,35510,37320,BDL,HOU,1519,62.22,223.55,WN,76.78,220.93,DL,16.78,214.01
Table 1a,200301,35510,96460,BDL,IAD,326,60.11,219.94,UA,97.41,217.81,UA,97.41,217.81
Table 1a,200301,35510,37320,BDL,IAH,1507,98.88,278.45,CO,22.13,311.37,DL,14.26,222.43
Table 1a,200301,35510,63760,BDL,JFK,106,5.55,183.4,AA,98,181.34,AA,98,181.34
Table 1a,200301,35510,63760,BDL,LGA,101,0.11,318,,,,,,
Table 1a,200301,35510,87870,BDL,PIE,1120,0.22,159.5,,,,,,
Table 1a,200301,35510,87870,BDL,TPA,1111,730.77,144.59,DL,64.29,143.39,DL,64.29,143.39
Table 1a,200301,6920,23210,BFL,DFW,1271,15,263.58,HP,73.33,260.14,HP,73.33,260.14
Table 1a,200301,6920,37320,BFL,IAH,1428,30.77,290.15,HP,92.77,284.99,HP,92.77,284.99
Table 1a,200301,6920,18500,BFL,ORD,1733,12,248.66,UA,75,264.25,HP,21.29,196.6
Table 1a,200301,10940,23210,BGM,DFW,1318,15.77,392.33,US,59.85,459.95,NW,16.9,293.91
Table 1a,200301,10940,18500,BGM,MDW,607,2.44,170.09,NW,100,170.09,NW,100,170.09
Table 1a,200301,10940,18500,BGM,ORD,613,13.33,223.91,US,49.16,253.28,DL,10.83,192.23
Table 1a,200301,10940,87870,BGM,TPA,1048,37,154.39,US,69.06,153.26,DL,16.21,131.07
Table 1a,200301,7540,96460,BGR,DCA,590,17.77,234.61,AA,55,253.65,US,10,171.68
Table 1a,200301,7540,63760,BGR,EWR,393,7.88,187.91,AA,54.92,177.43,DL,33.8,168.08
Table 1a,200301,7540,96460,BGR,IAD,601,1.22,179.09,DL,45.45,169.2,AA,9.09,213
Table 1a,200301,7540,63760,BGR,JFK,382,2,218.61,DL,55.55,207.3,DL,55.55,207.3
Table 1a,200301,7540,63760,BGR,LGA,378,13,212.97,AA,72.64,194.91,AA,72.64,194.91
Table 1a,200301,7540,18500,BGR,MDW,974,0.44,405.5,DL,50,408,DL,50,408
Table 1a,200301,7540,18500,BGR,ORD,978,10.77,241.15,AA,75.25,258.9,DL,19.58,200.47
Table 1a,200301,7540,87870,BGR,TPA,1385,63,162.57,DL,72.83,162.05,DL,72.83,162.05
Table 1a,200301,11030,23210,BHM,DAL,587,41.44,185.49,WN,95.97,186.53,CO,1.6,172.66
Table 1a,200301,11030,96460,BHM,DCA,654,75.66,221.71,DL,46.4,216.46,DL,46.4,216.46
Table 1a,200301,11030,23210,BHM,DFW,597,168.88,189.06,AA,58.94,177.89,AA,58.94,177.89
Table 1a,200301,11030,37320,BHM,EFD,565,1.22,151.36,CO,100,151.36,CO,100,151.36
Table 1a,200301,11030,63760,BHM,EWR,850,86.11,280.68,CO,66.45,284.96,CO,66.45,284.96
Table 1a,200301,11030,37320,BHM,HOU,570,159.33,136.34,WN,97.28,135.88,DL,2.51,154.63
Table 1a,200301,11030,96460,BHM,IAD,638,19.44,225.7,DL,67.42,227.45,DL,67.42,227.45
Table 1a,200301,11030,37320,BHM,IAH,562,122.22,148.07,CO,89.54,147.89,CO,89.54,147.89
Table 1a,200301,11030,63760,BHM,JFK,866,3.66,279.93,DL,69.69,307.65,NW,21.21,211.57
Table 1a,200301,11030,63760,BHM,LGA,866,139.66,220.1,DL,85.83,223.4,DL,85.83,223.4
Table 1a,200301,11030,18500,BHM,MDW,570,195.77,133.46,WN,96.36,132.13,DL,2.95,183.53
Table 1a,200301,11030,18500,BHM,ORD,584,50.77,170.06,DL,64.98,166.04,DL,64.98,166.04
Table 1a,200301,11030,87870,BHM,TPA,460,274.66,113.83,WN,78.6,108.73,WN,78.6,108.73
Table 1a,200301,10830,96460,BIL,DCA,1671,17.55,282.68,NW,71.51,314.32,DL,12.65,169.95
Table 1a,200301,10830,23210,BIL,DFW,1080,27.11,230.98,DL,43.44,235.75,UA,37.7,199.47
Table 1a,200301,10830,63760,BIL,EWR,1756,8.33,321.61,NW,42.66,286.43,HP,12,283.11
Table 1a,200301,10830,37320,BIL,HOU,1327,0.44,268.25,DL,75,302.33,DL,75,302.33
Table 1a,200301,10830,96460,BIL,IAD,1648,7.66,258.53,UA,56.52,285.53,DL,17.39,183.16
Table 1a,200301,10830,37320,BIL,IAH,1304,22.22,271.37,UA,48.5,291.93,DL,12,220
Table 1a,200301,10830,63760,BIL,JFK,1776,3.77,202.79,DL,52.94,234.38,NW,14.7,201.4
Table 1a,200301,10830,63760,BIL,LGA,1768,4.66,253.76,UA,40.47,235.23,UA,40.47,235.23
Table 1a,200301,10830,18500,BIL,MDW,1073,2.66,225.04,NW,95.83,223.47,NW,95.83,223.47
Table 1a,200301,10830,18500,BIL,ORD,1060,19.88,202.44,NW,58.1,200.45,UA,33.51,197.25
Table 1a,200301,10830,87870,BIL,TPA,1879,13.55,226.48,UA,40.16,234.18,DL,19.67,196.83
Table 1a,200301,11160,96460,BIS,DCA,1317,19.22,303.26,NW,95.37,301.69,NW,95.37,301.69
Table 1a,200301,11160,23210,BIS,DFW,978,12.88,233.37,NW,70.68,249.69,UA,27.58,191.56
Table 1a,200301,11160,96460,BIS,IAD,1294,1.88,196.41,NW,52.94,202.77,UA,47.05,189.25
Table 1a,200301,11160,37320,BIS,IAH,1194,11.88,253.08,NW,81.3,258.94,UA,12.14,214.76
Table 1a,200301,11160,18500,BIS,MDW,730,4.77,213.65,NW,90.69,213.28,NW,90.69,213.28
Table 1a,200301,11160,18500,BIS,ORD,716,15,234.34,NW,89.62,232.68,NW,89.62,232.68
Table 1a,200301,11160,87870,BIS,TPA,1631,10.33,219.08,NW,89.24,224.03,CO,1.07,192
Table 1a,200301,11420,96460,BMI,DCA,643,15.77,154.41,UA,46.47,142.98,NW,10.56,140.86
Table 1a,200301,11420,23210,BMI,DFW,690,28.33,186.57,AA,38.43,194.02,FL,17.64,145.04
Table 1a,200301,11420,63760,BMI,EWR,775,10.11,185.25,UA,35.16,155.37,UA,35.16,155.37
Table 1a,200301,11420,37320,BMI,HOU,829,5.22,147.63,FL,95.74,150.53,FL,95.74,150.53
Table 1a,200301,11420,96460,BMI,IAD,620,7.88,155.49,UA,33.8,154.58,AX,15.49,135
Table 1a,200301,11420,37320,BMI,IAH,809,12.33,162.24,AA,71.17,160.55,UA,24.32,158
Table 1a,200301,11420,63760,BMI,JFK,796,0.33,173.33,AX,66.66,195.5,UA,33.33,129
Table 1a,200301,11420,63760,BMI,LGA,791,18.33,147.27,UA,30.9,148.88,NW,20,126.06
Table 1a,200301,11420,87870,BMI,TPA,936,55.55,139.4,FL,60.8,144.22,AA,23.6,138.44
Table 1a,200301,62860,96460,BNA,DCA,562,117.22,241.22,US,80,240.35,AA,2.18,270.13
Table 1a,200301,62860,63760,BNA,EWR,748,201.66,308.86,CO,83.41,313.54,AA,2.36,295.76
Table 1a,200301,62860,96460,BNA,IAD,542,15.77,195.48,DL,35.91,239.9,NW,16.19,128.56
Table 1a,200301,62860,63760,BNA,JFK,766,8.33,251.93,DL,49.33,273.24,NW,30.66,256.3
Table 1a,200301,62860,63760,BNA,LGA,764,282.11,229.22,AA,62.38,237.95,DL,23.39,206.18
Table 1a,200301,62860,87870,BNA,TPA,612,426.88,136.17,WN,84.9,132.64,DL,9.37,155.78
Table 1a,200301,11800,23210,BOI,DAL,1283,0.55,301,WN,100,301,WN,100,301
Table 1a,200301,11800,96460,BOI,DCA,2049,24.11,303.21,NW,36.4,341.01,F9,14.74,241.06
Table 1a,200301,11800,23210,BOI,DFW,1272,83,227.76,UA,26.63,239.71,HP,14.72,191.57
Table 1a,200301,11800,63760,BOI,EWR,2147,21.33,318.26,UA,29.68,339.33,NW,18.75,267.41
Table 1a,200301,11800,37320,BOI,HOU,1501,8.11,175.95,WN,95.89,173.45,AA,2.73,237.5
Table 1a,200301,11800,96460,BOI,IAD,2025,31.22,314.45,UA,59.78,356.9,NW,12.09,178.23
Table 1a,200301,11800,37320,BOI,IAH,1482,42.11,216.26,UA,41.16,219.53,HP,25.59,191.24
Table 1a,200301,11800,63760,BOI,JFK,2167,15.44,236.69,DL,71.94,236.68,DL,71.94,236.68
Table 1a,200301,11800,63760,BOI,LGA,2159,24.33,272.86,UA,44.29,315.43,F9,11.41,217.2
Table 1a,200301,11800,18500,BOI,MDW,1448,12.44,190.49,F9,46.42,188.69,NW,22.32,167.04
Table 1a,200301,11800,18500,BOI,ORD,1437,84.22,245.78,UA,76.51,253.21,NW,10.29,187.97
Table 1a,200301,11800,87870,BOI,TPA,2155,28.66,226.39,UA,43.41,225.21,NW,19.37,209.02
Table 1a,200301,12200,23210,BOS,DAL,1554,2.33,280.66,DL,57.14,343.91,CO,28.57,130.33
Table 1a,200301,12200,96460,BOS,DCA,399,1648,175.84,US,78.23,178.04,AA,10.44,150.82
Table 1a,200301,12200,23210,BOS,DFW,1562,796.66,303.72,AA,63.64,331.32,DL,19.34,273.14
Table 1a,200301,12200,37320,BOS,EFD,1605,3.11,207.1,CO,89.28,182.6,CO,89.28,182.6
Table 1a,200301,12200,63760,BOS,EWR,200,874.88,206.46,CO,84.69,214.08,AA,8.29,157.09
Table 1a,200301,12200,37320,BOS,HOU,1609,55,241.44,FL,46.06,202.98,FL,46.06,202.98
Table 1a,200301,12200,96460,BOS,IAD,413,313.22,206.19,UA,97.37,206.24,UA,97.37,206.24
Table 1a,200301,12200,37320,BOS,IAH,1597,386,312.5,CO,73.86,314.17,AA,5.81,315.67
Table 1a,200301,12200,63760,BOS,JFK,187,80.55,156.96,AA,56.13,165.87,DL,40.41,147
Table 1a,200301,12200,63760,BOS,LGA,185,3052.11,119.23,DL,54.88,118.81,DL,54.88,118.81
Table 1a,200301,12200,18500,BOS,MDW,861,190.88,135.8,TZ,91.44,133.29,FL,3.31,139.71
Table 1a,200301,12200,18500,BOS,ORD,867,1218,214.42,AA,47.05,210.28,AA,47.05,210.28
Table 1a,200301,12200,87870,BOS,PIE,1193,0.11,411,TZ,100,411,TZ,100,411
Table 1a,200301,12200,87870,BOS,TPA,1185,1016.66,156.33,DL,75.58,155.94,DL,75.58,155.94
Table 1a,200301,9130,23210,BPT,DAL,260,4.88,136.18,CO,97.72,136.06,CO,97.72,136.06
Table 1a,200301,9130,23210,BPT,DFW,270,18.33,134.18,CO,97.57,134.65,CO,97.57,134.65
Table 1a,200301,13260,37320,BRO,EFD,290,0.44,134,CO,100,134,CO,100,134
Table 1a,200301,13260,37320,BRO,IAH,308,36.33,108.03,CO,96.94,108.71,CO,96.94,108.71
Table 1a,200301,13260,18500,BRO,ORD,1233,14.77,306.95,CO,93.98,311.06,CO,93.98,311.06
Table 1a,200301,8860,23210,BTR,DAL,372,1.33,161.16,CO,66.66,169,NW,25,161
Table 1a,200301,8860,96460,BTR,DCA,985,72.11,197.86,DL,56.08,188.96,US,15.4,163.46
Table 1a,200301,8860,23210,BTR,DFW,383,122.77,144.83,DL,48.68,143.23,DL,48.68,143.23
Table 1a,200301,8860,37320,BTR,EFD,248,0.66,295.66,CO,100,295.66,CO,100,295.66
Table 1a,200301,8860,63760,BTR,EWR,1182,12.44,397.78,DL,48.21,380.9,US,16.07,206.5
Table 1a,200301,8860,37320,BTR,HOU,255,0.66,243,AA,66.66,278.75,DL,33.33,171.5
Table 1a,200301,8860,96460,BTR,IAD,969,19.55,203.73,DL,65.34,206.52,US,20.45,159.77
Table 1a,200301,8860,37320,BTR,IAH,253,53.88,245.89,CO,98.96,246.26,CO,98.96,246.26
Table 1a,200301,8860,63760,BTR,JFK,1198,2.77,128.4,DL,76,132.31,NW,16,108.75
Table 1a,200301,8860,63760,BTR,LGA,1198,43,176.09,DL,48.83,195.28,US,12.66,131.46
Table 1a,200301,8860,18500,BTR,MDW,799,3.11,208.53,DL,53.57,202.33,DL,53.57,202.33
Table 1a,200301,8860,18500,BTR,ORD,810,27.77,219.32,DL,34,228.88,NW,31.2,188.34
Table 1a,200301,8860,87870,BTR,TPA,549,18,145.66,DL,72.83,137.67,NW,16.04,127.03
Table 1a,200301,14210,96460,BTV,DCA,437,74.11,225.3,US,92.95,226.47,CO,2.24,214.46
Table 1a,200301,14210,23210,BTV,DFW,1510,26,273.16,UA,31.62,246.81,UA,31.62,246.81
Table 1a,200301,14210,63760,BTV,EWR,266,51.88,188.79,CO,97.64,187.63,CO,97.64,187.63
Table 1a,200301,14210,37320,BTV,HOU,1585,0.11,516,DL,100,516,DL,100,516
